time_ns,minimum_heavy_atom_bond_A,maximum_heavy_atom_bond_A,maximum_absolute_change_from_frame0_A,implausible_heavy_atom_bond_count
1.700000000346333,1.2390783,1.5737085,0.11490476,0
1.750000000356521,1.2271423,1.6309783,0.111436486,0
1.8000000003667074,1.218265,1.6309175,0.16842532,0
1.8500000003768937,1.234333,1.5816376,0.09970105,0
1.90000000038708,1.2189741,1.6288183,0.159922,0
1.9500000003972664,1.2159325,1.5846629,0.113227844,0
2.0000000004074545,1.2558587,1.6437811,0.115474224,0
2.0500000004176373,1.241389,1.6203898,0.16111195,0
2.1000000004278254,1.2074826,1.5735602,0.14299762,0
2.1500000004380118,1.2478178,1.6436026,0.11839855,0
2.200000000448198,1.2189339,1.6053296,0.09951794,0
2.250000000458386,1.18865,1.5998614,0.13406825,0
2.300000000468569,1.2277501,1.6121924,0.1760782,0
2.350000000478757,1.2649522,1.6226602,0.18037963,0
2.4000000004889435,1.1817672,1.6308377,0.09628284,0
2.45000000049913,1.2007554,1.5724312,0.1383028,0
2.500000000509316,1.2416784,1.596374,0.10920048,0
2.5500000005195025,1.2160022,1.5744324,0.109455585,0
2.6000000005296906,1.2393574,1.6080408,0.13122153,0
2.6500000005398734,1.2215946,1.5800478,0.11548698,0
2.7000000005500615,1.2894435,1.6599171,0.10974288,0
2.750000000560248,1.2287023,1.6463158,0.12818265,0
2.800000000570434,1.2191389,1.6399548,0.14952648,0
2.8500000005806223,1.2016447,1.6114974,0.103836894,0
2.900000000590805,1.2399639,1.6046705,0.12440145,0
2.950000000600993,1.2161347,1.5795302,0.084923744,0
3.0000000006111796,1.2093064,1.5782855,0.08570957,0
3.050000000621366,1.2136565,1.6243596,0.10909498,0
3.1000000006315522,1.2002782,1.5942134,0.14180303,0
3.1500000006417386,1.1781402,1.592509,0.09685218,0
3.200000000651925,1.2489184,1.588954,0.16828406,0
3.2500000006621113,1.2041445,1.5959845,0.13811195,0
3.3000000006722976,1.2221136,1.5991415,0.09906113,0
3.350000000682484,1.2397193,1.5699248,0.14172709,0
3.4000000006926703,1.224169,1.6023092,0.16594005,0
3.4500000007028584,1.2184173,1.6154377,0.11978233,0
3.500000000713041,1.262076,1.6226528,0.18672526,0
3.5500000007232293,1.236981,1.6324754,0.09945607,0
3.6000000007334156,1.1822901,1.5987673,0.11025965,0
3.650000000743602,1.2482711,1.6202233,0.09916079,0
3.70000000075379,1.2395871,1.5899358,0.11231542,0
3.750000000763973,1.1878018,1.5988362,0.1265539,0
3.800000000774161,1.1988912,1.6014359,0.17677093,0
3.8500000007843473,1.2161176,1.6097772,0.11733174,0
3.9000000007945337,1.2301708,1.5896585,0.14670587,0
3.95000000080472,1.2227465,1.6107609,0.17740738,0
4.000000000814906,1.2113924,1.5805409,0.1820488,0
4.0500000008250945,1.2615197,1.618612,0.10603356,0
4.100000000835277,1.240547,1.5979934,0.14536238,0
4.150000000845465,1.2437549,1.617433,0.15113163,0
4.200000000855652,1.2238679,1.6095352,0.10704315,0
4.250000000865838,1.2234342,1.6157842,0.12541366,0
4.300000000876026,1.197088,1.647607,0.12536037,0
4.350000000886209,1.2101375,1.6031005,0.17828298,0
4.400000000896397,1.2237916,1.5982966,0.09818256,0
4.450000000906583,1.2447567,1.6104001,0.07796419,0
4.50000000091677,1.2612791,1.6552474,0.11886203,0
4.550000000926956,1.2224267,1.6287916,0.12057614,0
4.6000000009371425,1.2287897,1.5986639,0.1533786,0
4.650000000947331,1.2073879,1.5673394,0.09941387,0
4.700000000957513,1.2276697,1.6166164,0.09435928,0
4.7500000009677015,1.2094829,1.5688258,0.11611593,0
4.800000000977888,1.235492,1.6022482,0.12558985,0
4.850000000988074,1.2023704,1.5789673,0.118276596,0
4.900000000998262,1.1955764,1.5848031,0.10202205,0
4.950000001008445,1.2031773,1.6455513,0.1311953,0
5.000000001018633,1.2575632,1.5850227,0.13378501,0
5.0500000010288195,1.2062662,1.6616042,0.12521875,0
5.100000001039006,1.2109778,1.5967025,0.09675026,0
5.150000001049192,1.201729,1.5815102,0.19443917,0
5.2000000010593785,1.1936048,1.5984856,0.124201655,0
5.250000001069565,1.2216151,1.6254523,0.137887,0
5.300000001079751,1.2479268,1.6461979,0.17292857,0
5.350000001089938,1.1857464,1.6505731,0.1249702,0
5.400000001100124,1.2303598,1.6043454,0.089066505,0
5.45000000111031,1.2410722,1.6471386,0.11165345,0
5.500000001120498,1.2568829,1.5967436,0.10174775,0
5.550000001130681,1.2323079,1.6190345,0.15645516,0
5.600000001140869,1.2366536,1.5956925,0.09954941,0
5.650000001151056,1.206414,1.654254,0.13915741,0
5.700000001161242,1.2312577,1.6021513,0.13504136,0
5.75000000117143,1.2064756,1.612808,0.1207428,0
5.800000001181615,1.2365102,1.6140821,0.13839877,0
5.850000001191801,1.2080123,1.5701152,0.1315893,0
5.900000001201987,1.2086867,1.6293174,0.107613325,0
5.950000001212174,1.219733,1.5790191,0.12586904,0
6.00000000122236,1.2290342,1.6159549,0.14098096,0
6.050000001232546,1.2205198,1.6797132,0.15450919,0
6.1000000012427344,1.205925,1.6220826,0.11242044,0
6.150000001252917,1.2323643,1.6235371,0.09627652,0
6.200000001263105,1.2132814,1.6133056,0.14580727,0
6.250000001273292,1.213114,1.6023232,0.11665511,0
6.300000001283478,1.234832,1.6118954,0.12538421,0
6.350000001293666,1.2293395,1.6049066,0.10666275,0
6.400000001303849,1.1951406,1.6140145,0.16354847,0
6.450000001314037,1.2004412,1.592289,0.14988458,0
6.500000001324223,1.2726938,1.6123719,0.12081087,0
6.55000000133441,1.2432333,1.6194742,0.16057336,0
6.600000001344596,1.2310178,1.5893172,0.08859646,0
6.650000001354782,1.241772,1.5934561,0.09385002,0
6.7000000013649705,1.240931,1.6077256,0.16638124,0
6.750000001375153,1.2378488,1.6501424,0.12260628,0
6.800000001385341,1.2354687,1.5897554,0.121055126,0
6.850000001395528,1.224113,1.6630588,0.16461885,0
6.900000001405714,1.2067096,1.5956198,0.119620085,0
6.950000001415902,1.194032,1.6145222,0.14229667,0
7.000000001426085,1.2490832,1.6062543,0.0931133,0
7.050000001436273,1.2081767,1.5899684,0.16133583,0
7.1000000014464595,1.2428288,1.6581573,0.08670008,0
7.150000001456646,1.1998116,1.590799,0.10460472,0
7.200000001466832,1.2144179,1.6047828,0.12517393,0
7.2500000014770185,1.223184,1.599517,0.13127685,0
7.300000001487205,1.2119406,1.6044393,0.09192455,0
7.350000001497391,1.2452748,1.6036683,0.12599432,0
7.4000000015075775,1.2306634,1.5858334,0.16269255,0
7.450000001517764,1.2443825,1.6147721,0.13973272,0
7.50000000152795,1.2268751,1.6140816,0.11350763,0
7.550000001538138,1.2425189,1.6141498,0.1174773,0
7.600000001548321,1.2212479,1.6028411,0.15070748,0
7.650000001558509,1.195497,1.5811992,0.1194396,0
7.700000001568696,1.1746877,1.6079028,0.15728283,0
7.750000001578882,1.2518721,1.655255,0.09662676,0
7.80000000158907,1.2078907,1.62929,0.101002455,0
7.850000001599255,1.2040399,1.6095393,0.14951599,0
7.900000001609441,1.2653003,1.6617833,0.10896826,0
7.950000001619627,1.2341712,1.6110469,0.1549002,0
8.000000001629813,1.210031,1.612178,0.13367319,0
8.050000001639999,1.197636,1.6637089,0.13208234,0
8.100000001650185,1.2438548,1.583619,0.12195039,0
8.150000001660372,1.2180266,1.6028647,0.12421429,0
8.200000001670556,1.1999683,1.6000097,0.17259705,0
8.250000001680746,1.2241735,1.5849895,0.11622894,0
8.300000001690933,1.2517335,1.5885253,0.12626123,0
8.350000001701119,1.1829824,1.602212,0.08580172,0
8.400000001711305,1.2520106,1.5702372,0.11797202,0
8.450000001721488,1.2321514,1.5826938,0.13222873,0
8.500000001731678,1.2631018,1.6275322,0.14800501,0
8.550000001741864,1.224147,1.6199043,0.0971179,0
8.60000000175205,1.195495,1.601521,0.12466347,0
8.650000001762237,1.23847,1.5837373,0.11187363,0
8.700000001772423,1.1951499,1.5815768,0.19310653,0
8.75000000178261,1.2323049,1.5857365,0.08268082,0
8.800000001792792,1.2328186,1.6279541,0.15695202,0
8.850000001802979,1.2359912,1.5684476,0.11722696,0
8.900000001813165,1.24582,1.6162735,0.13036561,0
8.950000001823351,1.2227924,1.5977125,0.13315797,0
9.000000001833538,1.1822264,1.5847096,0.134395,0
9.050000001843724,1.2093751,1.6319504,0.111528754,0
9.10000000185391,1.192611,1.656103,0.1197176,0
9.150000001864097,1.2028785,1.6445873,0.119383216,0
9.200000001874283,1.2355647,1.5897508,0.13037717,0
9.25000000188447,1.2328484,1.6197417,0.1175642,0
9.300000001894656,1.2499822,1.6193707,0.111530304,0
9.350000001904842,1.2397965,1.6355169,0.12286246,0
9.400000001915028,1.2017868,1.5781356,0.16353977,0
9.450000001925215,1.2361021,1.6060886,0.11326039,0
9.500000001935401,1.2052736,1.6833938,0.15176725,0
9.550000001945588,1.2618607,1.6046252,0.123583674,0
9.600000001955774,1.2206187,1.5706275,0.14327371,0
9.65000000196596,1.2192621,1.6076872,0.1423279,0
9.700000001976147,1.2035636,1.6273379,0.15198696,0
9.750000001986333,1.236862,1.6488873,0.16171372,0
9.80000000199652,1.1910167,1.6366816,0.12555218,0
9.850000002006706,1.2367384,1.6148798,0.10494673,0
9.900000002016892,1.197073,1.6341584,0.11254251,0
9.950000002027078,1.2049825,1.6135138,0.11483228,0
10.000000002037265,1.2474693,1.6134201,0.17178643,0
10.050000002047451,1.2368939,1.6463373,0.122615576,0
10.100000002057637,1.2354943,1.6110517,0.11602998,0
10.150000002067824,1.2565161,1.5852116,0.1821022,0
10.20000000207801,1.2178425,1.6329281,0.14934051,0
10.250000002088196,1.2341825,1.624135,0.11631322,0
10.300000002098383,1.2142717,1.6003071,0.10780883,0
10.350000002108569,1.2537079,1.6344701,0.12656379,0
10.400000002118755,1.207777,1.6067911,0.11977899,0
10.450000002128942,1.2308099,1.5951574,0.17085266,0
10.500000002139128,1.1919277,1.6162871,0.12205398,0
10.550000002149318,1.201498,1.6046168,0.08792782,0
10.6000000021595,1.2704803,1.6244891,0.14724183,0
10.65000000216969,1.2342577,1.5936131,0.12762535,0
10.700000002179873,1.2128695,1.6119416,0.0914644,0
10.75000000219006,1.2169745,1.6106887,0.20070827,0
10.800000002200246,1.2585132,1.6311703,0.10596621,0
10.850000002210432,1.2214526,1.6330261,0.11777949,0
10.900000002220619,1.2142112,1.5869367,0.15000188,0
10.950000002230805,1.215999,1.6279094,0.17537129,0
11.000000002240991,1.2129816,1.5992248,0.15656507,0
11.050000002251178,1.2018902,1.5928066,0.16611946,0
11.100000002261364,1.228521,1.5966266,0.12935841,0
11.15000000227155,1.211461,1.6012282,0.1192106,0
11.200000002281737,1.209584,1.5863258,0.12149763,0
11.25000000229192,1.2231169,1.6192887,0.13163614,0
11.30000000230211,1.2240397,1.5877907,0.15944004,0
11.350000002312292,1.2044209,1.5669571,0.105481625,0
11.400000002322482,1.2522526,1.6104476,0.1281234,0
11.450000002332668,1.1976401,1.6041261,0.14884222,0
11.500000002342851,1.1834384,1.5785784,0.16444135,0
11.550000002353041,1.2626467,1.5622194,0.13688159,0
11.600000002363227,1.2410722,1.5895725,0.12949574,0
11.650000002373414,1.2051644,1.6092776,0.126194,0
11.7000000023836,1.1667414,1.6153417,0.17258346,0
11.750000002393787,1.1968857,1.575194,0.15749681,0
11.80000000240397,1.2380483,1.6064627,0.09758639,0
11.85000000241416,1.2215028,1.601854,0.16436267,0
11.900000002424346,1.1964324,1.5810685,0.14281452,0
11.950000002434532,1.2115809,1.6391124,0.10272694,0
12.000000002444722,1.2265255,1.6199578,0.11638987,0
12.050000002454905,1.1822757,1.5813296,0.20647228,0
12.10000000246509,1.2076317,1.6324589,0.09607351,0
12.15000000247528,1.266036,1.5853041,0.17082167,0
12.200000002485464,1.2104772,1.6444423,0.16761124,0
12.25000000249565,1.2723925,1.6391395,0.14207304,0
12.300000002505836,1.2091677,1.603909,0.106667995,0
12.350000002516023,1.231915,1.6066549,0.1532929,0
12.400000002526209,1.2166648,1.6184956,0.15787363,0
12.450000002536395,1.2596741,1.6197884,0.08340299,0
12.500000002546582,1.1998152,1.6573142,0.10568428,0
12.550000002556768,1.2630643,1.6136384,0.15323925,0
12.600000002566958,1.1981897,1.5962019,0.105874896,0
12.65000000257714,1.2587707,1.6201617,0.14467323,0
12.70000000258733,1.2246685,1.6004622,0.12751341,0
12.750000002597513,1.2247933,1.6399474,0.11921227,0
12.8000000026077,1.2483462,1.633557,0.10193038,0
12.850000002617886,1.2040558,1.5874376,0.1499902,0
12.900000002628072,1.2022119,1.6150904,0.11073768,0
12.950000002638259,1.2272592,1.6254613,0.14054894,0
13.000000002648445,1.2177871,1.6292255,0.107026935,0
13.050000002658631,1.2264289,1.6568154,0.11892247,0
13.100000002668818,1.2218623,1.6138434,0.11461592,0
13.150000002679004,1.2109373,1.6316916,0.10648751,0
13.20000000268919,1.2335781,1.6371275,0.118361235,0
13.250000002699377,1.2366126,1.5919149,0.10643196,0
13.30000000270956,1.2506249,1.5821686,0.14262354,0
13.35000000271975,1.1956124,1.5874434,0.10552299,0
13.400000002729932,1.21243,1.6254733,0.11655164,0
13.450000002740122,1.2008805,1.6269988,0.14136231,0
13.500000002750308,1.2468685,1.6532848,0.14862311,0
13.550000002760491,1.2737619,1.5937762,0.16479969,0
13.600000002770681,1.2096468,1.597944,0.1263411,0
13.650000002780867,1.2254746,1.5884495,0.14536023,0
13.700000002791054,1.2156024,1.6198678,0.12916875,0
13.75000000280124,1.2342594,1.614676,0.12718475,0
13.800000002811426,1.2119532,1.611724,0.12827599,0
13.85000000282161,1.2301446,1.6499722,0.14080513,0
13.9000000028318,1.1963905,1.5684198,0.11071861,0
13.950000002841985,1.2654469,1.6084145,0.12972045,0
14.000000002852172,1.211767,1.6029931,0.14328325,0
14.050000002862362,1.203216,1.6085443,0.11206448,0
14.100000002872545,1.2001985,1.621554,0.1556313,0
14.15000000288273,1.2039794,1.6072105,0.12649608,0
14.20000000289292,1.232756,1.6245303,0.11893284,0
14.250000002903104,1.1758296,1.6228468,0.11192429,0
14.30000000291329,1.2057219,1.6021447,0.121089816,0
14.350000002923476,1.2599812,1.6369269,0.1643002,0
14.400000002933663,1.2367028,1.5800899,0.12672019,0
14.450000002943849,1.1986793,1.5956357,0.15535545,0
14.500000002954035,1.2263544,1.6228782,0.10351741,0
14.550000002964222,1.1899949,1.6054655,0.09767854,0
14.600000002974408,1.2190776,1.6042583,0.15687633,0
14.650000002984598,1.2003058,1.610678,0.1880498,0
14.70000000299478,1.2283998,1.6105868,0.16109037,0
14.75000000300497,1.2386091,1.649837,0.13345253,0
14.800000003015153,1.204296,1.5971997,0.13470149,0
14.85000000302534,1.2064724,1.5858746,0.20691788,0
14.900000003035526,1.193833,1.5993975,0.11264253,0
14.950000003045712,1.1873076,1.6377285,0.11915815,0
15.000000003055899,1.2124085,1.6367577,0.19118953,0
15.050000003066085,1.2453351,1.6226485,0.1207751,0
15.100000003076271,1.1959274,1.5968817,0.15710938,0
15.150000003086458,1.1988555,1.5965116,0.11166942,0
15.200000003096644,1.2472473,1.6386638,0.12651515,0
15.25000000310683,1.217065,1.5876008,0.14654398,0
15.300000003117017,1.2348331,1.5777409,0.09212923,0
15.3500000031272,1.1894791,1.5808003,0.13325632,0
15.40000000313739,1.1950281,1.627017,0.15953696,0
15.450000003147572,1.222553,1.5955104,0.20698714,0
15.500000003157762,1.2215354,1.6219487,0.1727475,0
15.550000003167948,1.2231327,1.6692216,0.14401758,0
15.600000003178131,1.192204,1.6230621,0.111486435,0
15.650000003188321,1.2019727,1.5897261,0.10044098,0
15.700000003198507,1.250737,1.6081227,0.16937554,0
15.750000003208694,1.2124441,1.6066287,0.14495814,0
15.80000000321888,1.232875,1.5956026,0.12171805,0
15.850000003229066,1.2329172,1.6229646,0.10178447,0
15.90000000323925,1.2646879,1.6339126,0.16553473,0
15.95000000324944,1.2174356,1.6150556,0.098689556,0
16.000000003259625,1.2417297,1.6071899,0.13595867,0
16.050000003269812,1.1795588,1.637324,0.10569739,0
16.10000000328,1.1900988,1.5847719,0.11636317,0
16.150000003290184,1.2299993,1.5853381,0.13738978,0
16.20000000330037,1.1693059,1.6305435,0.10533941,0
16.25000000331056,1.2008741,1.6106918,0.14210069,0
16.300000003320744,1.2111676,1.61344,0.14282107,0
16.35000000333093,1.188563,1.6118735,0.13251412,0
16.400000003341116,1.245356,1.605267,0.12012243,0
16.450000003351303,1.2312839,1.6131109,0.15873134,0
16.50000000336149,1.2006055,1.6209404,0.1276375,0
16.550000003371675,1.2324278,1.6332875,0.12756324,0
16.60000000338186,1.2117405,1.6056576,0.13496447,0
16.650000003392048,1.2321411,1.6184955,0.102924705,0
16.700000003402238,1.2304254,1.6008317,0.16431487,0
16.75000000341242,1.2068195,1.5653203,0.14150739,0
16.80000000342261,1.2394984,1.5646443,0.13899994,0
16.850000003432793,1.2112911,1.6193922,0.10952222,0
16.90000000344298,1.2519591,1.6049082,0.18732965,0
16.950000003453166,1.2519662,1.5947837,0.16413641,0
17.000000003463352,1.2590549,1.6280174,0.10281336,0
17.05000000347354,1.2124095,1.6299313,0.17363775,0
17.100000003483725,1.2055557,1.6233252,0.10883117,0
17.15000000349391,1.2400904,1.6044635,0.14335418,0
17.200000003504098,1.2231323,1.6329552,0.117381334,0
17.250000003514284,1.2579546,1.6044343,0.13794231,0
17.30000000352447,1.1900623,1.6045847,0.14683926,0
17.350000003534657,1.2361484,1.5808008,0.07891369,0
17.40000000354484,1.1953173,1.5742924,0.13390768,0
17.45000000355503,1.2324514,1.6094065,0.1520772,0
17.500000003565212,1.2103599,1.6131666,0.10608518,0
17.550000003575402,1.206304,1.6014987,0.16935718,0
17.60000000358559,1.1974369,1.6089921,0.199821,0
17.650000003595775,1.1938888,1.6378974,0.10305643,0
17.70000000360596,1.2183796,1.5759939,0.10660684,0
17.750000003616144,1.2477181,1.61603,0.13603842,0
17.800000003626334,1.196639,1.593936,0.10516989,0
17.85000000363652,1.2469883,1.6148317,0.109105706,0
17.900000003646706,1.2255514,1.613878,0.1580584,0
17.95000000365689,1.218673,1.6046034,0.08393252,0
18.00000000366708,1.2524436,1.579001,0.119928956,0
18.050000003677265,1.210817,1.6361743,0.11058378,0
18.10000000368745,1.1904708,1.6275239,0.14792633,0
18.15000000369764,1.2311807,1.5764039,0.107836366,0
18.200000003707824,1.2190385,1.6048393,0.103358746,0
18.25000000371801,1.2270143,1.6141288,0.10596156,0
18.3000000037282,1.2307394,1.5979034,0.17574275,0
18.350000003738383,1.2330955,1.6183331,0.13849151,0
18.40000000374857,1.1918836,1.6038727,0.14786303,0
18.450000003758756,1.237991,1.5977936,0.13571525,0
18.500000003768942,1.1927185,1.6044931,0.124557614,0
18.55000000377913,1.2356298,1.6137455,0.17204964,0
18.600000003789315,1.24838,1.5986307,0.121578574,0
18.6500000037995,1.2178111,1.5748122,0.112077355,0
18.700000003809688,1.2272228,1.587342,0.12551105,0
18.750000003819878,1.2606348,1.6098404,0.12287927,0
18.80000000383006,1.2440223,1.6215413,0.114468336,0
18.85000000384025,1.230212,1.5918934,0.13884103,0
18.900000003850433,1.2398658,1.62799,0.13309443,0
18.95000000386062,1.2254134,1.5866425,0.11688173,0
19.000000003870806,1.2151229,1.6059655,0.1487838,0
19.050000003880992,1.2565308,1.597004,0.10401118,0
19.10000000389118,1.247852,1.6410298,0.11582577,0
19.150000003901365,1.2279798,1.5781106,0.108510375,0
19.20000000391155,1.215891,1.6034968,0.10099518,0
19.250000003921738,1.2368553,1.6085428,0.11527467,0
19.300000003931924,1.2067348,1.5943172,0.09998727,0
19.35000000394211,1.2563102,1.5655149,0.14961171,0
19.400000003952297,1.1956377,1.6111572,0.12398362,0
19.45000000396248,1.2108301,1.622035,0.13627017,0
19.50000000397267,1.2140919,1.5674716,0.10816777,0
19.550000003982852,1.2165729,1.590587,0.09776592,0
19.600000003993042,1.2470696,1.6375151,0.101632714,0
19.65000000400323,1.2384497,1.6144428,0.08711851,0
19.700000004013415,1.2303183,1.5962162,0.12456691,0
19.7500000040236,1.2138008,1.5855765,0.082235694,0
19.800000004033784,1.1682599,1.5665878,0.13912594,0
19.850000004043974,1.2227387,1.580677,0.10677922,0
19.90000000405416,1.2276722,1.6005843,0.15806377,0
19.950000004064346,1.2222492,1.6001968,0.1447388,0
20.000000004074533,1.2590089,1.6131537,0.13019991,0
20.050000004084723,1.2052954,1.6285295,0.19014752,0
20.100000004094905,1.2691882,1.6132702,0.110992074,0
20.15000000410509,1.2332069,1.602843,0.11756587,0
20.20000000411528,1.2080873,1.5934314,0.0928967,0
20.250000004125464,1.2125585,1.5910859,0.13673067,0
20.30000000413565,1.2330042,1.6121004,0.11710596,0
20.35000000414584,1.2347968,1.6081339,0.19331038,0
20.400000004156023,1.2279737,1.6171048,0.11788964,0
20.45000000416621,1.1944267,1.6204951,0.13555777,0
20.500000004176396,1.2129625,1.6103114,0.15157497,0
20.550000004186582,1.225553,1.5631748,0.15619528,0
20.60000000419677,1.2276875,1.6455235,0.116291165,0
20.650000004206955,1.2149845,1.594804,0.1265558,0
20.70000000421714,1.2186862,1.6121325,0.14110196,0
20.750000004227328,1.2336888,1.6398256,0.13065195,0
20.800000004237518,1.2321253,1.6278088,0.11964989,0
20.8500000042477,1.2487646,1.6063302,0.092100024,0
20.90000000425789,1.2371674,1.6304846,0.098858,0
20.950000004268073,1.2034236,1.5719658,0.093034625,0
21.00000000427826,1.20086,1.5941031,0.13010299,0
21.050000004288446,1.2264814,1.6129332,0.13476098,0
21.100000004298632,1.1775209,1.6136146,0.09129655,0
21.15000000430882,1.2302527,1.6168612,0.11371434,0
21.200000004319005,1.2057471,1.6196187,0.13280213,0
21.25000000432919,1.2166159,1.6120291,0.095026016,0
21.300000004339378,1.2102184,1.5646846,0.08903229,0
21.350000004349564,1.2058856,1.6078026,0.17672026,0
21.40000000435975,1.2148464,1.6032578,0.16242039,0
21.450000004369937,1.2460663,1.5761191,0.10184181,0
21.50000000438012,1.229899,1.6414866,0.13362944,0
21.55000000439031,1.2309327,1.6051294,0.06833267,0
21.600000004400492,1.183111,1.5848584,0.11685479,0
21.650000004410682,1.2266692,1.5964298,0.1357454,0
21.70000000442087,1.2181897,1.5943403,0.12555635,0
21.750000004431055,1.2158614,1.6161155,0.112942934,0
21.80000000444124,1.2296848,1.5854747,0.113578916,0
21.850000004451424,1.1888467,1.6192513,0.11035979,0
21.900000004461614,1.241342,1.6120301,0.13079059,0
21.9500000044718,1.231432,1.6296495,0.14247596,0
22.000000004481986,1.2449944,1.624006,0.12670875,0
22.050000004492173,1.2314403,1.5972614,0.090628386,0
22.100000004502363,1.2153717,1.6117852,0.113452554,0
22.150000004512545,1.2232493,1.6131351,0.111509085,0
22.20000000452273,1.2292062,1.5961682,0.1003077,0
22.25000000453292,1.2413361,1.63471,0.11044574,0
22.300000004543104,1.2346401,1.592642,0.1457187,0
22.35000000455329,1.2164919,1.6149681,0.09952819,0
22.40000000456348,1.2301973,1.5733297,0.09825194,0
22.450000004573663,1.2069783,1.617131,0.09759867,0
22.50000000458385,1.228727,1.6256871,0.107821345,0
22.550000004594036,1.2163317,1.5911533,0.1539408,0
22.600000004604222,1.2158806,1.5578662,0.1263007,0
22.65000000461441,1.2140294,1.6161671,0.10873234,0
22.700000004624595,1.2473152,1.6055869,0.112911105,0
22.75000000463478,1.2309179,1.5720463,0.16303623,0
22.800000004644968,1.2552216,1.5956069,0.108026266,0
22.850000004655158,1.2256956,1.6122795,0.11791432,0
22.90000000466534,1.2250295,1.6014986,0.13672042,0
22.95000000467553,1.2058657,1.6349487,0.15262556,0
23.000000004685713,1.2327622,1.6198828,0.11691761,0
23.0500000046959,1.2522333,1.5985281,0.120833635,0
23.100000004706086,1.1780701,1.6580653,0.09926844,0
23.150000004716272,1.258766,1.5745685,0.10499287,0
23.20000000472646,1.2330611,1.5941143,0.12181485,0
23.250000004736645,1.1921939,1.5987613,0.11299002,0
23.30000000474683,1.1936601,1.5765047,0.10098696,0
23.350000004757018,1.2591742,1.5876102,0.14067054,0
23.400000004767204,1.1834828,1.58149,0.17159152,0
23.45000000477739,1.2059312,1.6072218,0.16248894,0
23.500000004787577,1.2024293,1.6479689,0.10370755,0
23.55000000479776,1.2361035,1.6199663,0.124611855,0
23.60000000480795,1.2292824,1.6381648,0.17986429,0
23.650000004818132,1.2065425,1.6311055,0.1389333,0
23.700000004828322,1.255684,1.6092609,0.111637235,0
23.75000000483851,1.2216388,1.5806192,0.13981462,0
23.800000004848695,1.2244422,1.6189058,0.13605249,0
23.85000000485888,1.2155633,1.5819423,0.12335646,0
23.900000004869064,1.2565105,1.6412641,0.15447485,0
23.950000004879254,1.2416004,1.6096915,0.12180829,0
24.00000000488944,1.2589545,1.5690153,0.13389969,0
24.050000004899626,1.2425358,1.6040505,0.12965405,0
24.100000004909813,1.203234,1.6229951,0.14046478,0
24.150000004920003,1.2528611,1.6275437,0.0983628,0
24.200000004930185,1.2195761,1.5662146,0.11683273,0
24.25000000494037,1.2341018,1.6189147,0.103995204,0
24.30000000495056,1.2296607,1.5783634,0.10820854,0
24.350000004960744,1.191492,1.5886426,0.120607615,0
24.40000000497093,1.2070874,1.6274788,0.1376028,0
24.45000000498112,1.2401826,1.5930325,0.091977835,0
24.500000004991303,1.2395067,1.641965,0.1109159,0
24.55000000500149,1.2310317,1.5913234,0.15146899,0
24.600000005011676,1.218649,1.5959051,0.13409209,0
24.650000005021862,1.2317013,1.5915896,0.192428,0
24.70000000503205,1.2223108,1.6111106,0.13200772,0
24.75000000504224,1.222706,1.6327786,0.1534313,0
24.80000000505242,1.2010999,1.593591,0.15626645,0
24.850000005062608,1.192678,1.634279,0.10265243,0
