time_ns,protein_core_rmsd_A,backbone_rmsd_A,ligand_pose_rmsd_A,ligand_internal_rmsd_A
1.750000000356521,0.78570044,1.1248398,1.2986956,1.1021776
1.8000000003667074,0.6765613,1.1370666,1.5036354,1.1893507
1.8500000003768937,0.7396896,1.1122686,2.4537387,1.5202135
1.90000000038708,0.6622709,1.0267301,1.6373184,1.2817781
1.9500000003972664,0.6487887,1.010186,1.2162194,1.0925769
2.0000000004074545,0.64492154,0.9725232,1.3365517,1.1355718
2.0500000004176373,0.66309446,1.0236909,1.2619339,1.1220721
2.1000000004278254,0.5927994,1.0853236,1.1362216,1.1115599
2.1500000004380118,0.6737585,1.0090752,1.606908,1.14964
2.200000000448198,0.6694183,1.088656,1.4088894,1.154374
2.250000000458386,0.7454691,1.1406262,1.564166,1.214999
2.300000000468569,0.6572464,0.98629594,1.5906563,1.1533625
2.350000000478757,0.66526365,1.0693666,1.46157,1.0894023
2.4000000004889435,0.66502506,1.1433877,1.6472359,1.1950344
2.45000000049913,0.69748056,1.0709621,1.4333385,1.1384786
2.500000000509316,0.6990323,1.0916386,1.4834768,1.1533016
2.5500000005195025,0.6919128,1.0488884,1.5037096,1.2016585
2.6000000005296906,0.62374836,0.97980297,1.513738,1.1578016
2.6500000005398734,0.6601601,1.0590917,1.5918547,1.1472646
2.7000000005500615,0.627515,1.0202011,1.4637654,1.1645342
2.750000000560248,0.65198076,1.037497,1.4665992,1.210156
2.800000000570434,0.58721685,1.0513375,1.5655146,1.14543
2.8500000005806223,0.6992159,1.142135,1.536766,1.2225521
2.900000000590805,0.61768425,1.0268166,1.4105029,1.3342352
2.950000000600993,0.72047627,1.1654084,1.5385205,1.2313597
3.0000000006111796,0.6340152,1.1037436,1.3749554,1.1436298
3.050000000621366,0.6576627,1.0423106,1.5892344,1.2438674
3.1000000006315522,0.6768677,1.0958705,1.3843112,1.2073551
3.1500000006417386,0.69428,1.0967252,1.458821,1.1201985
3.200000000651925,0.64968693,1.0303808,1.2247771,1.1468905
3.2500000006621113,0.6925703,1.0669913,1.311093,1.1047499
3.3000000006722976,0.7027134,0.99914896,1.2986867,1.0846786
3.350000000682484,0.63891923,1.0785024,1.7837498,1.2318182
3.4000000006926703,0.6938258,1.1929404,1.4400601,1.1422508
3.4500000007028584,0.7228906,1.1699142,1.1661643,1.0891765
3.500000000713041,0.6997773,1.1080937,1.4956021,1.1726329
3.5500000007232293,0.6793693,1.1988198,1.3678708,1.1265454
3.6000000007334156,0.6546584,1.1109086,1.2950263,1.1333795
3.650000000743602,0.6345183,1.1411141,1.3991605,1.1003704
3.70000000075379,0.5900749,1.0456666,1.3461506,1.1434938
3.750000000763973,0.71194994,1.089451,1.2888567,1.1105615
3.800000000774161,0.7132986,1.1542844,1.484,1.1535149
3.8500000007843473,0.7495514,1.2301025,1.5206605,1.205158
3.9000000007945337,0.68688536,1.1384952,1.8095255,1.2229257
3.95000000080472,0.66941214,1.0854615,1.5935569,1.2074153
4.000000000814906,0.6814785,1.1357532,1.6563742,1.1177067
4.0500000008250945,0.7041265,1.0793005,1.7053021,1.1840827
4.100000000835277,0.67920893,1.1834509,1.7860045,1.2065858
4.150000000845465,0.6976961,1.1881056,1.6159142,1.1646031
4.200000000855652,0.6979108,1.2471607,1.7812326,1.264514
4.250000000865838,0.75025314,1.2602918,1.7457503,1.2143276
4.300000000876026,0.7659027,1.2800264,1.690664,1.20791
4.350000000886209,0.7560828,1.3152654,1.7492629,1.1284418
4.400000000896397,0.72515017,1.3029928,1.4851263,1.1582459
4.450000000906583,0.767163,1.1978586,2.1273897,1.4132267
4.50000000091677,0.7396699,1.2795271,1.6246834,1.147013
4.550000000926956,0.72641224,1.2621926,1.6527796,1.186213
4.6000000009371425,0.67708915,1.2418252,1.591253,1.1322098
4.650000000947331,0.6950561,1.2964005,1.5798755,1.1366079
4.700000000957513,0.72660035,1.2359012,1.5728221,1.2257113
4.7500000009677015,0.7493993,1.287153,1.2395265,1.1752048
4.800000000977888,0.67886645,1.2773706,1.247537,1.1740531
4.850000000988074,0.7984214,1.4473469,1.3706743,1.1795063
4.900000000998262,0.8511853,1.3721588,1.4760095,1.1824793
4.950000001008445,0.81156373,1.2939253,1.4165878,1.1377333
5.000000001018633,0.7937275,1.2136624,1.4171333,1.194482
5.0500000010288195,0.7046571,1.2163811,1.40441,1.2021639
5.100000001039006,0.704548,1.3250489,1.2897569,1.1683661
5.150000001049192,0.6867809,1.3338982,1.3675711,1.1662031
5.2000000010593785,0.66645026,1.3889195,1.30194,1.1651311
5.250000001069565,0.7865835,1.3931005,1.3920587,1.1484541
5.300000001079751,0.7855166,1.360057,1.4010804,1.1921518
5.350000001089938,0.6990423,1.3396273,1.3121102,1.1552172
5.400000001100124,0.8019296,1.2880359,1.2203,1.1603718
5.45000000111031,0.7789219,1.2825727,1.4103417,1.2150197
5.500000001120498,0.77234954,1.3559127,1.3665633,1.1629384
5.550000001130681,0.76257235,1.4189905,1.3911781,1.1600106
5.600000001140869,0.74663174,1.4059633,1.3221445,1.1277856
5.650000001151056,0.76238185,1.3538024,1.3858638,1.1500416
5.700000001161242,0.7147373,1.3297479,1.3092024,1.1698173
5.75000000117143,0.7735139,1.3966738,1.3433442,1.1358192
5.800000001181615,0.72615623,1.4282589,1.2622823,1.1334726
5.850000001191801,0.7389283,1.3458416,1.416803,1.1488189
5.900000001201987,0.68446136,1.3409127,1.2447903,1.1389459
5.950000001212174,0.73670244,1.4831569,1.29004,1.1774534
6.00000000122236,0.7274911,1.3879455,1.2847848,1.1546956
6.050000001232546,0.7404446,1.3419747,1.275807,1.133654
6.1000000012427344,0.7265624,1.355753,1.2977784,1.1460543
6.150000001252917,0.6834293,1.3565714,1.3045342,1.1870569
6.200000001263105,0.77650046,1.3876297,1.3181376,1.1453379
6.250000001273292,0.7689741,1.4111483,1.2935543,1.1327194
6.300000001283478,0.7225828,1.4323475,1.2923049,1.1499281
6.350000001293666,0.74337375,1.409012,1.272049,1.1636999
6.400000001303849,0.8061969,1.3521941,1.260539,1.142958
6.450000001314037,0.71269894,1.3908894,1.4446919,1.1771209
6.500000001324223,0.64793736,1.3453732,1.35472,1.1479644
6.55000000133441,0.70588434,1.2893313,1.4097462,1.1496313
6.600000001344596,0.65438163,1.3647403,1.2971531,1.2243245
6.650000001354782,0.695704,1.4154547,1.3129418,1.101918
6.7000000013649705,0.6989386,1.3914229,1.3664943,1.1401551
6.750000001375153,0.7568004,1.4359474,1.3146298,1.1631607
6.800000001385341,0.6326276,1.2992737,1.3142877,1.1741002
6.850000001395528,0.73584056,1.5105577,1.3699721,1.1602161
6.900000001405714,0.76704276,1.5696405,1.3581479,1.1647066
6.950000001415902,0.7660353,1.5283881,1.3066177,1.191421
7.000000001426085,0.7001319,1.4342108,1.3823057,1.2061801
7.050000001436273,0.725085,1.5024292,1.3261912,1.1538564
7.1000000014464595,0.77408195,1.3650901,1.5939783,1.2163718
7.150000001456646,0.73258865,1.4465152,1.3555312,1.204956
7.200000001466832,0.78708065,1.4898198,1.3214253,1.199244
7.2500000014770185,0.73804885,1.3786573,1.40113,1.1657296
7.300000001487205,0.750018,1.4535315,1.3438089,1.1523132
7.350000001497391,0.78677344,1.5111018,1.3907219,1.1688365
7.4000000015075775,0.7585987,1.5050615,1.3303543,1.2141125
7.450000001517764,0.7883333,1.5257574,1.423265,1.1738757
7.50000000152795,0.77236366,1.5881894,1.3406609,1.1668959
7.550000001538138,0.77593416,1.4650975,1.2719178,1.1584257
7.600000001548321,0.80438226,1.4722314,1.3655939,1.170152
7.650000001558509,0.747862,1.4838302,1.3259418,1.167541
7.700000001568696,0.76739377,1.4695932,1.4875658,1.1730244
7.750000001578882,0.7541681,1.4895159,1.4442443,1.1952822
7.80000000158907,0.750008,1.5696242,1.4507527,1.1457652
7.850000001599255,0.7823446,1.4960443,1.3235018,1.1641355
7.900000001609441,0.75169563,1.4550526,1.3248044,1.1255692
7.950000001619627,0.7549259,1.5705998,1.3096851,1.1276743
8.000000001629813,0.70321804,1.4284736,1.3986253,1.194482
8.050000001639999,0.7328105,1.4518063,1.2993897,1.1657684
8.100000001650185,0.7363221,1.4722126,1.3575156,1.1258123
8.150000001660372,0.7555951,1.4801646,1.4153175,1.2061676
8.200000001670556,0.7426615,1.469196,1.6241335,1.2052288
8.250000001680746,0.8521197,1.5021366,1.2310458,1.1858639
8.300000001690933,0.7667887,1.7025294,1.2510922,1.1492448
8.350000001701119,0.81778735,1.5464901,1.4532211,1.1762335
8.400000001711305,0.73897386,1.4323734,1.4331125,1.1416068
8.450000001721488,0.802158,1.5558567,1.4912218,1.1688064
8.500000001731678,0.7425902,1.4154792,1.3555135,1.1889455
8.550000001741864,0.7980717,1.3791144,1.5150465,1.2609564
8.60000000175205,0.81633365,1.5308737,1.3102454,1.1623447
8.650000001762237,0.7914057,1.3466394,1.3036774,1.1698494
8.700000001772423,0.85630834,1.4531293,1.3885484,1.2014936
8.75000000178261,0.7332053,1.3734378,1.4450539,1.1654649
8.800000001792792,0.86091053,1.4630339,1.4666789,1.1969922
8.850000001802979,0.8472133,1.3426942,1.4268413,1.1333861
8.900000001813165,0.8354623,1.4691358,1.3657274,1.1774918
8.950000001823351,0.8078894,1.3534545,1.3529544,1.1527618
9.000000001833538,0.79305255,1.3702717,1.4167132,1.1684134
9.050000001843724,0.75361085,1.4500406,1.3431463,1.2134964
9.10000000185391,0.8435379,1.3879638,1.4217697,1.1333861
9.150000001864097,0.8229374,1.4382726,1.326571,1.1572661
9.200000001874283,0.7502219,1.3790505,1.4027536,1.196686
9.25000000188447,0.7799525,1.3685191,1.4560091,1.175794
9.300000001894656,0.8100552,1.3888961,1.4185903,1.1666356
9.350000001904842,0.7735554,1.3665347,1.3049016,1.1554148
9.400000001915028,0.7776457,1.3096963,1.3725716,1.1815982
9.450000001925215,0.72714263,1.278516,1.5600188,1.1816151
9.500000001935401,0.76691306,1.4181693,1.3386371,1.1620014
9.550000001945588,0.7158965,1.3030559,1.4278806,1.1962582
9.600000001955774,0.75138754,1.3005035,1.3886299,1.1807461
9.65000000196596,0.7345511,1.2571592,1.4641268,1.1733432
9.700000001976147,0.7611399,1.291169,1.4883747,1.1960294
9.750000001986333,0.68625927,1.3343753,1.488608,1.1456097
9.80000000199652,0.71709025,1.3738511,1.5985621,1.1977174
9.850000002006706,0.7782919,1.3135514,1.3290184,1.0929145
9.900000002016892,0.6927896,1.3167216,1.5603743,1.2009943
9.950000002027078,0.7988341,1.4235554,1.4559317,1.1937337
10.000000002037265,0.83010286,1.4099051,1.6831584,1.18583
10.050000002047451,0.74004936,1.3635728,1.501993,1.1943768
10.100000002057637,0.7257384,1.3139254,1.3321811,1.1866107
10.150000002067824,0.7515964,1.361568,1.3726962,1.1628153
10.20000000207801,0.7817506,1.3618848,1.3432031,1.1232368
10.250000002088196,0.7325619,1.3037468,1.3263748,1.1267816
10.300000002098383,0.73130906,1.3446842,1.3761303,1.1398776
10.350000002108569,0.64544743,1.367698,1.3522832,1.1504431
10.400000002118755,0.7556337,1.2692796,1.3870621,1.1998967
10.450000002128942,0.7585222,1.2691126,1.3772762,1.166341
10.500000002139128,0.7155475,1.311962,1.3556142,1.1711787
10.550000002149318,0.7006654,1.2939649,1.5444953,1.1819782
10.6000000021595,0.68610877,1.5031208,1.3939912,1.1594565
10.65000000216969,0.69902605,1.4014739,1.323852,1.165904
10.700000002179873,0.67358226,1.3764145,1.4597118,1.2369376
10.75000000219006,0.7404026,1.3902806,1.2803066,1.1651115
10.800000002200246,0.7712047,1.2957125,1.322162,1.1613079
10.850000002210432,0.6908388,1.3856405,1.315691,1.1877142
10.900000002220619,0.71782994,1.433155,1.3214061,1.1542717
10.950000002230805,0.74897635,1.4624348,1.2958648,1.1659621
11.000000002240991,0.703662,1.4547151,1.4481555,1.151738
11.050000002251178,0.68557924,1.4305514,1.4104252,1.2388759
11.100000002261364,0.70611775,1.3367068,1.4039253,1.14619
11.15000000227155,0.7278516,1.2945323,1.3714361,1.1595626
11.200000002281737,0.7425615,1.3490889,1.5307753,1.1949987
11.25000000229192,0.71625054,1.3491583,1.4060707,1.1432588
11.30000000230211,0.67529976,1.3636312,1.4473662,1.1882592
11.350000002312292,0.70059955,1.3888043,1.4011898,1.1894308
11.400000002322482,0.7438402,1.4130936,1.4078261,1.1634992
11.450000002332668,0.7514602,1.4618747,1.4013662,1.1424528
11.500000002342851,0.7753258,1.4038708,1.3126589,1.1691113
11.550000002353041,0.71564406,1.3909054,1.3385321,1.1217768
11.600000002363227,0.802905,1.4103241,1.3819302,1.2309887
11.650000002373414,0.80161285,1.3873959,1.3556446,1.1704693
11.7000000023836,0.7667445,1.3303268,1.4500656,1.1645105
11.750000002393787,0.7261629,1.2600578,1.2805439,1.1415718
11.80000000240397,0.79558665,1.2399714,1.3491833,1.1354834
11.85000000241416,0.7974443,1.2625188,1.3121897,1.19773
11.900000002424346,0.8660996,1.3390028,1.5255886,1.2091144
11.950000002434532,0.76273847,1.3431022,1.41887,1.171348
12.000000002444722,0.8454502,1.3666993,1.7130444,1.1943033
12.050000002454905,0.81459546,1.3849102,1.4816349,1.1659105
12.10000000246509,0.73173934,1.3263452,1.4829588,1.2137446
12.15000000247528,0.77793205,1.3153789,1.3538839,1.1923622
12.200000002485464,0.7899649,1.2767427,1.4577371,1.1973591
12.25000000249565,0.7255066,1.1579379,1.3526189,1.1840891
12.300000002505836,0.77200794,1.2686222,1.369798,1.1613122
12.350000002516023,0.75538343,1.2283146,1.3879925,1.1556863
12.400000002526209,0.7855985,1.1834998,1.3477933,1.1446958
12.450000002536395,0.7698182,1.1673533,1.5293134,1.2101123
12.500000002546582,0.7527201,1.2071993,1.2703787,1.1702356
12.550000002556768,0.86468446,1.3298179,1.3918401,1.1403245
12.600000002566958,0.73427385,1.231773,1.3946204,1.1501638
12.65000000257714,0.76624924,1.151118,1.3382392,1.1937506
12.70000000258733,0.7430652,1.1725796,1.3932611,1.198128
12.750000002597513,0.7996212,1.2987322,1.427624,1.1685487
12.8000000026077,0.69419956,1.1857481,1.3934617,1.1984882
12.850000002617886,0.7531742,1.2259812,1.368214,1.211818
12.900000002628072,0.67164826,1.2052583,1.4741979,1.2413408
12.950000002638259,0.7244123,1.2210665,1.2627984,1.160934
13.000000002648445,0.7233763,1.2527876,1.4523792,1.1844705
13.050000002658631,0.7455665,1.3389713,1.522404,1.1908753
13.100000002668818,0.7272768,1.2478428,1.426838,1.2031906
13.150000002679004,0.7676398,1.2957729,1.5073583,1.1831497
13.20000000268919,0.73583496,1.2915788,1.3435613,1.1750915
13.250000002699377,0.73958766,1.2500324,1.3015645,1.1908922
13.30000000270956,0.7735406,1.3455849,1.3139862,1.1652775
13.35000000271975,0.7501846,1.3975257,1.3571535,1.2181078
13.400000002729932,0.737752,1.260073,1.3021606,1.2106515
13.450000002740122,0.7530217,1.2011833,1.2407662,1.1465557
13.500000002750308,0.78725374,1.2175231,1.3338088,1.2306278
13.550000002760491,0.7374321,1.2516569,1.3587968,1.1006122
13.600000002770681,0.73176444,1.1853586,1.2899933,1.1489041
13.650000002780867,0.7228279,1.1150004,1.2767673,1.1857708
13.700000002791054,0.674245,1.145427,1.3655597,1.130728
13.75000000280124,0.77528065,1.1776705,1.7115687,1.2281312
13.800000002811426,0.78656614,1.2267866,1.2793452,1.2323458
13.85000000282161,0.7435881,1.2332448,1.5774274,1.1785612
13.9000000028318,0.75460726,1.1943911,1.7960687,1.3512216
13.950000002841985,0.7692331,1.2003576,1.8280166,1.365527
14.000000002852172,0.700435,1.1513069,1.4942586,1.1688408
14.050000002862362,0.78120065,1.2256008,1.652429,1.2735853
14.100000002872545,0.7678857,1.3175315,1.4094938,1.1860353
14.15000000288273,0.7935058,1.2854717,1.4368155,1.1692035
14.20000000289292,0.7249794,1.3367176,1.7887576,1.2178792
14.250000002903104,0.680708,1.272567,1.8979828,1.2195842
14.30000000291329,0.7234801,1.4085716,1.6296675,1.1889793
14.350000002923476,0.739607,1.3831836,1.6376767,1.1993089
14.400000002933663,0.77591145,1.3002776,1.6358106,1.2182397
14.450000002943849,0.84440315,1.4008735,1.5424173,1.2607872
14.500000002954035,0.735482,1.542251,1.6197015,1.2467312
14.550000002964222,0.6932174,1.5270567,1.2868781,1.1419717
14.600000002974408,0.6787708,1.4327755,1.535322,1.3249087
14.650000002984598,0.7693912,1.4817684,1.3973129,1.2579236
14.70000000299478,0.77394545,1.5405769,1.6910422,1.3206683
14.75000000300497,0.76433474,1.4819329,1.5873398,1.1793957
14.800000003015153,0.7632298,1.3391201,1.413017,1.1795404
14.85000000302534,0.70466566,1.5384033,1.6143193,1.2031697
14.900000003035526,0.8472185,1.5200801,1.5292904,1.1932795
14.950000003045712,0.7227782,1.5499498,1.5820779,1.2047894
15.000000003055899,0.8145546,1.7465192,1.5856187,1.1781353
15.050000003066085,0.744818,1.622902,1.5628387,1.1788146
15.100000003076271,0.6957311,1.4952595,1.6088527,1.2322685
15.150000003086458,0.77626795,1.5969155,1.7499182,1.4051002
15.200000003096644,0.8355272,1.7534151,1.3898765,1.2301567
15.25000000310683,0.79505634,1.4960384,1.6024173,1.1737175
15.300000003117017,0.8071805,1.6345832,1.3764575,1.2149061
15.3500000031272,0.8479413,1.6774874,1.4447434,1.1831328
15.40000000313739,0.7619464,1.6269666,1.5241499,1.235281
15.450000003147572,0.71154296,1.6954372,1.460374,1.2233298
15.500000003157762,0.76410717,1.6465943,1.4278482,1.2637436
15.550000003167948,0.8260996,1.4837418,1.5258754,1.1867121
15.600000003178131,0.71379095,1.4008391,1.4489949,1.190321
15.650000003188321,0.8263687,1.3303791,1.3511915,1.1479447
15.700000003198507,0.82537764,1.4451013,1.4462231,1.2388232
15.750000003208694,0.8217379,1.4002881,1.4520564,1.156088
15.80000000321888,0.8950733,1.4184024,1.5586436,1.2109914
15.850000003229066,0.84974897,1.5278163,1.6190732,1.2063756
15.90000000323925,0.8521211,1.3807287,1.6435196,1.3513106
15.95000000324944,0.762149,1.402333,1.600666,1.1650965
16.000000003259625,0.7889846,1.5320013,1.5943427,1.2802793
16.050000003269812,0.84916925,1.5774713,1.4775981,1.1696028
16.10000000328,0.8079022,1.553911,1.7796893,1.1607264
16.150000003290184,0.77948904,1.5436504,1.694653,1.2654722
16.20000000330037,0.81900066,1.5649129,1.4918475,1.3266578
16.25000000331056,0.80044794,1.4771931,1.1351842,1.0090306
16.300000003320744,0.779454,1.4726341,1.3583137,1.1810224
16.35000000333093,0.8552345,1.4589329,1.4611046,1.1169003
16.400000003341116,0.80028665,1.5500953,1.4233971,1.3149856
16.450000003351303,0.8746276,1.5779469,1.6238171,1.2836974
16.50000000336149,0.7226587,1.6705495,1.201752,1.0646417
16.550000003371675,0.8657711,1.8370929,1.289323,1.0195833
16.60000000338186,0.9051465,1.8006272,1.363481,1.0769393
16.650000003392048,0.80357516,1.6674743,1.808687,1.1473871
16.700000003402238,0.72670645,1.7298806,1.4637411,1.1400493
16.75000000341242,0.8211802,1.648005,1.7574973,1.3185499
16.80000000342261,0.82376266,1.6671003,1.5324819,1.1336054
16.850000003432793,0.81086403,1.5434825,1.6633725,1.2618278
16.90000000344298,0.8236749,1.5590798,2.233341,1.2393943
16.950000003453166,0.8479324,1.6459241,1.3437401,1.0848036
17.000000003463352,0.9099933,1.6713928,1.6900432,1.1628952
17.05000000347354,0.8369666,1.6253679,1.2997581,1.0023853
17.100000003483725,0.9136039,1.5640702,1.6386175,1.1014987
17.15000000349391,0.8702918,1.5560932,1.7515767,1.3499246
17.200000003504098,0.9196213,1.6134185,1.5584171,1.2307991
17.250000003514284,0.8954998,1.5593517,1.3185142,1.211789
17.30000000352447,0.91492605,1.5311731,1.4098603,1.0819497
17.350000003534657,0.88521534,1.5497038,1.4695034,1.1516423
17.40000000354484,0.91152734,1.5853624,1.6014503,1.2423654
17.45000000355503,0.8869814,1.527677,1.6085881,1.254107
17.500000003565212,0.7925116,1.6279511,1.4631921,1.1978599
17.550000003575402,0.8742193,1.6418325,1.7532489,1.2224452
17.60000000358559,0.8385093,1.6696391,1.6126971,1.2406249
17.650000003595775,0.8269974,1.699989,1.4559042,1.1900868
17.70000000360596,0.80397815,1.6568236,1.6550534,1.1603415
17.750000003616144,0.7764467,1.602021,1.4538436,1.1331382
17.800000003626334,0.8602362,1.7435806,1.7263787,1.235155
17.85000000363652,0.82425475,1.8253856,1.8184079,1.2175803
17.900000003646706,0.82079697,1.8718979,1.8117231,1.1548109
17.95000000365689,0.8754805,1.9110684,1.4738157,1.2196542
18.00000000366708,0.93500507,1.7822952,1.5026364,1.2426441
18.050000003677265,0.7974892,1.717535,1.6077316,1.4081477
18.10000000368745,0.839674,1.8046577,1.4569383,1.1389922
18.15000000369764,0.8147871,1.9257265,1.6218132,1.1602138
18.200000003707824,0.8682654,1.8838001,1.676061,1.339057
18.25000000371801,0.8911561,1.861605,1.6379548,1.1593201
18.3000000037282,0.8893987,1.8390536,1.7166111,1.0455533
18.350000003738383,0.87986284,1.6440225,1.5234197,1.1219871
18.40000000374857,0.83368695,1.8137972,1.5716298,1.1720484
18.450000003758756,0.7453367,1.8321185,1.704056,1.212199
18.500000003768942,0.81478465,1.8538399,1.849613,1.1128912
18.55000000377913,0.81591606,1.8040669,2.1171243,1.401776
18.600000003789315,0.86044794,1.8840191,2.0836258,1.3619366
18.6500000037995,0.79799414,1.7197461,1.9786088,1.250841
18.700000003809688,0.8735598,1.9223009,2.0478961,1.3192234
18.750000003819878,0.8833734,1.8970158,2.2152014,1.5803964
18.80000000383006,0.89308643,1.8620269,2.0561597,1.4445553
18.85000000384025,0.81741804,1.7922074,1.9052956,1.362506
18.900000003850433,0.86974806,1.8988668,2.0333505,1.4557351
18.95000000386062,0.880557,1.8777802,2.0813134,1.2629491
19.000000003870806,0.8060082,1.8800178,2.018543,1.4238067
19.050000003880992,0.8728131,1.8640535,1.9788636,1.2780447
19.10000000389118,0.887774,1.9063509,2.489787,1.6501353
19.150000003901365,0.90834314,2.153284,2.3039784,1.506902
19.20000000391155,0.84877324,1.8595095,1.877463,1.4377148
19.250000003921738,0.81890905,1.8454403,2.1112335,1.4911697
19.300000003931924,0.8895025,1.8620124,2.2052267,1.5212482
19.35000000394211,0.8211988,1.8521309,1.6753819,1.1200708
19.400000003952297,0.8269188,1.873052,2.108691,1.2820972
19.45000000396248,0.86533076,1.8679857,2.0433578,1.2667131
19.50000000397267,0.8150652,1.8993912,2.031181,1.2854128
19.550000003982852,0.84628254,1.8073599,1.985401,1.4186292
19.600000003993042,0.8930117,1.9547784,2.0512552,1.5877873
19.65000000400323,0.83775765,1.9998946,2.032633,1.4175426
19.700000004013415,0.8507035,1.8896365,2.574216,1.6118919
19.7500000040236,0.81248516,1.7470951,2.407634,1.7835584
19.800000004033784,0.80746067,1.7314672,2.064016,1.5517287
19.850000004043974,0.8557681,1.924174,2.420216,1.5411444
19.90000000405416,0.7849021,1.7953687,2.227908,1.252976
19.950000004064346,0.8070706,1.8627276,2.2305765,1.3834028
20.000000004074533,0.74117875,1.7640532,2.378709,1.6020575
20.050000004084723,0.79526615,1.7964356,2.2719107,1.3980632
20.100000004094905,0.8407568,1.8967568,1.9830437,1.3336596
20.15000000410509,0.8569395,2.001446,2.073207,1.3434988
20.20000000411528,0.8329398,1.9169726,2.493122,1.3725518
20.250000004125464,0.84204507,1.882658,2.472919,1.6300989
20.30000000413565,0.83926535,1.9343774,2.427921,1.6103373
20.35000000414584,0.892048,2.030548,2.7208567,1.4716723
20.400000004156023,0.9047479,1.9083704,2.246314,1.485857
20.45000000416621,0.90212905,1.9149208,2.6863403,1.3924223
20.500000004176396,0.8241837,1.9537197,2.2383993,1.3772211
20.550000004186582,0.87369454,1.9408164,2.4804382,1.4685602
20.60000000419677,0.88442874,1.9920774,2.6169598,1.4041657
20.650000004206955,0.8005438,1.8068527,2.4930887,1.499583
20.70000000421714,0.78963196,1.8082857,2.4570143,1.503327
20.750000004227328,0.725196,1.720642,2.569121,1.2940991
20.800000004237518,0.82728446,1.937847,2.6509213,1.651593
20.8500000042477,0.85147345,1.8996854,2.5892096,1.56303
20.90000000425789,0.8528232,1.9828217,2.1393237,1.4543915
20.950000004268073,0.7418588,1.7406876,1.7683489,1.167728
21.00000000427826,0.75976276,1.8115456,1.8313985,1.1699331
21.050000004288446,0.70920813,1.6433192,1.5697732,1.1374311
21.100000004298632,0.7507684,1.7397175,1.8950841,1.1783674
21.15000000430882,0.81775993,1.9459475,2.2746496,1.398406
21.200000004319005,0.8209267,1.9456695,2.0348501,1.347431
21.25000000432919,0.7903648,1.8745679,2.2978535,1.5041082
21.300000004339378,0.8104488,1.7866933,1.7969562,1.3321872
21.350000004349564,0.762383,1.8423909,2.1809337,1.2819601
21.40000000435975,0.83471054,1.9618672,2.3877544,1.4386867
21.450000004369937,0.77606356,1.8469847,2.3420143,1.3817475
21.50000000438012,0.8340815,1.8340801,2.4385433,1.3653231
21.55000000439031,0.7779634,1.8189825,2.239826,1.365266
21.600000004400492,0.88213533,1.9578851,2.215082,1.5684011
21.650000004410682,0.8633673,1.8963189,2.359745,1.5217447
21.70000000442087,0.8674339,1.9987274,2.540639,1.4718735
21.750000004431055,0.86094433,1.8850685,2.2919054,1.4037313
21.80000000444124,0.820778,1.7185265,2.3026838,1.4406652
21.850000004451424,0.8731407,1.7885635,2.1294384,1.3907559
