selected_index,frame_index,time_ns,cluster_id,distance_to_cluster_medoid_A,is_medoid
0,1599,79.94999993638338,1,0.9105347286677062,False
1,1600,79.99999993621167,1,0.9019039812359052,False
2,1601,80.04999993603995,1,0.6471297836956345,False
3,1602,80.09999993586824,1,0.7919195953787608,False
4,1603,80.14999993569653,1,0.7801778103879097,False
5,1604,80.19999993552481,1,0.6288257461267801,False
6,1605,80.2499999353531,1,0.9182169078815141,False
7,1606,80.29999993518139,1,0.4199047889064031,False
8,1607,80.34999993500968,1,0.5846292518983802,False
9,1608,80.39999993483796,1,0.6332366980927334,False
10,1609,80.44999993466625,1,1.218984780677631,False
11,1610,80.49999993449454,1,0.7010376966945614,False
12,1611,80.54999993432283,1,0.6694170792911145,False
13,1612,80.59999993415111,1,0.7374856402086298,False
14,1613,80.6499999339794,1,0.686545445568853,False
15,1614,80.69999993380769,1,0.7893470841373574,False
16,1615,80.74999993363598,1,1.544011391433206,False
17,1616,80.79999993346426,1,0.5453254603483043,False
18,1617,80.84999993329255,1,0.9344148910984609,False
19,1618,80.89999993312084,1,1.1142867569811523,False
20,1619,80.94999993294913,1,0.658019465187497,False
21,1620,80.99999993277741,1,0.5178372111224671,False
22,1621,81.0499999326057,1,0.7940438816020474,False
23,1622,81.09999993243399,1,0.8054997221054858,False
24,1623,81.14999993226228,1,1.2917038442292723,False
25,1624,81.19999993209056,1,0.8008354497009552,False
26,1625,81.24999993191885,1,0.9314033941519828,False
27,1626,81.29999993174714,1,0.8654345337505869,False
28,1627,81.34999993157543,1,0.5134370441794249,False
29,1628,81.39999993140371,1,0.7063740551901397,False
30,1629,81.449999931232,1,0.5934583178507856,False
31,1630,81.49999993106029,1,1.2727968443679862,False
32,1631,81.54999993088857,1,0.6710903918058648,False
33,1632,81.59999993071686,1,1.4574234391630108,False
34,1633,81.64999993054515,1,1.083074058787146,False
35,1634,81.69999993037344,1,1.430005049009244,False
36,1635,81.74999993020172,1,1.2234445005269632,False
37,1636,81.79999993003001,1,0.6369985639818637,False
38,1637,81.8499999298583,1,0.8310128712205499,False
39,1638,81.89999992968659,1,0.665274729133538,False
40,1639,81.94999992951487,1,0.9309677008100519,False
41,1640,81.99999992934316,1,0.5332138255084783,False
42,1641,82.04999992917145,1,0.8950201191146256,False
43,1642,82.09999992899974,1,0.848305233368714,False
44,1643,82.14999992882802,1,0.7201197663254127,False
45,1644,82.19999992865631,1,0.9060647300774044,False
46,1645,82.2499999284846,1,0.929350572206647,False
47,1646,82.29999992831289,1,1.2954805399341813,False
48,1647,82.34999992814117,1,1.1012822783997358,False
49,1648,82.39999992796946,1,0.7908284583024859,False
50,1649,82.44999992779775,1,0.635998584271974,False
51,1650,82.49999992762604,1,0.752194759259756,False
52,1651,82.54999992745432,1,1.0479116453511894,False
53,1652,82.5999999272826,1,0.8529540163296668,False
54,1653,82.6499999271109,1,0.8627567944158945,False
55,1654,82.69999992693919,1,0.8966570273896006,False
56,1655,82.74999992676749,1,0.6316468785718399,False
57,1656,82.79999992659576,1,0.46247137896580015,False
58,1657,82.84999992642405,1,0.7072802611230379,False
59,1658,82.89999992625232,1,0.3956138631575363,False
60,1659,82.94999992608062,1,0.5928532290714964,False
61,1660,82.99999992590892,1,0.7215780792537314,False
62,1661,83.0499999257372,1,0.5743644292852456,False
63,1662,83.09999992556548,1,1.1956759992754011,False
64,1663,83.14999992539376,1,0.6366780743323274,False
65,1664,83.19999992522206,1,0.7971152952101569,False
66,1665,83.24999992505036,1,0.6022952676937379,False
67,1666,83.29999992487865,1,0.8266020358535369,False
68,1667,83.34999992470692,1,0.9989487467385774,False
69,1668,83.3999999245352,1,0.6456097973874321,False
70,1669,83.44999992436348,1,0.6331856191185069,False
71,1670,83.49999992419178,1,0.7553817965806402,False
72,1671,83.54999992402009,1,0.5367648574190426,False
73,1672,83.59999992384836,1,0.43593291964335695,False
74,1673,83.64999992367665,1,0.7609672960385494,False
75,1674,83.69999992350492,1,0.4331086919793393,False
76,1675,83.74999992333322,1,0.6455037544098416,False
77,1676,83.79999992316152,1,0.7448667560295783,False
78,1677,83.8499999229898,1,0.7118817146209712,False
79,1678,83.89999992281808,1,0.6059023557094116,False
80,1679,83.94999992264636,1,0.7560230696459785,False
81,1680,83.99999992247466,1,0.9168192647647984,False
82,1681,84.04999992230294,1,0.0,True
83,1682,84.09999992213125,1,0.9136568060155348,False
84,1683,84.14999992195952,1,0.6256610358692947,False
85,1684,84.1999999217878,1,0.6609438457726529,False
86,1685,84.24999992161608,1,0.5874565719056632,False
87,1686,84.29999992144438,1,0.9286988542248521,False
88,1687,84.34999992127268,1,0.8522782643269495,False
89,1688,84.39999992110096,1,0.6722388737492879,False
90,1689,84.44999992092924,1,0.8635511946799818,False
91,1690,84.49999992075752,1,1.105090311018742,False
92,1691,84.54999992058582,1,0.667154500351832,False
93,1692,84.59999992041412,1,1.1749466785636218,False
94,1693,84.64999992024241,1,0.7880507393797992,False
95,1694,84.69999992007068,1,0.5408107432195681,False
96,1695,84.74999991989897,1,0.6446894672685372,False
97,1696,84.79999991972726,1,0.8282870448407265,False
98,1697,84.84999991955554,1,0.8441659225299579,False
99,1698,84.89999991938384,1,0.792600800798358,False
100,1699,84.94999991921212,1,0.7742802865025394,False
101,1700,84.9999999190404,1,0.9932935208225969,False
102,1701,85.04999991886868,1,0.5142477442644786,False
103,1702,85.09999991869698,1,0.6502749846410685,False
104,1703,85.14999991852527,1,0.6203492595560637,False
105,1704,85.19999991835356,1,0.8115646060915545,False
106,1705,85.24999991818184,1,0.9360889819439917,False
107,1706,85.29999991801012,1,0.7203912789127221,False
108,1707,85.34999991783842,1,0.8693191352724933,False
109,1708,85.3999999176667,1,0.69358129182712,False
110,1709,85.449999917495,1,0.7834384919553108,False
111,1710,85.49999991732328,1,1.3834793023091139,False
112,1711,85.54999991715157,1,0.6034407385336472,False
113,1712,85.59999991697985,1,0.9461014712465345,False
114,1713,85.64999991680814,1,0.6687128597237233,False
115,1714,85.69999991663644,1,0.857671909553066,False
116,1715,85.74999991646472,1,0.5428208455839413,False
117,1716,85.799999916293,1,0.630010514605305,False
118,1717,85.84999991612128,1,0.8145162493504452,False
