GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
59,-7.6853,-65.1268,-33.5746,4.3980048,-72.8121,-29.176595199999998,-101.9886952
60,-8.3109,-67.7197,-33.922,4.3719408,-76.0306,-29.550059199999996,-105.5806592
61,-4.692,-64.6997,-33.632,4.39547544,-69.39170000000001,-29.23652456,-98.62822456000002
62,-7.6659,-66.5401,-33.9029,4.40042328,-74.20599999999999,-29.502476720000004,-103.70847672
63,-5.6079,-63.9901,-35.2133,4.3768468799999996,-69.598,-30.836453119999998,-100.43445311999999
64,-7.284,-63.6817,-35.4543,4.35489912,-70.9657,-31.099400880000005,-102.06510088
65,-8.3068,-66.3883,-34.112,4.40494848,-74.6951,-29.70705152,-104.40215151999999
66,-8.3203,-63.8148,-33.4496,4.3610868,-72.1351,-29.088513199999998,-101.2236132
67,-7.889,-65.8697,-33.9545,4.35755736,-73.75869999999999,-29.59694264,-103.35564264
68,-7.4242,-64.3636,-34.8338,4.4310744,-71.7878,-30.402725599999997,-102.1905256
69,-5.9847,-63.4211,-34.6398,4.38698304,-69.4058,-30.25281696,-99.65861696
70,-8.8388,-63.7932,-34.765,4.33654632,-72.632,-30.42845368,-103.06045368000001
71,-4.8127,-64.4991,-33.1939,4.4403415200000005,-69.3118,-28.75355848,-98.06535848
72,-9.305,-63.9953,-36.689,4.3927567199999995,-73.3003,-32.29624328,-105.59654327999999
73,-5.0816,-66.7688,-34.4719,4.360944239999999,-71.8504,-30.11095576,-101.96135575999999
74,-6.6152,-67.173,-33.8993,4.37130576,-73.7882,-29.527994239999998,-103.31619424
75,-8.2982,-62.2709,-35.801,4.40260992,-70.56909999999999,-31.398390080000002,-101.96749007999999
76,-8.0697,-66.9635,-33.7839,4.40746056,-75.0332,-29.376439440000002,-104.40963943999999
77,-8.8968,-65.25,-34.9383,4.38342048,-74.1468,-30.55487952,-104.70167952
78,-3.6208,-63.2439,-37.4091,4.43058984,-66.8647,-32.97851016,-99.84321016
79,-7.8786,-67.5121,-33.6506,4.36540968,-75.39070000000001,-29.285190319999998,-104.67589032000001
80,-8.8647,-66.6394,-34.7832,4.41575928,-75.5041,-30.36744072,-105.87154071999998
81,-8.639,-66.7077,-34.4107,4.37138784,-75.3467,-30.039312159999998,-105.38601215999999
82,-6.3353,-63.7312,-37.4919,4.383561599999999,-70.0665,-33.1083384,-103.17483840000001
83,-2.91,-65.0304,-33.3335,4.37434704,-67.9404,-28.95915296,-96.89955296
84,-6.9475,-62.4362,-36.6577,4.38420816,-69.3837,-32.27349184,-101.65719184000001
85,-10.2571,-62.0983,-35.2462,4.38721488,-72.3554,-30.85898512,-103.21438512
86,-6.5677,-61.6064,-35.6145,4.34765952,-68.1741,-31.26684048,-99.44094048000001
87,-6.6936,-63.4871,-33.8076,4.37593608,-70.1807,-29.431663920000002,-99.61236392
88,-9.2749,-61.1728,-36.7693,4.37898168,-70.4477,-32.39031832,-102.83801832
89,-8.2338,-63.1778,-36.5739,4.366110239999999,-71.41159999999999,-32.207789760000004,-103.61938976
90,-5.6782,-66.4278,-34.7795,4.38579864,-72.10600000000001,-30.393701359999998,-102.49970136
91,-8.2687,-66.9606,-36.4597,4.35916296,-75.2293,-32.10053704,-107.32983703999999
92,-7.1573,-59.3514,-38.0284,4.3715915999999995,-66.5087,-33.656808399999996,-100.16550840000001
93,-8.2315,-64.2833,-34.3006,4.39583544,-72.5148,-29.904764560000004,-102.41956456
94,-6.5305,-67.0777,-34.0545,4.417886159999999,-73.6082,-29.63661384,-103.24481384
95,-8.0474,-65.8487,-35.646,4.39879104,-73.89609999999999,-31.247208960000002,-105.14330895999998
96,-7.8621,-63.5352,-36.6953,4.41166896,-71.3973,-32.28363104,-103.68093104
97,-8.4654,-65.3886,-32.9764,4.34658096,-73.854,-28.629819039999997,-102.48381904
98,-7.539,-64.893,-36.6552,4.37945328,-72.432,-32.27574672,-104.70774671999999
99,-5.3661,-68.279,-34.1579,4.380048,-73.6451,-29.777851999999996,-103.422952

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-77.64560000000057,-62.315000000000126,58.28990000000012,-9.352999440000008,-139.96059999999795,48.93690055999983,-91.02369943999312
1,-77.44730000000018,-70.39010000000667,60.7163999999999,-9.500237279999986,-147.83740000000503,51.216162720000085,-96.62123727999995
2,-68.6174999999997,-63.96730000000354,51.48579999999994,-9.231351840000011,-132.58480000000142,42.25444816000002,-90.33035184000323
3,-78.62899999999944,-58.09569999999659,55.81390000000022,-9.16932528000001,-136.72469999999328,46.64457472000018,-90.08012527998629
4,-76.7298,-73.03000000000162,60.601600000000104,-9.280244160000006,-149.75980000000436,51.32135584000018,-98.4384441600069
5,-81.39879999999945,-65.76729999999999,59.843599999999824,-9.205070399999991,-147.16609999999764,50.63852959999958,-96.52757039999396
6,-80.1272000000005,-57.04140000000058,56.755000000000116,-9.32092632000002,-137.16859999999926,47.43407368000018,-89.73452631999362
7,-76.80589999999961,-68.1786000000019,62.26550000000012,-9.349495200000025,-144.9845000000015,52.916004800000294,-92.06849520000168
8,-77.13409999999985,-62.736499999996994,53.46059999999987,-9.426735360000006,-139.87059999999502,44.033864640000175,-95.83673535999667
9,-74.41950000000007,-54.65459999999604,55.336700000000754,-9.6487776,-129.07409999999612,45.68792240000064,-83.38617759999183
10,-79.61709999999981,-64.75030000000537,59.16149999999954,-9.374633280000001,-144.3674000000079,49.78686671999928,-94.58053328000271
11,-76.83029999999954,-49.46710000000174,54.25730000000004,-9.079998480000015,-126.29739999999492,45.17730152,-81.12009847999765
12,-65.51169999999932,-68.95960000000014,55.88280000000016,-9.347811119999989,-134.47129999999584,46.53498888000048,-87.93631111999079
13,-81.00300000000011,-63.04700000000064,57.88659999999995,-9.18568656,-144.0499999999953,48.70091344000038,-95.3490865599949
14,-70.21409999999979,-70.61449999999911,68.93640000000028,-9.337708079999988,-140.82860000000346,59.598691920000235,-81.22990808000503
15,-73.92499999999964,-60.84769999999952,52.61549999999981,-9.445513680000019,-134.77270000000007,43.16998631999965,-91.6027136799986
16,-65.38049999999944,-70.52320000000121,57.445900000000194,-9.363563280000024,-135.9036999999979,48.08233672000023,-87.82136327999861
17,-79.5422,-58.977100000001805,54.529399999999924,-9.19632816,-138.5193000000018,45.33307183999964,-93.18622816000718
18,-76.62670000000017,-60.78190000000044,53.78220000000021,-9.321849359999998,-137.40860000000424,44.460350639999845,-92.94824936000985
19,-73.46989999999967,-71.644699999998,65.84340000000017,-9.276896160000007,-145.1145999999913,56.56650384000003,-88.54809615998946
20,-71.0768000000004,-69.45470000000262,58.4524999999997,-9.203668559999974,-140.531500000003,49.248831439999925,-91.28266856000582
21,-69.15759999999992,-61.88080000000241,53.53700000000011,-9.286619039999966,-131.0384000000005,44.250380960000285,-86.78801903999839
22,-74.50289999999956,-61.33810000000417,56.487600000000214,-9.292924079999981,-135.84100000000282,47.19467592000004,-88.64632407999551
23,-75.97510000000018,-66.16439999999287,56.09220000000022,-9.25937784000001,-142.13949999999033,46.832822160000376,-95.30667783998403
24,-78.97420000000042,-61.09620000000646,56.87399999999962,-9.339678000000019,-140.0704000000096,47.534321999999655,-92.5360780000145
25,-79.30409999999927,-66.96269999999785,57.79560000000052,-9.393691679999963,-146.26679999999254,48.401908320000786,-97.86489167998768
26,-73.81049999999978,-68.22069999999525,57.17340000000004,-9.234182880000013,-142.03119999999956,47.939217120000144,-94.09198288000395
27,-75.11649999999936,-70.6733000000006,56.846000000000146,-9.200294639999996,-145.78979999999814,47.64570536000015,-98.14409464000208
28,-73.1729999999997,-57.852899999999686,52.52299999999985,-9.027248400000003,-131.0258999999994,43.495751599999444,-87.53014840000542
29,-77.23429999999972,-65.89860000000631,60.11209999999969,-9.09874655999997,-143.13290000000148,51.013353439999946,-92.119546560007
30,-74.40350000000007,-59.603700000002796,50.14599999999976,-8.966186640000004,-134.0071999999983,41.1798133600001,-92.8273866400005
31,-72.96450000000054,-69.84319999999984,58.46149999999963,-9.239517359999994,-142.80770000000038,49.221982639999325,-93.58571735999378
32,-74.66210000000018,-65.70190000000008,60.8845999999999,-9.290722320000008,-140.36400000000572,51.59387767999995,-88.77012232000305
33,-77.41790000000066,-61.53100000000508,56.53580000000015,-9.270221040000015,-138.94890000000663,47.26557896000005,-91.68332104000477
34,-73.66429999999988,-70.43999999999785,61.26740000000024,-9.47721024000002,-144.10429999999866,51.79018975999993,-92.31411023999826
35,-78.03080000000054,-66.99560000000056,57.6652000000001,-9.493775280000031,-145.02639999999656,48.17142471999984,-96.85497527999536
36,-74.48299999999973,-63.5528000000003,56.65409999999988,-8.999829359999985,-138.03580000000278,47.65427063999995,-90.38152936000463
37,-70.51639999999998,-67.70870000000203,54.726599999999785,-9.379630080000002,-138.22509999999835,45.34696991999998,-92.87813007999384
38,-68.88639999999972,-67.63919999999933,59.58560000000025,-9.26715815999998,-136.52559999999633,50.31844184000038,-86.20715815999048
39,-73.55189999999962,-65.53220000000138,58.72030000000014,-9.339533279999985,-139.08410000000555,49.380766720000125,-89.7033332800027
40,-79.67630000000004,-57.98770000000279,58.04190000000003,-9.363999599999994,-137.66399999999828,48.67790040000023,-88.98609959999669
41,-72.33119999999987,-76.24059999999977,58.12949999999993,-9.046766880000002,-148.57179999999875,49.08273312000016,-99.48906687999676
42,-81.14280000000001,-59.67260000000209,51.060699999999976,-9.33798672000001,-140.81540000000302,41.72271328000011,-99.09268672000016
43,-75.16419999999965,-56.71860000000493,51.48249999999994,-9.071132399999993,-131.88280000000094,42.41136760000032,-89.47143240000746
44,-72.10679999999964,-70.18489999999673,60.54159999999991,-9.184115519999988,-142.2916999999918,51.357484479999925,-90.93421551998962
45,-69.35869999999942,-64.38649999999713,58.14950000000032,-9.352181520000004,-133.74519999999654,48.79731848000018,-84.94788151999636
46,-78.88940000000068,-57.13120000000552,55.153299999999945,-9.381304799999974,-136.02060000000256,45.7719952,-90.24860480000528
47,-72.91379999999974,-73.06689999999767,55.504600000000046,-9.39855024000001,-145.98069999999743,46.10604976000009,-99.87465024000143
48,-77.24620000000034,-60.976600000001895,55.06390000000005,-9.488443680000003,-138.22280000000313,45.57545632000024,-92.64734368000654
49,-76.60560000000046,-57.07160000000083,54.19340000000007,-9.185582159999989,-133.67720000000037,45.00781783999968,-88.66938215999707
50,-71.72260000000007,-62.98220000000465,54.473100000000315,-9.417370319999986,-134.70480000000472,45.05572968000027,-89.64907031999854
51,-70.4960000000003,-67.22670000000065,54.50909999999959,-9.151878240000018,-137.72270000000276,45.357221759999405,-92.36547824000745
52,-74.5191000000001,-60.266899999995644,54.559700000000156,-9.247781519999998,-134.7859999999912,45.31191848000044,-89.47408151999711
53,-74.8548000000001,-67.52259999999958,49.89309999999997,-9.29927232,-142.3774000000024,40.593827679999684,-101.7835723200059
54,-79.4354000000002,-43.59070000000048,45.59049999999997,-9.28106927999997,-123.02610000000159,36.30943072,-86.71666927999794
55,-83.55069999999986,-62.318600000002945,56.41630000000015,-9.312888240000026,-145.8693000000037,47.10341176000009,-98.76588824000498
56,-76.76520000000053,-66.01269999999889,53.82530000000006,-9.14153112,-142.7778999999967,44.68376888000003,-98.09413111999075
57,-77.81699999999942,-61.061900000000385,58.19280000000009,-9.191414879999973,-138.8788999999989,49.0013851200004,-89.87751487999849
58,-82.26330000000003,-66.01310000000339,58.95120000000002,-9.504955440000003,-148.27639999999798,49.446244560000046,-98.8301554400052
59,-78.95870000000023,-58.668300000003,55.62750000000013,-9.227108880000007,-137.62700000000325,46.400391119999696,-91.22660887999672
60,-70.33319999999952,-76.43439999999974,59.815799999999825,-9.423291599999995,-146.76759999999746,50.39250839999946,-96.3750915999998
61,-69.97369999999955,-64.52430000000197,53.92909999999977,-9.375467040000034,-134.4979999999997,44.55363296000005,-89.94436704000101
62,-77.76089999999928,-71.6992000000011,58.85670000000023,-9.168299280000001,-149.4601000000022,49.688400720000345,-99.77169928000458
63,-67.08970000000042,-70.35799999999561,61.429000000000194,-9.098638560000023,-137.4476999999951,52.330361440000175,-85.11733855999451
64,-78.62109999999994,-66.26839999999456,61.138099999999795,-9.25104312000002,-144.88949999999815,51.88705687999952,-93.002443120005
65,-75.04789999999987,-74.88330000000003,58.56799999999968,-9.3919932,-149.93120000000354,49.176006800000046,-100.75519320000623
66,-76.06640000000002,-64.80019999999797,55.50219999999998,-9.066135600000013,-140.86659999999344,46.43606439999999,-94.43053560000025
67,-73.84069999999987,-68.75730000000041,57.19390000000039,-9.393806160000011,-142.59800000000394,47.80009384000032,-94.79790615999359
68,-76.64400000000062,-66.97229999999821,54.090199999999754,-9.313839360000003,-143.61629999999974,44.77636063999995,-98.83993936000752
69,-73.2047999999995,-63.97300000000498,54.12149999999982,-9.436382640000016,-137.1778000000054,44.68511735999981,-92.49268264000922
70,-73.74940000000014,-73.00879999999604,55.84659999999998,-9.289398239999972,-146.75819999999436,46.557201760000154,-100.20099823999239
71,-76.4376999999999,-58.15729999999985,49.95849999999997,-9.284740560000014,-134.59499999999701,40.67375943999987,-93.9212405600067
72,-72.48730000000006,-66.16250000000086,58.781299999999796,-9.379138319999987,-138.64979999999457,49.40216167999961,-89.24763831999769
73,-78.38149999999995,-56.34190000000473,54.85220000000026,-9.175604399999987,-134.72339999999832,45.67659560000013,-89.04680440000318
74,-73.7649999999996,-58.623399999999265,52.00770000000007,-9.054599760000018,-132.38839999999885,42.953100239999685,-89.43529976000373
75,-77.03179999999993,-69.31780000000025,58.43100000000011,-9.27007344,-146.349600000002,49.16092656000011,-97.18867344000508
76,-81.38850000000004,-57.44779999999976,54.8455,-9.447415199999991,-138.8363000000007,45.39808479999964,-93.43821520000016
77,-74.73410000000011,-69.74799999999959,60.536299999999954,-9.080255519999996,-144.48209999999608,51.45604447999973,-93.02605551999633
78,-71.39600000000033,-80.63830000000002,63.164900000000365,-9.574873200000003,-152.03429999999761,53.590026800000444,-98.4442731999999
79,-76.39119999999912,-70.59449999999916,56.8091,-9.145935359999982,-146.98569999999373,47.66316463999979,-99.32253535998711
80,-80.26240000000061,-63.87000000000265,57.530199999999844,-9.403907040000004,-144.13240000000053,48.126292959999674,-96.00610704000405
81,-63.9856999999994,-74.1331000000054,57.95010000000011,-8.808732719999984,-138.1188000000057,49.141367279999926,-88.97743272000032
82,-73.43659999999973,-66.01149999999524,58.18240000000016,-9.267454080000014,-139.44809999999495,48.914945919999944,-90.53315407998365
83,-75.39599999999959,-71.69870000000411,54.680799999999905,-9.38195783999998,-147.09470000000823,45.29884216000006,-101.79585784000636
84,-70.41410000000018,-69.41230000000006,57.99409999999968,-9.180640080000003,-139.8263999999966,48.81345991999965,-91.01294007999284
85,-80.11860000000051,-54.645699999998776,53.33720000000035,-9.113729040000022,-134.76429999999564,44.22347096000027,-90.54082903999537
86,-76.48909999999938,-65.93739999999946,58.022700000000306,-9.27985463999999,-142.42649999999793,48.742845360000345,-93.68365463999622
87,-81.46579999999955,-59.869199999999466,55.82609999999968,-9.300114720000007,-141.33500000000356,46.52598527999942,-94.80901472000687
88,-78.16600000000051,-60.36920000000128,59.13859999999984,-9.196503840000009,-138.5352000000027,49.942096159999885,-88.59310384000736
89,-75.98040000000034,-74.17530000000028,62.85869999999991,-9.300260879999984,-150.15570000000244,53.55843911999981,-96.5972608800099
90,-70.87759999999918,-76.33219999999476,56.84439999999985,-9.369596880000028,-147.2097999999894,47.474803119999905,-99.73499687999039
91,-78.81720000000004,-67.65089999999907,58.79610000000014,-9.228094559999995,-146.46810000000457,49.56800544000014,-96.90009456000625
92,-69.07540000000047,-65.19749999999432,57.9050999999998,-9.262420559999992,-134.2728999999948,48.64267943999989,-85.63022055999444
93,-75.6424000000005,-57.3162000000039,55.11409999999975,-9.17025839999998,-132.9586000000026,45.94384159999949,-87.01475840000538
94,-76.48289999999982,-66.68519999999427,56.53250000000006,-9.11774087999996,-143.16809999999043,47.414759119999985,-95.75334088000045
95,-80.53169999999993,-55.99609999999895,56.35560000000014,-9.242544240000008,-136.52779999999433,47.11305576000033,-89.4147442400022
96,-67.99969999999968,-71.6010999999983,58.45509999999982,-9.554386319999978,-139.60079999999707,48.90071367999981,-90.70008631999225
97,-74.48189999999981,-57.25760000000287,49.6660999999999,-9.234393119999982,-131.7395000000027,40.43170687999984,-91.30779312000648
98,-72.77430000000071,-69.22610000000353,59.23040000000022,-9.374919840000011,-142.00040000000513,49.85548015999993,-92.1449198400075
99,-75.65359999999983,-58.49269999999751,57.59919999999995,-8.995875120000006,-134.1462999999946,48.60332488000023,-85.54297511999256


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-4958.0798,-10683.6419,0.0,4310.8705,-2113.9021,-15641.721700000002,2196.9684,-13444.7533
1,-4934.2275,-10666.5005,0.0,4303.0978,-2112.7362,-15600.728,2190.3615999999997,-13410.366399999999
2,-4931.3056,-10676.9415,0.0,4312.7226,-2107.4183,-15608.2471,2205.3043000000002,-13402.942799999999
3,-4934.9908,-10665.779,0.0,4316.6161,-2123.3504,-15600.7698,2193.2657000000004,-13407.504099999998
4,-4928.5687,-10654.0261,0.0,4302.8947,-2111.4805,-15582.594799999999,2191.4141999999997,-13391.180599999998
5,-4948.2485,-10674.9801,0.0,4306.8448,-2121.6886,-15623.2286,2185.1562,-13438.0724
6,-4932.7002,-10637.6727,0.0,4319.8102,-2139.1098,-15570.372899999998,2180.7003999999997,-13389.672499999999
7,-4968.1969,-10625.257,0.0,4304.4917,-2119.533,-15593.4539,2184.9586999999997,-13408.495200000001
8,-4979.2797,-10641.7228,0.0,4310.8657,-2110.1917,-15621.002499999999,2200.6740000000004,-13420.328499999998
9,-4870.834,-10646.1037,0.0,4309.1742,-2116.9759,-15516.937699999999,2192.1983000000005,-13324.739399999997
10,-4956.086,-10634.3479,0.0,4298.4768,-2088.3538,-15590.4339,2210.1230000000005,-13380.3109
11,-4917.4526,-10678.1535,0.0,4303.972,-2104.6276,-15595.6061,2199.3444,-13396.261700000001
12,-4994.53,-10654.5487,0.0,4292.2587,-2085.9067,-15649.078699999998,2206.3520000000003,-13442.726699999997
13,-4914.2081,-10670.9797,0.0,4303.0033,-2110.6637,-15585.1878,2192.3396000000002,-13392.8482
14,-4983.7854,-10675.1101,0.0,4280.4509,-2089.2952,-15658.895499999999,2191.1557,-13467.7398
15,-4959.2836,-10667.7232,0.0,4311.1303,-2124.4283,-15627.0068,2186.7019999999998,-13440.304799999998
16,-4944.9445,-10690.6579,0.0,4303.9483,-2115.8953,-15635.6024,2188.053,-13447.5494
17,-4956.1204,-10693.3942,0.0,4297.6593,-2109.6111,-15649.5146,2188.0482,-13461.4664
18,-5000.271,-10689.7614,0.0,4286.4516,-2096.1751,-15690.0324,2190.2765000000004,-13499.7559
19,-4980.0053,-10648.5828,0.0,4311.2106,-2115.1411,-15628.5881,2196.0695000000005,-13432.5186
20,-4945.7591,-10676.6298,0.0,4304.4681,-2123.9149,-15622.388900000002,2180.5532,-13441.835700000001
21,-4910.9024,-10671.8868,0.0,4311.0972,-2123.6352,-15582.7892,2187.462,-13395.3272
22,-4935.1141,-10674.4595,0.0,4288.0487,-2109.6449,-15609.5736,2178.4038000000005,-13431.1698
23,-4903.0544,-10671.5436,0.0,4307.837,-2110.6527,-15574.598000000002,2197.1843000000003,-13377.413700000003
24,-4910.2411,-10663.7445,0.0,4329.8461,-2140.7912,-15573.9856,2189.0548999999996,-13384.9307
25,-4937.8083,-10694.303,0.0,4301.1086,-2108.1703,-15632.1113,2192.9382999999993,-13439.173
26,-4936.1269,-10681.9647,0.0,4315.6049,-2129.2453,-15618.0916,2186.3596000000002,-13431.732
27,-4950.427,-10664.8928,0.0,4306.7881,-2116.0375,-15615.3198,2190.7506,-13424.5692
28,-4939.0908,-10688.7936,0.0,4309.5333,-2113.7479,-15627.8844,2195.7854,-13432.099
29,-4972.3817,-10658.9619,0.0,4336.5508,-2137.6703,-15631.3436,2198.8804999999998,-13432.463099999999
30,-4916.0707,-10665.4458,0.0,4309.5096,-2121.0228,-15581.5165,2188.4868,-13393.029700000001
31,-4905.0392,-10665.6803,0.0,4338.781,-2140.991,-15570.7195,2197.79,-13372.9295
32,-4959.8907,-10662.4745,0.0,4339.0645,-2150.3045,-15622.3652,2188.76,-13433.6052
33,-4974.636,-10667.9934,0.0,4308.7442,-2128.7505,-15642.6294,2179.9937,-13462.6357
34,-4909.8321,-10692.5625,0.0,4310.2184,-2122.0749,-15602.3946,2188.1434999999997,-13414.2511
35,-4989.1107,-10654.4713,0.0,4310.9933,-2121.1218,-15643.581999999999,2189.8715,-13453.710499999997
36,-4970.1525,-10667.4072,0.0,4322.0923,-2120.6757,-15637.5597,2201.4166000000005,-13436.1431
37,-4908.7864,-10653.2155,0.0,4308.8529,-2120.1178,-15562.0019,2188.7351,-13373.2668
38,-4950.7651,-10649.5745,0.0,4311.4138,-2118.4982,-15600.3396,2192.9156000000003,-13407.423999999999
39,-4980.7773,-10651.8111,0.0,4309.8546,-2120.9446,-15632.5884,2188.91,-13443.6784
40,-4957.4116,-10637.8482,0.0,4322.4136,-2125.6262,-15595.2598,2196.7873999999997,-13398.4724
41,-4952.7869,-10655.5306,0.0,4315.9498,-2126.5734,-15608.317500000001,2189.3764,-13418.9411
42,-4940.3808,-10650.0309,0.0,4329.2129,-2124.8054,-15590.4117,2204.4075000000003,-13386.0042
43,-4963.5314,-10678.1293,0.0,4314.1307,-2122.6797,-15641.6607,2191.4509999999996,-13450.209700000001
44,-4921.8843,-10670.9142,0.0,4319.0872,-2124.4483,-15592.798499999999,2194.6389,-13398.159599999999
45,-4963.1352,-10672.5367,0.0,4311.5839,-2115.9124,-15635.671900000001,2195.6714999999995,-13440.0004
46,-4952.5164,-10687.9951,0.0,4308.645,-2114.5645,-15640.5115,2194.0805000000005,-13446.431
47,-4988.6581,-10662.9861,0.0,4304.9784,-2105.5057,-15651.644199999999,2199.4727,-13452.171499999999
48,-4968.1035,-10648.0099,0.0,4314.0267,-2096.2214,-15616.113399999998,2217.8053000000004,-13398.308099999998
49,-4956.2865,-10656.7267,0.0,4301.0613,-2101.0466,-15613.0132,2200.0147,-13412.9985
50,-4976.7779,-10669.366,0.0,4317.7406,-2111.4192,-15646.1439,2206.3214000000003,-13439.822499999998
51,-4964.5593,-10694.3337,0.0,4295.6938,-2088.1039,-15658.893,2207.5899,-13451.3031
52,-4981.2873,-10674.262,0.0,4292.9722,-2101.7561,-15655.5493,2191.2161,-13464.333200000001
53,-4923.7419,-10679.8697,0.0,4300.6597,-2115.233,-15603.6116,2185.4267,-13418.1849
54,-4955.154,-10673.4831,0.0,4307.4543,-2114.7451,-15628.6371,2192.7092000000002,-13435.927899999999
55,-4975.8441,-10664.1767,0.0,4304.3499,-2113.252,-15640.0208,2191.0979,-13448.922900000001
56,-4947.3805,-10644.6422,0.0,4313.2896,-2115.4172,-15592.022700000001,2197.8724,-13394.150300000001
57,-5009.5097,-10657.0884,0.0,4306.1076,-2103.8284,-15666.5981,2202.2792000000004,-13464.3189
58,-4937.647,-10689.7744,0.0,4308.3378,-2110.0181,-15627.4214,2198.3197000000005,-13429.101699999997
59,-4941.9363,-10683.5766,0.0,4314.0126,-2111.8266,-15625.512900000002,2202.186,-13423.326900000002
60,-4937.1473,-10683.3017,0.0,4299.3603,-2102.8254,-15620.449,2196.5349,-13423.9141
61,-5007.0668,-10668.1956,0.0,4312.2501,-2113.551,-15675.2624,2198.6991000000003,-13476.563299999998
62,-4976.5187,-10667.9181,0.0,4306.9865,-2115.3407,-15644.4368,2191.6458,-13452.791000000001
63,-4901.3845,-10689.5976,0.0,4320.7977,-2121.317,-15590.9821,2199.4807,-13391.501399999997
64,-4914.9023,-10658.5352,0.0,4309.9065,-2122.6129,-15573.4375,2187.2936,-13386.1439
65,-4892.0287,-10686.8142,0.0,4312.8124,-2112.4255,-15578.8429,2200.3869,-13378.456
66,-5005.7515,-10668.3128,0.0,4298.9824,-2098.9181,-15674.0643,2200.0643,-13474.0
67,-4932.6999,-10677.1553,0.0,4294.6826,-2092.481,-15609.8552,2202.2016,-13407.6536
68,-4951.8599,-10657.5017,0.0,4319.9425,-2120.7623,-15609.3616,2199.1802000000002,-13410.1814
69,-4943.3929,-10695.8798,0.0,4299.3036,-2120.2885,-15639.272700000001,2179.0151,-13460.257600000003
70,-4957.6521,-10693.7689,0.0,4310.672,-2112.5574,-15651.420999999998,2198.1145999999994,-13453.3064
71,-4904.7559,-10693.9957,0.0,4301.3779,-2102.1048,-15598.7516,2199.2731000000003,-13399.478500000001
72,-5014.3679,-10685.897,0.0,4305.2194,-2097.4652,-15700.264900000002,2207.7542,-13492.510700000003
73,-4915.3737,-10698.1053,0.0,4312.7982,-2112.7043,-15613.479,2200.0939000000003,-13413.385099999998
74,-4931.2423,-10722.3088,0.0,4324.28,-2118.2089,-15653.5511,2206.0710999999997,-13447.480000000001
75,-4919.776,-10689.0323,0.0,4306.2211,-2110.4572,-15608.8083,2195.7639,-13413.044400000002
76,-4956.0638,-10676.3583,0.0,4319.2904,-2117.3213,-15632.4221,2201.9691,-13430.453
77,-4938.6977,-10707.3784,0.0,4330.7296,-2130.5395,-15646.076099999998,2200.1901,-13445.885999999999
78,-4881.3428,-10716.6568,0.0,4319.9236,-2128.9778,-15597.999600000001,2190.9458,-13407.053800000002
79,-4933.7988,-10696.2888,0.0,4325.2014,-2137.5218,-15630.087599999999,2187.6796,-13442.408
80,-4955.2753,-10693.2152,0.0,4310.9272,-2111.7336,-15648.4905,2199.1936,-13449.2969
81,-4925.3478,-10692.3395,0.0,4330.1626,-2141.5026,-15617.6873,2188.66,-13429.0273
82,-4944.1585,-10697.4893,0.0,4315.8459,-2130.3582,-15641.647799999999,2185.4877,-13456.1601
83,-4972.8758,-10670.2628,0.0,4303.5231,-2109.4892,-15643.1386,2194.0339000000004,-13449.1047
84,-4931.4793,-10676.1523,0.0,4319.3188,-2117.2516,-15607.6316,2202.0672,-13405.5644
85,-4936.8598,-10681.7152,0.0,4304.5201,-2111.4237,-15618.575,2193.0964,-13425.4786
86,-4892.9576,-10722.2425,0.0,4313.2707,-2120.5793,-15615.2001,2192.6914,-13422.5087
87,-4922.3965,-10663.3262,0.0,4314.3717,-2104.0831,-15585.722699999998,2210.2886,-13375.434099999999
88,-4901.3737,-10700.8858,0.0,4316.4649,-2112.0241,-15602.2595,2204.4408,-13397.818700000002
89,-4930.023,-10718.2775,0.0,4306.3534,-2111.1501,-15648.300500000001,2195.2033,-13453.0972
90,-4908.9526,-10682.3449,0.0,4300.3526,-2099.0611,-15591.2975,2201.2915000000003,-13390.006000000001
91,-4955.3789,-10676.8421,0.0,4311.754,-2108.1081,-15632.221,2203.6459,-13428.5751
92,-4945.8674,-10677.4786,0.0,4304.5248,-2100.6089,-15623.346000000001,2203.9159,-13419.430100000001
93,-4940.716,-10650.603,0.0,4321.067,-2126.8654,-15591.319,2194.2016,-13397.117400000001
94,-4882.0908,-10703.6017,0.0,4322.1349,-2133.467,-15585.6925,2188.6679,-13397.0246
95,-4958.3146,-10678.0269,0.0,4297.4845,-2108.5184,-15636.3415,2188.9660999999996,-13447.3754
96,-4894.0589,-10687.6835,0.0,4309.59,-2122.0428,-15581.7424,2187.5472,-13394.195199999998
97,-4972.4277,-10648.9002,0.0,4301.3779,-2105.2395,-15621.3279,2196.1384000000003,-13425.1895
98,-4947.3905,-10679.8544,0.0,4307.2511,-2107.7153,-15627.244900000002,2199.5358000000006,-13427.7091
99,-4925.8532,-10678.8335,0.0,4320.4528,-2125.0123,-15604.6867,2195.4405,-13409.2462

Receptor Energy Terms
