time_ns,minimum_heavy_atom_bond_A,maximum_heavy_atom_bond_A,maximum_absolute_change_from_frame0_A,implausible_heavy_atom_bond_count
0.0,1.3405547,1.6016454,0.0,0
0.05000000001018634,1.3132355,1.617199,0.11059189,0
0.10000000002037268,1.3735235,1.6136367,0.11645937,0
0.15000000003055902,1.3196824,1.6216049,0.09450948,0
0.20000000004074536,1.3594556,1.5757209,0.08635759,0
0.2500000000509317,1.3382639,1.5970122,0.112442136,0
0.30000000006111804,1.3488506,1.6018953,0.11131036,0
0.3500000000713044,1.3594412,1.6352211,0.13180745,0
0.4000000000814907,1.342001,1.6444892,0.11133242,0
0.45000000009167707,1.3461449,1.6218169,0.10377169,0
0.5000000001018634,1.3442638,1.5916783,0.07696056,0
0.5500000001120497,1.3399937,1.651082,0.10986006,0
0.6000000001222361,1.3055184,1.6414716,0.10471511,0
0.6500000001324215,1.3679061,1.6282609,0.08354676,0
0.7000000001426079,1.3497126,1.6381192,0.120074034,0
0.7500000001527942,1.349479,1.5791445,0.09125078,0
0.8000000001629806,1.3419746,1.5963947,0.087580085,0
0.8500000001731669,1.3329506,1.6228197,0.08624506,0
0.9000000001833532,1.3283433,1.587124,0.10290456,0
0.9500000001935396,1.3201989,1.6088471,0.096402645,0
1.000000000203726,1.2933717,1.6558285,0.09407079,0
1.0500000002139123,1.3458258,1.6153371,0.09088802,0
1.1000000002240986,1.305052,1.6483486,0.12043285,0
1.150000000234285,1.321988,1.6464896,0.097133994,0
1.2000000002444713,1.3614707,1.6151829,0.10591793,0
1.2500000002546576,1.35006,1.6558785,0.12552035,0
1.300000000264844,1.3359694,1.6456717,0.09066355,0
1.3500000002750303,1.3837247,1.677417,0.14426029,0
1.4000000002852167,1.3725401,1.5945475,0.107522845,0
1.450000000295403,1.3589413,1.5892649,0.111317754,0
1.5000000003055893,1.3185022,1.5738469,0.08414972,0
1.5500000003157757,1.3820285,1.6121259,0.07896912,0
1.600000000325962,1.3372416,1.6138251,0.11930466,0
1.6500000003361501,1.3189323,1.6000168,0.1250608,0
1.700000000346333,1.3322692,1.5917876,0.130831,0
1.750000000356521,1.3611205,1.615335,0.095425844,0
1.8000000003667074,1.3415978,1.593559,0.111029625,0
1.8500000003768937,1.3195294,1.6071763,0.11748314,0
1.90000000038708,1.3557186,1.5866473,0.10842383,0
1.9500000003972664,1.3273263,1.5846663,0.11417341,0
2.0000000004074545,1.3299735,1.5990633,0.07641804,0
2.0500000004176373,1.3242631,1.626479,0.11366117,0
2.1000000004278254,1.3462234,1.6358616,0.084041715,0
2.1500000004380118,1.334362,1.5980703,0.11909592,0
2.200000000448198,1.3417357,1.560864,0.08997595,0
2.250000000458386,1.3238053,1.5988431,0.09844291,0
2.300000000468569,1.3556923,1.5938189,0.112433076,0
2.350000000478757,1.3489432,1.5587832,0.10146475,0
2.4000000004889435,1.3541676,1.6030643,0.09074247,0
2.45000000049913,1.3554794,1.5912594,0.10206854,0
2.500000000509316,1.3447958,1.5851916,0.097739816,0
2.5500000005195025,1.3284147,1.5969989,0.09812164,0
2.6000000005296906,1.3051374,1.5865539,0.082567215,0
2.6500000005398734,1.3493973,1.6190364,0.12068474,0
2.7000000005500615,1.341171,1.5848743,0.100328684,0
2.750000000560248,1.3682888,1.6090852,0.08033943,0
2.800000000570434,1.3567619,1.5991117,0.091533065,0
2.8500000005806223,1.379837,1.577567,0.16662657,0
2.900000000590805,1.2922044,1.6234224,0.12624502,0
2.950000000600993,1.3314283,1.6147776,0.10221255,0
