selected_index,frame_index,time_ns,cluster_id,distance_to_cluster_medoid_A,is_medoid
0,1599,79.94999993638338,1,0.5296312119715831,False
1,1600,79.99999993621167,1,0.763220468289985,False
2,1601,80.04999993603995,1,0.5888174193549047,False
3,1602,80.09999993586824,1,0.8644101319765558,False
4,1603,80.14999993569653,1,0.732709803502901,False
5,1604,80.19999993552481,1,0.574675549795305,False
6,1605,80.2499999353531,1,0.9634329183818124,False
7,1606,80.29999993518139,1,0.7667693603438988,False
8,1607,80.34999993500968,1,0.8180114112036568,False
9,1608,80.39999993483796,1,0.8115255197435073,False
10,1609,80.44999993466625,1,0.9318336389462567,False
11,1610,80.49999993449454,1,0.7394384034307461,False
12,1611,80.54999993432283,1,0.9365100301230395,False
13,1612,80.59999993415111,1,0.6480065284053886,False
14,1613,80.6499999339794,1,0.8319172410679688,False
15,1614,80.69999993380769,1,0.38264905386949255,False
16,1615,80.74999993363598,1,0.6336665785981983,False
17,1616,80.79999993346426,1,0.5465369584933317,False
18,1617,80.84999993329255,1,0.47341720540417476,False
19,1618,80.89999993312084,1,0.6663677764619964,False
20,1619,80.94999993294913,1,0.9478858622947629,False
21,1620,80.99999993277741,1,0.43539775413011594,False
22,1621,81.0499999326057,1,0.6230977518296141,False
23,1622,81.09999993243399,1,0.4574337431093086,False
24,1623,81.14999993226228,1,0.47631769438944005,False
25,1624,81.19999993209056,1,0.4836626857498977,False
26,1625,81.24999993191885,1,0.4175055804816527,False
27,1626,81.29999993174714,1,1.0957681699748683,False
28,1627,81.34999993157543,1,0.8162507036856514,False
29,1628,81.39999993140371,1,0.2845487919127669,False
30,1629,81.449999931232,1,0.35174310706760725,False
31,1630,81.49999993106029,1,0.5685716243978761,False
32,1631,81.54999993088857,1,0.816786621966791,False
33,1632,81.59999993071686,1,0.7880113108819352,False
34,1633,81.64999993054515,1,0.9995352977764906,False
35,1634,81.69999993037344,1,0.9106748535670807,False
36,1635,81.74999993020172,1,0.8507224569732244,False
37,1636,81.79999993003001,1,0.9203706767700269,False
38,1637,81.8499999298583,1,0.8745210422568729,False
39,1638,81.89999992968659,1,0.8689146025687278,False
40,1639,81.94999992951487,1,0.9506067347793079,False
41,1640,81.99999992934316,1,0.5094440968677565,False
42,1641,82.04999992917145,1,0.5412318289782005,False
43,1642,82.09999992899974,1,0.6885033070249537,False
44,1643,82.14999992882802,1,0.5287967842897485,False
45,1644,82.19999992865631,1,0.8592494175876655,False
46,1645,82.2499999284846,1,0.580696970045045,False
47,1646,82.29999992831289,1,0.6218975647161744,False
48,1647,82.34999992814117,1,0.5185835111523864,False
49,1648,82.39999992796946,1,0.5245765401000917,False
50,1649,82.44999992779775,1,0.5811460549260671,False
51,1650,82.49999992762604,1,0.553670781233563,False
52,1651,82.54999992745432,1,0.6373008458740061,False
53,1652,82.5999999272826,1,0.7608913085686773,False
54,1653,82.6499999271109,1,0.7548674229992819,False
55,1654,82.69999992693919,1,0.7102910661666085,False
56,1655,82.74999992676749,1,0.798148594033192,False
57,1656,82.79999992659576,1,0.5893410577894465,False
58,1657,82.84999992642405,1,0.5353882975534215,False
59,1658,82.89999992625232,1,0.7958628960769931,False
60,1659,82.94999992608062,1,0.7241999568407363,False
61,1660,82.99999992590892,1,0.41746952933012443,False
62,1661,83.0499999257372,1,0.6357257912255445,False
63,1662,83.09999992556548,1,0.7225955536854545,False
64,1663,83.14999992539376,1,0.5330510449714255,False
65,1664,83.19999992522206,1,0.551965271872587,False
66,1665,83.24999992505036,1,0.798048129082433,False
