selected_index,frame_index,time_ns,cluster_id,distance_to_cluster_medoid_A,is_medoid
121,1720,85.99999991560617,1,1.2525106475022452,False
122,1721,86.04999991543444,1,1.5163814370451596,False
123,1722,86.09999991526273,1,1.1686832579322628,False
124,1723,86.149999915091,1,1.1362766774759088,False
125,1724,86.1999999149193,1,1.3059549562946484,False
126,1725,86.2499999147476,1,2.045633674533309,False
127,1726,86.29999991457588,1,1.6999728116699873,False
128,1727,86.34999991440417,1,1.2072592508834232,False
129,1728,86.39999991423244,1,1.2404970233667993,False
130,1729,86.44999991406074,1,2.0174320196857902,False
131,1730,86.49999991388904,1,2.594237923049164,False
132,1731,86.54999991371731,1,1.843046453998676,False
133,1732,86.5999999135456,1,2.0699433095497386,False
134,1733,86.64999991337388,1,1.8180424670293551,False
135,1734,86.69999991320218,1,1.722152525713835,False
136,1735,86.74999991303046,1,2.072322910742031,False
137,1736,86.79999991285877,1,2.0582086944137092,False
138,1737,86.84999991268704,1,1.4540705102642624,False
139,1738,86.89999991251533,1,1.575949889805571,False
140,1739,86.9499999123436,1,1.8540527869956736,False
141,1740,86.9999999121719,1,1.5898961943041559,False
142,1741,87.0499999120002,1,1.1179425989707614,False
143,1742,87.09999991182848,1,1.5239927179443578,False
144,1743,87.14999991165676,1,1.4727964509069,False
145,1744,87.19999991148504,1,2.104977271081742,False
146,1745,87.24999991131334,1,1.5632759817813762,False
147,1746,87.29999991114163,1,2.144935173695435,False
148,1747,87.34999991096993,1,1.3594691245832455,False
149,1748,87.3999999107982,1,1.0213449371653454,False
150,1749,87.44999991062649,2,0.9394557546051251,False
151,1750,87.49999991045476,2,0.0,True
152,1751,87.54999991028306,2,0.8779832103181504,False
153,1752,87.59999991011136,1,1.5753178228944837,False
154,1753,87.64999990993964,1,1.3481632985074317,False
155,1754,87.69999990976793,1,1.2778372225962622,False
156,1755,87.7499999095962,1,1.2067587517214444,False
157,1756,87.7999999094245,1,1.0316284193031293,False
158,1757,87.8499999092528,1,0.9839877607955163,False
159,1758,87.89999990908107,1,1.6615064114931353,False
160,1759,87.94999990890936,1,1.5350043558154147,False
161,1760,87.99999990873764,1,1.059834819547106,False
162,1761,88.04999990856594,1,1.3102932073628637,False
163,1762,88.09999990839422,1,1.6248511018970242,False
164,1763,88.14999990822253,1,1.124424910744,False
165,1764,88.1999999080508,1,0.9305422573612449,False
166,1765,88.24999990787909,1,0.9897210860871795,False
167,1766,88.29999990770736,1,1.5522450606630678,False
168,1767,88.34999990753566,1,1.144128171903953,False
169,1768,88.39999990736396,1,1.5770275007606351,False
170,1769,88.44999990719224,1,2.244008598961476,False
171,1770,88.49999990702052,1,1.0555195949567906,False
172,1771,88.5499999068488,1,1.1491162202104668,False
173,1772,88.5999999066771,1,1.5299881799130264,False
174,1773,88.64999990650539,1,1.448764759356613,False
175,1774,88.69999990633369,1,1.5730111080043565,False
176,1775,88.74999990616196,1,1.64910197129899,False
177,1776,88.79999990599025,1,2.2333002819552235,False
178,1777,88.84999990581852,1,1.686333658530521,False
179,1778,88.89999990564682,1,1.307146283268028,False
180,1779,88.94999990547512,1,1.2857426886336194,False
181,1780,88.9999999053034,1,1.4440548596122222,False
182,1781,89.04999990513168,1,0.6413334375847797,False
183,1782,89.09999990495996,1,0.6578676872149697,False
184,1783,89.14999990478826,1,1.4701469370756206,False
185,1784,89.19999990461656,1,1.0057142564403143,False
186,1785,89.24999990444483,1,0.5938353091531761,False
187,1786,89.29999990427312,1,1.1235145777803828,False
188,1787,89.3499999041014,1,1.0551087045666094,False
189,1788,89.3999999039297,1,0.7405615174246293,False
190,1789,89.44999990375798,1,0.9389828455568001,False
191,1790,89.49999990358629,1,1.0339439872937233,False
192,1791,89.54999990341456,1,0.6227706480297011,False
193,1792,89.59999990324285,1,1.2877383941389933,False
194,1793,89.64999990307112,1,1.256661125624527,False
195,1794,89.69999990289942,1,0.8006411497728811,False
196,1795,89.74999990272772,1,0.8054455877007414,False
197,1796,89.799999902556,1,1.1132607853101613,False
198,1797,89.84999990238428,1,2.1988672512083225,False
199,1798,89.89999990221256,1,0.48355167016757616,False
200,1799,89.94999990204086,1,0.8124830676072134,False
201,1800,89.99999990186915,1,0.6481126915594659,False
202,1801,90.04999990169745,1,1.0844099355810737,False
203,1802,90.09999990152572,1,1.3205919441876923,False
204,1803,90.14999990135401,1,1.4270120575996506,False
205,1804,90.19999990118228,1,1.5318214076536645,False
206,1805,90.24999990101058,1,0.9941891792231738,False
207,1806,90.29999990083888,1,0.8295209897437676,False
208,1807,90.34999990066716,1,0.6686003683996135,False
209,1808,90.39999990049544,1,0.9627775974314889,False
210,1809,90.44999990032372,1,1.0731343950052128,False
211,1810,90.49999990015202,1,1.3462021914031286,False
212,1811,90.54999989998032,1,1.3054877301165675,False
213,1812,90.5999998998086,1,1.296645776403268,False
214,1813,90.64999989963688,1,0.5379073779974174,False
215,1814,90.69999989946515,1,1.0290653475362195,False
216,1815,90.74999989929346,1,1.1317175168543516,False
217,1816,90.79999989912174,1,0.7681161800884001,False
218,1817,90.84999989895005,1,0.7777587111610019,False
219,1818,90.89999989877832,1,0.7029269214145628,False
220,1819,90.9499998986066,1,0.5919683894398265,False
221,1820,90.99999989843488,1,0.8023184174454769,False
222,1821,91.04999989826318,1,1.0754417684835968,False
223,1822,91.09999989809147,1,0.5168804872569197,False
224,1823,91.14999989791976,1,1.0391125803986805,False
225,1824,91.19999989774804,1,0.8701961957397676,False
226,1825,91.24999989757632,1,0.7510238055243189,False
227,1826,91.29999989740462,1,0.8151681259680219,False
228,1827,91.3499998972329,1,0.8323987777813402,False
229,1828,91.3999998970612,1,1.246801453050128,False
230,1829,91.44999989688948,1,0.6558453253198746,False
231,1830,91.49999989671777,1,0.3987645278589308,False
232,1831,91.54999989654605,1,0.5615078402930138,False
233,1832,91.59999989637434,1,0.9647122656303818,False
234,1833,91.64999989620264,1,0.7769125663517297,False
235,1834,91.69999989603092,1,0.4414196453999385,False
236,1835,91.7499998958592,1,0.7590151004114737,False
237,1836,91.79999989568748,1,1.3339715936935093,False
238,1837,91.84999989551578,1,1.7954824599586932,False
239,1838,91.89999989534407,1,1.597408444256454,False
240,1839,91.94999989517235,1,1.2236400538595145,False
241,1840,91.99999989500064,1,1.2016709293427588,False
242,1841,92.04999989482891,1,1.5154430012886089,False
243,1842,92.09999989465722,1,1.1472813931076096,False
244,1843,92.1499998944855,1,1.3464943439197066,False
245,1844,92.1999998943138,1,1.1885112340062953,False
246,1845,92.24999989414208,1,1.2359108952075122,False
247,1846,92.29999989397037,1,0.9541028150833069,False
248,1847,92.34999989379864,1,1.0494673273371882,False
249,1848,92.39999989362694,1,0.8629073186976933,False
250,1849,92.44999989345524,1,1.5640982943386157,False
251,1850,92.49999989328352,1,1.023795342170176,False
252,1851,92.5499998931118,1,0.8858737603570476,False
253,1852,92.59999989294008,1,0.9684347821833119,False
254,1853,92.64999989276838,1,0.5864701088051137,False
255,1854,92.69999989259667,1,0.9733870581919652,False
256,1855,92.74999989242497,1,1.2243321135296623,False
257,1856,92.79999989225324,1,1.7783719119446193,False
258,1857,92.84999989208153,1,1.417324795127276,False
259,1858,92.8999998919098,1,0.9711260249032043,False
260,1859,92.9499998917381,1,1.1017492994280433,False
261,1860,92.9999998915664,1,1.173384414017099,False
262,1861,93.04999989139468,1,1.2363159042927439,False
263,1862,93.09999989122296,1,1.4436340716411464,False
264,1863,93.14999989105124,1,0.8482210258962064,False
265,1864,93.19999989087954,1,1.1556661334453073,False
266,1865,93.24999989070784,1,1.993356840867264,False
267,1866,93.29999989053613,1,2.015510210460266,False
268,1867,93.3499998903644,1,1.819615699711759,False
269,1868,93.39999989019267,1,1.5405479078959752,False
270,1869,93.44999989002096,1,1.4563279299726075,False
271,1870,93.49999988984926,1,1.53165397415694,False
272,1871,93.54999988967757,1,1.4229925797666443,False
273,1872,93.59999988950584,1,1.4508149052923625,False
274,1873,93.64999988933413,1,1.4706052342205256,False
275,1874,93.6999998891624,1,1.7043796044667339,False
276,1875,93.7499998889907,1,1.4161837210289314,False
277,1876,93.799999888819,1,1.3275053267824655,False
278,1877,93.84999988864728,1,1.3220517731933534,False
279,1878,93.89999988847556,1,1.137632368993506,False
280,1879,93.94999988830384,1,1.080142322185564,False
281,1880,93.99999988813214,1,0.8774376123741294,False
282,1881,94.04999988796042,1,0.9885830367930972,False
283,1882,94.09999988778873,1,0.8699278995835559,False
284,1883,94.149999887617,1,0.8889249800439081,False
285,1884,94.19999988744529,1,1.7920594856307437,False
286,1885,94.24999988727356,1,1.7520663094541198,False
287,1886,94.29999988710186,1,2.170976685733827,False
288,1887,94.34999988693016,1,1.1797964127315161,False
289,1888,94.39999988675844,1,1.2432195244594628,False
290,1889,94.44999988658672,1,1.4532177559973989,False
291,1890,94.499999886415,1,1.34246046491853,False
292,1891,94.5499998862433,1,0.8598055010391823,False
293,1892,94.5999998860716,1,0.6243109425836433,False
294,1893,94.64999988589989,1,0.6211926922809436,False
295,1894,94.69999988572816,1,1.1359187721472144,False
296,1895,94.74999988555643,1,0.7358218265297642,False
297,1896,94.79999988538472,1,0.9194064650739209,False
298,1897,94.84999988521302,1,1.1502956551248658,False
299,1898,94.89999988504132,1,1.3247029001039166,False
300,1899,94.9499998848696,1,1.274562183612333,False
301,1900,94.99999988469789,1,0.5026554329731054,False
302,1901,95.04999988452616,1,0.7153610282561937,False
303,1902,95.09999988435446,1,0.9912114131745893,False
304,1903,95.14999988418276,1,0.8061537012302606,False
305,1904,95.19999988401104,1,1.5399439496666254,False
306,1905,95.24999988383932,1,1.3670136375256436,False
307,1906,95.2999998836676,1,1.7474113295076479,False
308,1907,95.3499998834959,1,0.8796404945673876,False
309,1908,95.39999988332418,1,1.6727059555770079,False
310,1909,95.44999988315249,1,1.9693452396464544,False
311,1910,95.49999988298076,1,2.462277033865372,False
312,1911,95.54999988280905,1,2.233009677404085,False
313,1912,95.59999988263732,1,2.746942554217866,False
314,1913,95.64999988246562,1,2.5509531626791455,False
315,1914,95.69999988229392,1,2.363996117487196,False
316,1915,95.7499998821222,1,2.1192973672912188,False
317,1916,95.79999988195048,1,2.4798068147134575,False
318,1917,95.84999988177876,1,2.2848964532798295,False
319,1918,95.89999988160706,1,2.243019890346246,False
320,1919,95.94999988143535,1,2.329694220600061,False
321,1920,95.99999988126365,1,1.9605333451139777,False
322,1921,96.04999988109192,1,1.6962308126094208,False
323,1922,96.09999988092021,1,1.2691103682100087,False
324,1923,96.14999988074848,1,1.742067528062448,False
325,1924,96.19999988057678,1,1.022863342952945,False
326,1925,96.24999988040508,1,0.3831932400940741,False
327,1926,96.29999988023336,1,0.9602098577757543,False
328,1927,96.34999988006165,1,1.0252621960324062,False
329,1928,96.39999987988992,1,0.583368281035864,False
330,1929,96.44999987971822,1,0.9706505433662729,False
331,1930,96.49999987954652,1,1.3620179867537785,False
332,1931,96.5499998793748,1,0.45755390510794114,False
333,1932,96.59999987920308,1,0.6938188133517316,False
334,1933,96.64999987903136,1,0.9037637194646035,False
335,1934,96.69999987885966,1,0.0,True
336,1935,96.74999987868794,1,0.5673150108067275,False
337,1936,96.79999987851625,1,1.6789039173093339,False
338,1937,96.84999987834452,1,1.99290766676497,False
339,1938,96.8999998781728,1,2.242505649969887,False
340,1939,96.94999987800108,1,1.870607246911883,False
341,1940,96.99999987782938,1,1.5136278957734837,False
342,1941,97.04999987765768,1,1.0479291548316045,False
343,1942,97.09999987748596,1,0.9018152190560581,False
344,1943,97.14999987731424,1,1.549739679423909,False
345,1944,97.19999987714252,1,0.8971289266949405,False
346,1945,97.24999987697082,1,1.3453056331260398,False
347,1946,97.2999998767991,1,1.5006970825686539,False
348,1947,97.34999987662741,1,0.9907398509252225,False
349,1948,97.39999987645568,1,0.5233438091938568,False
350,1949,97.44999987628397,1,1.2473202181711203,False
351,1950,97.49999987611226,1,2.508183585989143,False
352,1951,97.54999987594054,1,1.6991341699538645,False
353,1952,97.59999987576884,1,1.8941295393188584,False
354,1953,97.64999987559712,1,1.6909303742602422,False
355,1954,97.6999998754254,1,1.3916998651141268,False
356,1955,97.74999987525368,1,1.524233188154084,False
357,1956,97.79999987508198,1,1.0370614153076478,False
358,1957,97.84999987491027,1,1.1385523619515898,False
359,1958,97.89999987473855,1,1.6223531588749338,False
360,1959,97.94999987456684,1,1.5684076443698536,False
361,1960,97.99999987439512,1,1.149524741794814,False
362,1961,98.04999987422342,1,2.5347912405623934,False
363,1962,98.0999998740517,1,1.9737236986057427,False
364,1963,98.14999987388,1,1.2140058200564379,False
365,1964,98.19999987370828,1,0.8240013052413917,False
366,1965,98.24999987353657,1,1.255700090096651,False
367,1966,98.29999987336485,1,0.7346618258093223,False
368,1967,98.34999987319314,1,1.6391882917393956,False
369,1968,98.39999987302144,1,1.348022215356238,False
370,1969,98.44999987284972,1,1.402307228385848,False
371,1970,98.499999872678,1,1.1573593181156845,False
372,1971,98.54999987250628,1,1.3556982508317459,False
373,1972,98.59999987233458,1,1.1640500351144332,False
374,1973,98.64999987216287,1,0.9999135123011647,False
375,1974,98.69999987199117,1,1.551578316509286,False
376,1975,98.74999987181944,1,1.1999858921969642,False
377,1976,98.79999987164773,1,1.4653396766227964,False
378,1977,98.849999871476,1,1.3301710197091763,False
379,1978,98.8999998713043,1,0.6886537184555553,False
380,1979,98.9499998711326,1,1.4004103461626085,False
381,1980,98.99999987096088,1,1.6134800155781859,False
382,1981,99.04999987078916,1,1.701443306133687,False
383,1982,99.09999987061744,1,1.1087471368709347,False
384,1983,99.14999987044574,1,1.6648865418469596,False
385,1984,99.19999987027404,1,1.2519088407116539,False
386,1985,99.24999987010231,1,1.5693670090125766,False
387,1986,99.2999998699306,1,1.7029966073358902,False
388,1987,99.34999986975888,1,1.6775837155866904,False
389,1988,99.39999986958718,1,2.15177368800094,False
390,1989,99.44999986941546,1,1.2674201972709433,False
391,1990,99.49999986924377,1,1.6944254108415224,False
392,1991,99.54999986907204,1,1.366370293419337,False
393,1992,99.59999986890033,1,1.475639665107389,False
394,1993,99.6499998687286,1,1.6123064187189151,False
395,1994,99.6999998685569,1,1.3902621945892777,False
396,1995,99.7499998683852,1,1.390917227468666,False
397,1996,99.79999986821348,1,1.452244761040322,False
398,1997,99.84999986804176,1,0.8745688046675754,False
399,1998,99.89999986787004,1,1.2951661238886287,False
400,1999,99.94999986769834,1,1.3844567997548498,False
