step,time_ps,elapsed_time_ns,potential_energy_kJ_mol,kinetic_energy_kJ_mol,total_energy_kJ_mol,temperature_K,volume_nm3,density_g_mL,speed_ns_day
4250000,8500.000000814178,0.9500000001935396,-842537.7650820827,223296.5227786801,-619241.2423034026,311.6079509835483,765.5574748807286,1.0236185318817013,106
4275000,8550.000000824364,1.000000000203726,-837831.9435872943,220785.74068987992,-617046.2028974143,308.10418096366004,767.0560015243873,1.0216187826588037,106
4300000,8600.00000083455,1.0500000002139123,-840669.7189996452,222555.39402121623,-618114.3249784289,310.5737135908003,763.9096555985026,1.0258265657010368,106
4325000,8650.000000844737,1.1000000002240986,-842870.9416574794,222022.2488848649,-620848.6927726144,309.8297151556794,766.3166548816562,1.0226044462383408,106
4350000,8700.000000854923,1.150000000234285,-842657.6819848255,221491.49601239368,-621166.1859724319,309.08905509966354,763.0467204285816,1.0269866805381538,106
4375000,8750.00000086511,1.2000000002444713,-841426.7987267147,222803.89353008065,-618622.9051966341,310.92049204401604,765.6304309142284,1.0235209924620443,106
4400000,8800.000000875296,1.2500000002546576,-841395.1164086019,221621.83156893103,-619773.2848396709,309.2709369991554,765.750996582492,1.0233598415226546,106
4425000,8850.000000885482,1.300000000264844,-840617.2590054679,222220.97106987835,-618396.2879355896,310.10702987655566,767.5523508346561,1.0209581374564547,106
4450000,8900.000000895669,1.3500000002750303,-840282.5982373278,221538.63908870396,-618743.9591486239,309.15484276724254,768.4809492888348,1.0197244567138146,106
4475000,8950.000000905855,1.4000000002852167,-841326.0808524722,222789.98122702987,-618536.0996254424,310.90107757130886,766.8150255418576,1.021939832171035,106
4500000,9000.000000916041,1.450000000295403,-841599.4768494065,221907.2115677924,-619692.2652816141,309.66918178859623,766.4827617695516,1.0223828344153685,106
4525000,9050.000000926228,1.5000000003055893,-840342.5909342687,222445.62660170952,-617896.9643325591,310.42053431039056,764.5677887817164,1.0249435432757972,106
4550000,9100.000000936414,1.5500000003157757,-840558.0279703173,221364.4184367997,-619193.6095335176,308.9117196783411,766.1178078972514,1.022869864700459,106
4575000,9150.0000009466,1.600000000325962,-842774.9164065528,221836.84035796145,-620938.0760485913,309.5709795047865,764.5828202699722,1.0249233931672344,106
4600000,9200.000000956788,1.6500000003361501,-839812.6928492612,222781.12608127543,-617031.5667679858,310.88872030846454,768.0054758733967,1.0203557697518997,106
4625000,9250.000000966971,1.700000000346333,-841172.543630755,221399.3234007141,-619773.220230041,308.96042918867823,765.5272900071645,1.0236588933376105,106
4650000,9300.00000097716,1.750000000356521,-842234.8790911254,220620.99798085412,-621613.8811102713,307.8742842444448,765.788171666081,1.023310162657065,106
4675000,9350.000000987346,1.8000000003667074,-842020.9408013411,224257.5697011488,-617763.3711001923,312.9490818645084,764.3362926821908,1.025253970027443,106
4700000,9400.000000997532,1.8500000003768937,-840693.0592106278,221854.67044072505,-618838.3887699028,309.5958611979122,767.8049207167963,1.0206222926741542,106
4725000,9450.000001007718,1.90000000038708,-840421.0645014206,221018.713425363,-619402.3510760576,308.4292919677883,768.12947576183,1.020191052727487,106
4750000,9500.000001017905,1.9500000003972664,-842067.5117810615,223767.05660451856,-618300.455176543,312.2645759928114,764.8356436699015,1.02458459538882,106
4775000,9550.000001028093,2.0000000004074545,-841545.3258054876,222101.75429576816,-619443.5715097194,309.9406641210971,767.642105220126,1.0208387648092343,106
4800000,9600.000001038276,2.0500000004176373,-840614.354643763,223043.2712347645,-617571.0834089986,311.25454111535623,767.9954423000257,1.0203691003186146,106
4825000,9650.000001048464,2.1000000004278254,-842406.1486317492,221756.47076452684,-620649.6778672223,309.4588245817277,767.4403652743487,1.0211071165488337,106
4850000,9700.00000105865,2.1500000004380118,-841099.397553463,222593.43696578767,-618505.9605876753,310.6268021201682,764.7613532766097,1.024684125513121,106
4875000,9750.000001068836,2.200000000448198,-843096.1409710711,223301.45924539637,-619794.6817256748,311.6148397709749,765.184219049179,1.0241178516230072,106
4900000,9800.000001079025,2.250000000458386,-843364.3443629043,221668.9072630148,-621695.4370998896,309.33663063554536,766.0888623274082,1.0229085123725048,106
4925000,9850.000001089207,2.300000000468569,-840225.5603710185,220969.20094897135,-619256.3594220472,308.36019782729505,766.2611533160708,1.022678515173579,106
4950000,9900.000001099395,2.350000000478757,-842227.4423705605,221942.6054262232,-620284.8369443372,309.7185735460934,766.2213572809862,1.022731631090649,106
4975000,9950.000001109582,2.4000000004889435,-839833.0890266788,222731.86980971703,-617101.2192169618,310.81998369912367,767.911848522203,1.020480176229259,106
5000000,10000.000001119768,2.45000000049913,-841003.6045059529,221336.63693091407,-619666.9675750388,308.872950878825,765.2931253931176,1.0239721127848005,106
5025000,10050.000001129954,2.500000000509316,-840382.2915162551,220983.9221602617,-619398.3693559935,308.38074112295,765.4122228178973,1.0238127836833784,106
5050000,10100.00000114014,2.5500000005195025,-841004.4036857844,221681.9276097302,-619322.4760760543,309.3548003925599,766.0609945566309,1.0229457237435984,106
5075000,10150.000001150329,2.6000000005296906,-843148.8528863122,222652.14808239663,-620496.7048039156,310.70873286641904,764.3900698687121,1.0251818402652295,106
5100000,10200.000001160512,2.6500000005398734,-841066.3158968589,222104.4345436018,-618961.8813532571,309.944404378783,768.7667072810212,1.019345415308179,106
5125000,10250.0000011707,2.7000000005500615,-842798.061074289,222626.16774079704,-620171.893333492,310.67247757273617,768.272001114369,1.020001792817928,106
5150000,10300.000001180886,2.750000000560248,-842015.4615640952,221385.50519056665,-620629.9563735286,308.94114602162875,767.9364882770137,1.0204474334416518,106
5175000,10350.000001191072,2.800000000570434,-841426.7293765666,222699.77142332328,-618726.9579532433,310.7751907382232,767.3289307908577,1.0212554056847645,106
5200000,10400.00000120126,2.8500000005806223,-840072.802299493,222395.52474841048,-617677.2775510825,310.3506177006166,767.2589537866899,1.0213485481543665,106
5225000,10450.000001211443,2.900000000590805,-842470.0525938096,222535.68810055664,-619934.364493253,310.5462141856033,764.733387607516,1.0247215973662451,106
5250000,10500.000001221631,2.950000000600993,-840467.861904894,222657.0993167557,-617810.7625881383,310.7156422619361,766.1441414980171,1.0228347070255603,106
5275000,10550.000001231818,3.0000000006111796,-840751.4213965638,221461.84476424416,-619289.5766323196,309.04767709446674,767.3092264840795,1.0212816312651665,106
5300000,10600.000001242004,3.050000000621366,-840959.5059197713,223819.0966897361,-617140.4092300351,312.3371973848593,766.9198294113438,1.0218001783966946,106
5325000,10650.00000125219,3.1000000006315522,-844121.708023937,220922.7234058051,-623198.9846181319,308.2953389042246,765.5314125739357,1.0236533806936228,106
5350000,10700.000001262377,3.1500000006417386,-840466.5562802022,220873.2877047726,-619593.2685754297,308.2263519029383,765.1926290580552,1.024106595842573,106
5375000,10750.000001272563,3.200000000651925,-841486.3401615904,223902.75337555044,-617583.5867860399,312.4539394107909,767.0703091341537,1.0215997271397743,106
5400000,10800.00000128275,3.2500000006621113,-840525.0978731485,222628.11635367209,-617896.9815194765,310.6751968415259,767.6862937001437,1.020780004722295,106
5425000,10850.000001292936,3.3000000006722976,-842910.453549731,222081.55738309896,-620828.8961666321,309.91247954171035,765.3785769895784,1.0238577902071906,106
5450000,10900.000001303122,3.350000000682484,-840526.7153797839,222339.1250745752,-618187.5903052087,310.2719125484663,767.8698536154299,1.020535986428947,106
5475000,10950.000001313309,3.4000000006926703,-841387.393162067,222784.5162781297,-618602.8768839373,310.8934512925482,763.3447202718561,1.0265857583050946,106
5500000,11000.000001323497,3.4500000007028584,-840247.952128985,223317.013000216,-616930.939128769,311.63654487237613,768.3024398369444,1.019961382232216,106
5525000,11050.00000133368,3.500000000713041,-839605.0356265972,222086.22115789072,-617518.8144687065,309.9189877904221,767.3613736005698,1.0212122286420644,106
5550000,11100.000001343868,3.5500000007232293,-841742.4191187066,221833.53906504688,-619908.8800536597,309.56637258521647,767.9367009808271,1.0204471507971835,106
5575000,11150.000001354054,3.6000000007334156,-839984.1026099483,223125.9478364181,-616858.1547735301,311.369915444141,765.7709624717892,1.02333315953769,106
5600000,11200.00000136424,3.650000000743602,-842922.9070418482,223469.4963772561,-619453.4106645922,311.8493338226349,766.4044118863881,1.0224873530929524,106
5625000,11250.000001374428,3.70000000075379,-841059.7072683563,222589.82929636436,-618469.877971992,310.6217676553998,766.8185307919757,1.0219351607206542,106
5650000,11300.000001384611,3.750000000763973,-843122.7820482398,221720.44272579992,-621402.3393224399,309.4085478322918,763.2722717310639,1.02668320012624,106
5675000,11350.0000013948,3.800000000774161,-840159.7245733924,222173.97993271332,-617985.7446406791,310.0414542384572,764.9719659527153,1.0244020086834296,106
5700000,11400.000001404986,3.8500000007843473,-842663.3214904289,220861.8429533554,-621801.4785370735,308.21038087260496,767.6865469726512,1.0207796679500636,106
5725000,11450.000001415172,3.9000000007945337,-840929.6961663766,223291.3681067957,-617638.3280595809,311.6007576931025,767.4655762894541,1.0210735734848384,106
5750000,11500.000001425358,3.95000000080472,-840949.8487462052,223224.8149575021,-617725.0337887031,311.50788347264967,764.9152667429695,1.0244779423023282,106
5775000,11550.000001435545,4.000000000814906,-841513.4628103883,221927.2741961316,-619586.1886142567,309.6971789756117,765.4653847790312,1.0237416793637095,106
5800000,11600.000001445733,4.0500000008250945,-842802.2631171541,221268.15167843064,-621534.1114387235,308.7773804286747,763.6106430869944,1.0262282559872566,106
5825000,11650.000001455915,4.100000000835277,-841823.2387270285,222603.9259146893,-619219.3128123392,310.64143933813534,767.3064313655027,1.02128535155623,106
5850000,11700.000001466104,4.150000000845465,-841834.8986049048,221921.2936351846,-619913.6049697201,309.688833165658,765.3550683892265,1.023889238961633,106
5875000,11750.00000147629,4.200000000855652,-841768.8085385067,222513.4595768519,-619255.3489616548,310.515194514366,765.131385849131,1.0241885681356588,106
5900000,11800.000001486476,4.250000000865838,-842205.7767781937,220971.4425054305,-621234.3342727631,308.363325895778,764.4476659202028,1.0251045996264108,106
5925000,11850.000001496664,4.300000000876026,-840837.9847470904,221619.4801233553,-619218.5046237351,309.2676555815651,766.524582271537,1.0223270546473802,106
5950000,11900.000001506847,4.350000000886209,-839884.0516934455,222546.71453548677,-617337.3371579588,310.5616014596748,766.9718553423488,1.0217308667195946,106
5975000,11950.000001517035,4.400000000896397,-841413.4812801727,220873.57048503213,-620539.9107951405,308.2267465198188,764.7172864413562,1.0247431729380274,106
6000000,12000.000001527222,4.450000000906583,-840492.4588954537,222296.48842350487,-618195.9704719489,310.21241354995294,765.8210664982878,1.0232662077208945,106
6025000,12050.000001537408,4.50000000091677,-840466.8458794593,221197.09105568708,-619269.7548237722,308.6782160763902,770.4990440215701,1.0170535896038513,106
6050000,12100.000001547594,4.550000000926956,-841475.6406039116,222903.6250482617,-618572.0155556499,311.0596663295901,764.3399873062325,1.0252490142119297,106
6075000,12150.00000155778,4.6000000009371425,-843183.227218328,220892.94722721484,-622290.2799911132,308.25378655991057,763.0084733274133,1.0270381599972191,106
6100000,12200.000001567969,4.650000000947331,-840947.6328525213,221897.98428669284,-619049.6485658285,309.65630521478846,765.3593505766592,1.0238835102988444,106
6125000,12250.000001578152,4.700000000957513,-841277.9124560775,222867.1326632008,-618410.7797928767,311.0087415897248,766.9593355381617,1.0217475454009677,106
6150000,12300.00000158834,4.7500000009677015,-843246.9041077145,222269.5329368942,-620977.3711708203,310.1747974516546,764.5587729785674,1.0249556295791027,106
6175000,12350.000001598526,4.800000000977888,-841353.4196735313,221368.3817220117,-619985.0379515196,308.91725040120554,765.5423157870497,1.0236388013415287,106
6200000,12400.000001608712,4.850000000988074,-841817.5444546104,222428.4151253676,-619389.1293292429,310.39651587602543,767.2179217303693,1.0214031715279397,106
6225000,12450.0000016189,4.900000000998262,-840281.2906923187,223080.2449799986,-617201.0457123201,311.3061375882847,766.9723004055022,1.0217302738236569,106
6250000,12500.000001629083,4.950000001008445,-841007.1892315424,221288.1752428311,-619719.0139887113,308.8053231023741,766.2822376768086,1.022650376034144,106
6275000,12550.000001639271,5.000000001018633,-840816.6700162743,222659.27060433387,-618157.3994119405,310.71867227093406,767.5152062016806,1.0210075477026528,106
6300000,12600.000001649458,5.0500000010288195,-841864.149979318,221585.02565665543,-620279.1243226626,309.2195747353568,766.5786715297214,1.0222549199610635,106
6325000,12650.000001659644,5.100000001039006,-840989.9431401268,223256.42168082728,-617733.5214592995,311.55199032290466,764.9009117604778,1.0244971687965037,106
6350000,12700.00000166983,5.150000001049192,-843117.1350925281,221164.24943589716,-621952.885656631,308.6323859410957,767.0450375342424,1.0216333854757391,106
6375000,12750.000001680017,5.2000000010593785,-841143.5027432712,221627.3795106668,-619516.1232326044,309.2786790935461,766.7312617931007,1.0220514769096969,106
6400000,12800.000001690203,5.250000001069565,-841545.0201860308,222493.9369043957,-619051.0832816351,310.4879508301111,765.8958037069192,1.0231663559399056,106
6425000,12850.00000170039,5.300000001079751,-842525.0087645254,223472.00206524527,-619053.0066992801,311.85283048389243,765.3980661558448,1.0238317199365838,106
6450000,12900.000001710576,5.350000001089938,-841218.916535968,222442.9332820292,-618775.9832539387,310.41677581108,763.907141282547,1.02582994209584,106
6475000,12950.000001720762,5.400000001100124,-841026.565562028,221945.08970032108,-619081.4758617069,309.7220403244905,767.6414669018246,1.0208396136691442,106
6500000,13000.000001730948,5.45000000111031,-842356.0869245958,222671.33003396337,-619684.7568906324,310.73550107825326,766.0711023748987,1.0229322266289815,106
6525000,13050.000001741137,5.500000001120498,-840854.8820952573,222471.1916768469,-618383.6904184103,310.4562101040893,766.172139036845,1.0227973304975382,106
6550000,13100.00000175132,5.550000001130681,-841674.1754409531,222732.74747885505,-618941.427962098,310.82120847718267,766.3309148816314,1.0225854174622666,106
6575000,13150.000001761508,5.600000001140869,-843088.4163552844,222122.97089394013,-620965.4454613442,309.9702716608874,765.6534971213147,1.0234901576950668,106
6600000,13200.000001771694,5.650000001151056,-841207.743372344,220908.9405881472,-620298.8027841968,308.27610512702233,767.7093646405436,1.0207493285891969,106
6625000,13250.00000178188,5.700000001161242,-842334.23515769,221423.165580332,-620911.0695773581,308.9937006997848,766.449830741043,1.0224267617761902,106
6650000,13300.000001792068,5.75000000117143,-843415.073504189,222241.28873387745,-621173.7847703116,310.1353829631543,763.8921078313437,1.0258501305023169,106
6675000,13350.000001802253,5.800000001181615,-841443.0767688355,221998.68944120387,-619444.3873276317,309.7968381996293,765.411249428602,1.0238140856872422,106
6700000,13400.00000181244,5.850000001191801,-842542.6735288906,221616.63842422832,-620926.0351046623,309.26369002029594,763.1783628408243,1.0268095332151297,106
6725000,13450.000001822626,5.900000001201987,-842203.7009411021,222041.1895381466,-620162.5114029555,309.85614663829256,764.7822573518166,1.0246561174443969,106
6750000,13500.000001832812,5.950000001212174,-841714.9854616337,222003.286553114,-619711.6989085197,309.80325342099025,763.9884755799408,1.0257207321270343,106
6775000,13550.000001842998,6.00000000122236,-841345.0672447989,221004.13465569305,-620340.9325891058,308.4089474479176,765.2493428638169,1.024030697727668,106
6800000,13600.000001853185,6.050000001232546,-843903.0071989368,222598.9434767504,-621304.0637221864,310.6344863983505,764.3216950439365,1.0252735511628082,106
6825000,13650.000001863373,6.1000000012427344,-842433.733236033,222479.3415404285,-619954.3916956045,310.467583153073,765.5386911947598,1.0236436479591455,106
6850000,13700.000001873555,6.150000001252917,-842399.5770362252,221318.97276484204,-621080.6042713833,308.8483007206987,764.66818732162,1.02480897139621,106
6875000,13750.000001883744,6.200000001263105,-842292.3712180061,222080.1463773255,-620212.2248406806,309.9105104979813,762.9676694753919,1.027093086457117,106
6900000,13800.00000189393,6.250000001273292,-839771.215017104,223202.1456880802,-616569.0693290238,311.4762487453957,766.6984803805786,1.0220951763455774,106
6925000,13850.000001904116,6.300000001283478,-841174.6090773549,222456.68801181935,-618717.9210655355,310.43597039195794,765.5866070389009,1.023579581073648,106
6950000,13900.000001914304,6.350000001293666,-843144.7039114255,222772.92951454985,-620371.7743968756,310.8772820857341,764.4461295290679,1.0251066598914294,106
6975000,13950.000001924487,6.400000001303849,-842506.3676618179,222839.2727185685,-619667.0949432494,310.96986332976195,764.2078516358379,1.025426285311048,106
7000000,14000.000001934675,6.450000001314037,-841566.7227192293,222501.99483462796,-619064.7278846013,310.4991955870718,766.4019948258094,1.0224905777895084,106
7025000,14050.000001944862,6.500000001324223,-841863.1029059058,223075.4370607098,-618787.665845196,311.2994281874421,766.8844103984869,1.0218473708459936,106
7050000,14100.000001955048,6.55000000133441,-843542.2573062652,220334.5975267453,-623207.6597795199,307.4746154204296,763.2631878202362,1.0266954191075652,106
7075000,14150.000001965234,6.600000001344596,-842990.7384990929,222386.88001401324,-620603.8584850796,310.3385540646101,764.4298907723222,1.0251284361954296,106
7100000,14200.00000197542,6.650000001354782,-843103.6188199762,221765.46184615247,-621338.1569738237,309.4713715416518,765.1476373794513,1.0241668146455405,106
7125000,14250.000001985609,6.7000000013649705,-840481.3181793424,222325.09293114563,-618156.2252481969,310.25233083976974,766.7603754899428,1.0220126698745304,106
7150000,14300.000001995792,6.750000001375153,-842679.2232379015,222447.6873070802,-620231.5359308212,310.42341000308,763.868210410748,1.025882223959935,106
7175000,14350.00000200598,6.800000001385341,-840370.5691587981,222319.3730635347,-618051.1960952634,310.24434882462697,765.1171841624677,1.0242075785636429,106
7200000,14400.000002016166,6.850000001395528,-843135.5820328062,222422.70509601975,-620712.8769367865,310.3885475900756,763.5414740627729,1.026321221738963,106
7225000,14450.000002026352,6.900000001405714,-841141.0451862109,221787.8693758546,-619353.1758103563,309.50264101387734,769.5349746368819,1.0183277490126386,106
7250000,14500.00000203654,6.950000001415902,-842510.5021134187,221681.0261568209,-620829.4759565977,309.3535424244981,764.6251786701467,1.0248666148705643,106
7275000,14550.000002046723,7.000000001426085,-841487.3326532063,223468.8781927588,-618018.4544604475,311.8484711526653,766.2140890838768,1.022741332576422,106
7300000,14600.000002056911,7.050000001436273,-842355.2946974128,222357.36901356676,-619997.925683846,310.297371773609,765.5751601156745,1.0235948856936137,106
7325000,14650.000002067098,7.1000000014464595,-842077.4194960813,223978.57503720076,-618098.8444588806,312.5597477428375,765.9535519195322,1.0230892154551945,106
7350000,14700.000002077284,7.150000001456646,-840580.1490264102,223004.3520411264,-617575.7969852838,311.2002297896239,769.2662199648794,1.0186835170589583,106
7375000,14750.00000208747,7.200000001466832,-841912.9259579126,222829.22265679145,-619083.7033011211,310.95583857416506,765.323521393118,1.0239314441584342,106
7400000,14800.000002097657,7.2500000014770185,-840141.6076245164,222865.0738928675,-617276.5337316488,311.00586859735967,765.8577011684278,1.0232172599595435,106
7425000,14850.000002107843,7.300000001487205,-842342.6043408718,221775.77370613432,-620566.8306347375,309.4857616338923,765.92894846435,1.0231220795083291,106
7450000,14900.00000211803,7.350000001497391,-842218.7413761048,221200.9064398425,-621017.8349362622,308.68354040488435,765.073387864956,1.0242662088866104,106
7475000,14950.000002128216,7.4000000015075775,-840782.7802678244,222659.81965371536,-618122.9606141091,310.7194384635762,765.7946979360773,1.0233014417839257,106
7500000,15000.000002138402,7.450000001517764,-843764.5321825724,223879.3692270797,-619885.1629554927,312.4213070773368,763.4073874471547,1.0265014871404023,106
7525000,15050.000002148588,7.50000000152795,-842055.451289291,223867.9614048333,-618187.4898844578,312.4053875812732,765.2617989760932,1.024014029652295,106
7550000,15100.000002158777,7.550000001538138,-842561.7358245417,223630.80781335055,-618930.9280111911,312.07444223653283,765.3133847687006,1.0239450061954838,106
7575000,15150.00000216896,7.600000001548321,-841118.6517526857,223379.9753078118,-617738.6764448739,311.7244081109747,766.0170244907529,1.0230044417478006,106
7600000,15200.000002179147,7.650000001558509,-840587.0402719807,223213.4102088101,-617373.6300631706,311.4919682656989,767.4349215175251,1.0211143597152277,106
7625000,15250.000002189334,7.700000001568696,-841732.5811637738,222224.4478251408,-619508.133338633,310.1118816519882,765.0351985538705,1.0243173385875175,106
7650000,15300.00000219952,7.750000001578882,-842090.8088637888,223359.78612317855,-618731.0227406103,311.6962343159809,763.4397267789759,1.0264580045038,106
7675000,15350.000002209708,7.80000000158907,-841828.9219387104,222280.01189649603,-619548.9100422143,310.1894207296588,765.7256688547097,1.0233936909553478,106
7700000,15400.000002219893,7.850000001599255,-843071.7438796354,221791.5369080729,-621280.2069715625,309.50775901654697,766.4426568515673,1.0224363316722815,106
7725000,15450.00000223008,7.900000001609441,-841416.7609475963,221464.12224323227,-619952.638704364,309.0508552924613,766.889272812147,1.0218408918863957,106
7750000,15500.000002240266,7.950000001619627,-841816.7050529094,221027.16219345716,-620789.5428594523,308.4410821348781,765.9906661527963,1.0230396441308034,106
7775000,15550.000002250452,8.000000001629813,-843038.7769181621,222225.32891803948,-620813.4480001227,310.1131112078692,765.046772339678,1.0243018425029586,106
7800000,15600.000002260638,8.050000001639999,-841525.464630885,222771.9825909455,-618753.4820399396,310.8759606637952,765.9135983352757,1.023142584505255,106
7825000,15650.000002270825,8.100000001650185,-842762.7537734755,222983.5355756877,-619779.2181977879,311.1711806308581,765.3557365870053,1.0238883450498446,106
7850000,15700.00000228101,8.150000001660372,-840466.4449683852,222663.7293236594,-617802.7156447257,310.7248943668976,766.1518305120327,1.0228244419709267,106
7875000,15750.000002291195,8.200000001670556,-841722.6098647844,222029.9486190704,-619692.6612457139,309.84046005384903,766.6084569069014,1.0222152018388713,106
7900000,15800.000002301384,8.250000001680746,-842419.587671414,221312.1940667793,-621107.3936046347,308.83884111878746,763.7756505598757,1.0260065477788376,106
7925000,15850.00000231157,8.300000001690933,-843361.4406836312,221626.42058426372,-621735.0200993675,309.27734092182766,764.553591222235,1.0249625762083316,106
7950000,15900.000002321756,8.350000001701119,-842171.3944880711,223502.7271674941,-618668.667320577,311.8957070412,763.3169465378593,1.0266231112289428,106
7975000,15950.000002331944,8.400000001711305,-843295.7966950899,222675.5744874489,-620620.222207641,310.74142416848866,766.0717863793303,1.0229313132809263,106
8000000,16000.000002342127,8.450000001721488,-841832.8338857791,221836.26419154057,-619996.5696942386,309.5701754706009,766.6958605573728,1.022098668876057,106
8025000,16050.000002352315,8.500000001731678,-840804.2061715988,223441.73501222956,-617362.4711593692,311.810593129476,765.7099600211815,1.0234146862694542,106
8050000,16100.000002362502,8.550000001741864,-843188.0724275047,221075.0941261537,-622112.978301351,308.50797064325434,763.2435667151503,1.0267218129084277,106
8075000,16150.000002372688,8.60000000175205,-842243.4580191541,221719.9185586045,-620523.5394605496,309.40781636247885,765.3362143643473,1.0239144624292054,106
8100000,16200.000002382874,8.650000001762237,-841057.7168188216,222756.91529704636,-618300.8015217753,310.85493441349644,765.9040529991572,1.0231553357628411,106
8125000,16250.00000239306,8.700000001772423,-841246.8910589847,221946.16369923457,-619300.7273597501,309.723539078688,763.6551101921985,1.026168499430647,106
8150000,16300.000002403249,8.75000000178261,-842869.164553775,220253.58105506512,-622615.5834987098,307.361557785577,762.5156133332752,1.0277019969241814,106
8175000,16350.000002413432,8.800000001792792,-842693.069311806,222893.0449431978,-619800.0243686081,311.04490190415646,764.5009765035352,1.0250331164944564,106
8200000,16400.000002423618,8.850000001802979,-841862.3204533765,223502.68690709083,-618359.6335462857,311.89565085823034,766.730632102505,1.0220523162868864,106
8225000,16450.000002433804,8.900000001813165,-842658.7257854822,221985.4196286933,-620673.306156789,309.7783203157191,765.8152859042552,1.0232739316285295,106
8250000,16500.00000244399,8.950000001823351,-841979.768229322,221738.90675502853,-620240.8614742935,309.4343141910476,763.556256406456,1.0263013523018367,106
8275000,16550.000002454177,9.000000001833538,-842798.4939544243,222328.8409032152,-620469.653051209,310.2575610954065,766.3055973364307,1.0226192020941656,106
8300000,16600.000002464363,9.050000001843724,-842082.6612945227,221495.70918865368,-620586.9521058691,309.09493454285945,767.285842500893,1.0213127560835475,106
8325000,16650.00000247455,9.10000000185391,-841665.2797752437,222757.6023205666,-618907.6774546772,310.85589314759926,764.7681719283003,1.0246749894580378,106
8350000,16700.000002484736,9.150000001864097,-843681.9368861602,221456.56664061552,-622225.3702455447,309.0403115284091,762.7224724610405,1.0274232722944998,106
8375000,16750.000002494922,9.200000001874283,-841299.7691287487,222477.0250923515,-618822.7440363972,310.4643505741244,765.2431284295288,1.0240390137402442,106
8400000,16800.00000250511,9.25000000188447,-842258.684394015,223307.66938334392,-618951.0150106711,311.6235059532204,763.5259902778963,1.0263420348313974,106
8425000,16850.000002515295,9.300000001894656,-842781.9771533664,222592.44109588096,-620189.5360574855,310.6254123941787,764.7165456351455,1.0247441656406324,106
8450000,16900.00000252548,9.350000001904842,-841816.4017117061,222347.0528686721,-619469.3488430339,310.28297570181775,763.0027671962395,1.0270458407222616,106
8475000,16950.000002535668,9.400000001915028,-840979.0946229729,223581.3432474237,-617397.7513755492,312.0054149545897,766.33964003029,1.022573774831092,106
8500000,17000.000002545854,9.450000001925215,-840729.3589629983,221548.32849679285,-619181.0304662054,309.16836423440765,765.1894867019867,1.0241108014774285,106
