GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
34,-4926.9668,-39375.7884,-3871.8675,191.04762024,-44302.7552,-3680.81987976,-47983.57507976
35,-4955.1703,-39440.1078,-3780.1747,187.57377072,-44395.278099999996,-3592.60092928,-47987.87902928
36,-4909.2685,-39534.7251,-3764.0765,188.3543292,-44443.9936,-3575.7221708,-48019.7157708
37,-4903.9158,-39454.2363,-3831.0037,189.744948,-44358.1521,-3641.258752,-47999.410852
38,-4917.8391,-39474.3362,-3854.6966,192.34814975999998,-44392.175299999995,-3662.34845024,-48054.52375024
39,-5019.4485,-39549.3411,-3755.1103,187.10632152,-44568.7896,-3568.0039784799997,-48136.79357848
40,-4943.9045,-39310.5344,-3902.52,186.37635816,-44254.438899999994,-3716.14364184,-47970.58254183999
41,-4941.0243,-39274.4501,-3950.8482,189.89133624,-44215.4744,-3760.95686376,-47976.43126376
42,-4916.1074,-39422.4596,-3926.1938,189.8419032,-44338.567,-3736.3518968,-48074.9188968
43,-4917.4207,-39276.3458,-4002.0076,192.04441992,-44193.766500000005,-3809.96318008,-48003.72968008
44,-4960.9928,-39371.9913,-3894.5577,190.12235615999998,-44332.9841,-3704.43534384,-48037.41944384
45,-4903.3326,-39242.2982,-4039.2963,195.6145644,-44145.6308,-3843.6817356,-47989.3125356
46,-4925.907,-39398.7872,-3826.0785,190.45092528,-44324.6942,-3635.62757472,-47960.32177472
47,-4866.7254,-39500.7006,-3897.0841,190.11511512,-44367.426,-3706.96898488,-48074.39498488
48,-4924.1799,-39445.3836,-3824.9148,193.66406999999998,-44369.563500000004,-3631.25073,-48000.81423
49,-4912.2781,-39451.8174,-3857.2349,188.09292384,-44364.0955,-3669.14197616,-48033.23747616001
50,-4914.3912,-39472.1214,-3855.0189,191.75991552,-44386.5126,-3663.25898448,-48049.771584480004
51,-4967.1362,-39403.943,-3841.6186,188.8250004,-44371.0792,-3652.7935995999997,-48023.8727996
52,-4822.235,-39525.5954,-3847.2421,191.77831799999998,-44347.8304,-3655.463782,-48003.294182000005
53,-4948.4141,-39389.46,-3895.2578,190.58621399999998,-44337.8741,-3704.671586,-48042.545686
54,-4833.7421,-39365.4422,-3899.3214,191.76693623999998,-44199.1843,-3707.5544637599996,-47906.738763760004
55,-4911.1412,-39533.9259,-3775.9696,188.06017536,-44445.0671,-3587.90942464,-48032.97652464
56,-4960.6423,-39462.9442,-3869.2086,188.88189408,-44423.5865,-3680.3267059199998,-48103.91320592
57,-4866.4919,-39598.5423,-3741.6045,190.76103791999998,-44465.0342,-3550.84346208,-48015.877662080005
58,-4952.4664,-39766.0724,-3640.9372,187.29211104,-44718.538799999995,-3453.64508896,-48172.18388896
59,-4944.0638,-39606.2238,-3688.8129,187.95238559999999,-44550.287599999996,-3500.8605144,-48051.14811439999
60,-4877.3685,-39531.9589,-3821.2741,194.22562248,-44409.327399999995,-3627.0484775200002,-48036.37587752
61,-4937.0452,-39602.0642,-3754.8618,193.17571847999997,-44539.1094,-3561.6860815200002,-48100.79548152
62,-4912.9929,-39430.7987,-3932.3292,191.16215136,-44343.7916,-3741.1670486400003,-48084.95864864
63,-4949.1788,-39296.8875,-3930.9577,188.27030448,-44246.0663,-3742.68739552,-47988.75369552
64,-4936.2708,-39410.9908,-3917.3026,188.26291152,-44347.2616,-3729.03968848,-48076.30128848
65,-4936.7431,-39408.8215,-3898.8395,191.94021719999998,-44345.5646,-3706.8992828,-48052.4638828
66,-4918.3496,-39263.9434,-4011.9718,193.8473856,-44182.293,-3818.1244143999998,-48000.4174144
67,-4903.5252,-39251.6692,-4030.4936,193.92022296,-44155.19439999999,-3836.5733770399997,-47991.76777704
68,-4897.9643,-39290.6584,-4000.3873,193.6085076,-44188.6227,-3806.7787924,-47995.4014924
69,-4958.5936,-39343.6902,-3948.1797,192.03853968,-44302.2838,-3756.14116032,-48058.42496032
70,-4965.3008,-39240.5386,-4048.4928,194.98985568,-44205.8394,-3853.50294432,-48059.34234431999
71,-4921.9118,-39368.8617,-3866.154,192.85342128,-44290.7735,-3673.30057872,-47964.074078720005
72,-4911.7112,-39386.8781,-3883.0095,194.53488192,-44298.5893,-3688.4746180800003,-47987.06391808
73,-4957.8926,-39375.773,-3898.0174,190.45045224,-44333.6656,-3707.5669477600004,-48041.232547759995
74,-4911.8011,-39533.0282,-3798.6477,191.52523584,-44444.8293,-3607.12246416,-48051.951764159996
75,-4959.1204,-39517.8221,-3812.0085,189.4200012,-44476.9425,-3622.5884988,-48099.5309988
76,-4963.8507,-39415.9321,-3888.9679,191.79737568,-44379.7828,-3697.17052432,-48076.953324320006
77,-4902.0714,-39590.2296,-3858.0781,191.34668952,-44492.301,-3666.7314104800002,-48159.032410479995
78,-4914.4654,-39403.5799,-3898.2825,195.51290976,-44318.0453,-3702.7695902399996,-48020.81489024
79,-4948.5861,-39319.8016,-3977.4294,196.05973823999997,-44268.3877,-3781.36966176,-48049.75736176
80,-4930.0443,-39508.6892,-3837.5344,192.62997864,-44438.7335,-3644.90442136,-48083.63792136
81,-4913.9948,-39350.2209,-3917.4358,190.73062944,-44264.2157,-3726.70517056,-47990.92087056
82,-4926.8746,-39367.3937,-3898.7606,188.93554991999997,-44294.2683,-3709.82505008,-48004.09335008
83,-4914.5911,-39288.1643,-3954.3454,191.82465359999998,-44202.755399999995,-3762.5207464,-47965.27614639999
84,-4976.3431,-39360.0199,-3927.9497,191.66508287999997,-44336.363,-3736.2846171200003,-48072.64761712
85,-4948.5579,-39420.6356,-3905.4037,192.47389775999997,-44369.1935,-3712.92980224,-48082.123302240005
86,-4927.3747,-39350.5293,-3935.7752,195.48502488,-44277.904,-3740.29017512,-48018.19417512
87,-4943.4529,-39263.2226,-3988.5581,192.58886088,-44206.6755,-3795.96923912,-48002.64473912
88,-4910.2836,-39301.8413,-3927.5146,193.47777864,-44212.1249,-3734.03682136,-47946.161721360004
89,-4971.2014,-39191.0483,-4069.7728,194.53254696,-44162.2497,-3875.2402530400004,-48037.48995304
90,-4968.5718,-39173.9253,-3992.5087,193.55113007999998,-44142.4971,-3798.95756992,-47941.45466992
91,-4915.5721,-39227.4613,-4072.2564,193.72836456,-44143.0334,-3878.52803544,-48021.56143544
92,-4952.0284,-39167.7268,-4041.4999,197.09800632,-44119.7552,-3844.40189368,-47964.157093680005
93,-4955.9987,-39229.8413,-3974.8864,193.74496847999998,-44185.84,-3781.14143152,-47966.98143152
94,-4917.8119,-39249.4585,-4039.9394,194.35591728,-44167.2704,-3845.58348272,-48012.85388272
95,-4985.5117,-39143.0857,-4083.1684,193.80394296,-44128.597400000006,-3889.36445704,-48017.961857040005
96,-4960.7584,-39213.2087,-3940.1787,191.67297192,-44173.9671,-3748.50572808,-47922.47282808
97,-4913.7364,-39261.4166,-3971.2077,194.59393128,-44175.153,-3776.61376872,-47951.76676872
98,-4990.7698,-39181.5491,-4053.0167,189.9891864,-44172.3189,-3863.0275136,-48035.3464136
99,-4921.7924,-39178.0254,-4136.9126,194.4863064,-44099.8178,-3942.4262935999996,-48042.2440936

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4879.0001,-39274.9785,-3836.8321,191.02047552,-44153.978599999995,-3645.8116244800003,-47799.79022447999
1,-4878.6108,-39350.5621,-3831.6189,192.45888792,-44229.172900000005,-3639.16001208,-47868.332912080004
2,-4835.9168,-39256.3389,-3852.209,191.22663672,-44092.2557,-3660.98236328,-47753.238063280005
3,-4823.8794,-39376.3426,-3813.244,191.61759959999998,-44200.222,-3621.6264004,-47821.8484004
4,-4839.2609,-39415.2782,-3822.3653,190.74239207999997,-44254.5391,-3631.6229079199998,-47886.16200792
5,-4872.566,-39357.7054,-3791.0187,192.82881455999998,-44230.2714,-3598.18988544,-47828.46128544
6,-4869.6342,-39409.6691,-3864.6471,195.11013527999998,-44279.3033,-3669.53696472,-47948.84026472
7,-4836.0349,-39288.6871,-3934.9005,194.88397751999997,-44124.722,-3740.0165224800003,-47864.73852248
8,-4807.1132,-39420.7052,-3855.9449,191.75817600000002,-44227.8184,-3664.186724,-47892.005123999996
9,-4826.6688,-39241.1969,-3983.2411,193.91073552,-44067.8657,-3789.3303644800003,-47857.19606448
10,-4846.6239,-39382.0263,-3855.5341,191.60311608,-44228.6502,-3663.93098392,-47892.581183919996
11,-4834.9751,-39374.3706,-3790.1425,194.8866048,-44209.345700000005,-3595.2558952,-47804.60159520001
12,-4822.7014,-39300.3752,-3855.2883,192.22799039999998,-44123.0766,-3663.0603096,-47786.1369096
13,-4814.2798,-39285.4406,-3843.1033,192.51323928,-44099.720400000006,-3650.59006072,-47750.31046072001
14,-4872.1183,-39286.5992,-3872.2214,192.5141904,-44158.7175,-3679.7072095999997,-47838.4247096
15,-4824.7149,-39272.0791,-3872.6296,191.72642183999997,-44096.794,-3680.90317816,-47777.69717816
16,-4872.6602,-39207.1625,-3868.2916,194.21430696,-44079.8227,-3674.07729304,-47753.899993039995
17,-4828.3945,-39315.5261,-3935.7609,194.89278528,-44143.920600000005,-3740.8681147200004,-47884.78871472001
18,-4801.7366,-39197.4215,-3956.0362,193.45479552,-43999.1581,-3762.58140448,-47761.73950448
19,-4879.6438,-39117.1285,-3934.7222,194.14884528,-43996.7723,-3740.57335472,-47737.345654720004
20,-4855.4007,-39192.8384,-3963.0323,196.0284168,-44048.2391,-3767.0038832,-47815.2429832
21,-4819.0009,-39088.7086,-3978.6153,195.67348416000002,-43907.7095,-3782.94181584,-47690.65131584
22,-4864.4414,-38992.9817,-3966.5085,192.48324191999998,-43857.4231,-3774.0252580799997,-47631.44835807999
23,-4812.5129,-39037.658,-4077.8865,199.64153303999998,-43850.170900000005,-3878.24496696,-47728.41586696001
24,-4830.4304,-39198.364,-3908.7076,196.35150744,-44028.7944,-3712.35609256,-47741.15049256
25,-4832.8453,-39301.2995,-3838.6842,193.12553591999998,-44134.1448,-3645.55866408,-47779.703464080005
26,-4841.7509,-39214.5116,-3905.3905,190.52453088,-44056.2625,-3714.86596912,-47771.12846912
27,-4833.3613,-39149.4889,-3920.9072,188.64105336,-43982.85019999999,-3732.26614664,-47715.116346639996
28,-4835.7499,-39224.5734,-3869.4122,195.88919904,-44060.323300000004,-3673.52300096,-47733.84630096
29,-4826.3528,-39184.7825,-3971.9527,194.89985424,-44011.1353,-3777.05284576,-47788.18814576
30,-4828.7382,-39247.7677,-3946.3815,199.026468,-44076.5059,-3747.355032,-47823.860932
31,-4884.3746,-39173.1512,-3944.9536,196.63176528,-44057.5258,-3748.32183472,-47805.847634720005
32,-4769.8528,-39221.5098,-3963.1812,196.99102224,-43991.3626,-3766.19017776,-47757.55277776
33,-4833.3536,-39267.0156,-3898.1999,197.06320368,-44100.3692,-3701.1366963200003,-47801.50589632
34,-4846.7267,-39244.676,-3894.7445,195.58407096,-44091.4027,-3699.1604290399996,-47790.56312904
35,-4870.9654,-39298.6091,-3806.6597,192.18051864,-44169.5745,-3614.47918136,-47784.053681360005
36,-4826.8315,-39391.4737,-3784.4381,192.89970143999997,-44218.3052,-3591.5383985599997,-47809.84359856
37,-4821.8214,-39310.9423,-3855.8783,194.28650208000002,-44132.7637,-3661.59179792,-47794.35549792
38,-4835.241,-39326.7436,-3883.8816,197.02007208,-44161.9846,-3686.8615279200003,-47848.846127920006
39,-4931.4018,-39418.3847,-3772.4924,191.58197616,-44349.7865,-3580.91042384,-47930.696923840005
40,-4862.0439,-39173.2255,-3928.2987,191.24323848,-44035.2694,-3737.05546152,-47772.32486152
41,-4858.3534,-39136.4935,-3973.028,194.67401687999998,-43994.8469,-3778.3539831199996,-47773.20088311999
42,-4831.24,-39287.5459,-3946.0132,194.52135456,-44118.785899999995,-3751.49184544,-47870.27774544
43,-4826.5923,-39139.0713,-4021.1796,196.58886696000002,-43965.6636,-3824.59073304,-47790.25433304
44,-4882.8141,-39245.9889,-3914.743,194.77226448,-44128.803,-3719.97073552,-47848.77373552
45,-4823.3019,-39100.1912,-4065.6662,200.3497416,-43923.4931,-3865.3164584,-47788.8095584
46,-4848.6664,-39255.8851,-3850.1666,195.1408584,-44104.5515,-3655.0257416,-47759.577241599996
47,-4789.0538,-39368.1285,-3915.4502,194.31503712,-44157.1823,-3721.1351628800003,-47878.31746288
48,-4849.4777,-39300.1933,-3850.6967,197.89779959999998,-44149.671,-3652.7989004,-47802.4699004
49,-4834.0142,-39313.2271,-3877.8756,192.41344584,-44147.241299999994,-3685.46215416,-47832.70345415999
50,-4834.504,-39332.288,-3873.713,196.0996392,-44166.792,-3677.6133608,-47844.4053608
51,-4877.8849,-39274.9739,-3863.666,193.72277448,-44152.858799999995,-3669.94322552,-47822.802025519995
52,-4740.5928,-39388.7008,-3866.0223,196.47304559999998,-44129.2936,-3669.5492544,-47798.84285439999
53,-4865.919,-39246.7242,-3915.6465,195.24566736,-44112.6432,-3720.40083264,-47833.04403264
54,-4744.3597,-39239.5105,-3920.4851,196.38184248,-43983.8702,-3724.1032575199997,-47707.97345752
55,-4827.8212,-39393.5303,-3800.561,192.67926264,-44221.3515,-3607.88173736,-47829.23323736
56,-4871.7331,-39320.2033,-3896.1467,193.79218103999997,-44191.9364,-3702.35451896,-47894.290918959996
57,-4781.6408,-39462.2721,-3767.1457,195.20443944,-44243.9129,-3571.94126056,-47815.854160560004
58,-4869.1202,-39633.1706,-3662.4659,191.96770824,-44502.290799999995,-3470.4981917600003,-47972.78899176
59,-4857.5362,-39476.8832,-3712.3354,192.52634616,-44334.4194,-3519.80905384,-47854.22845384
60,-4794.4068,-39395.599,-3841.6333,198.83912184,-44190.0058,-3642.79417816,-47832.79997816
61,-4851.5988,-39465.8081,-3776.3765,197.6156316,-44317.4069,-3578.7608683999997,-47896.1677684
62,-4824.2904,-39299.1647,-3952.903,195.88521888,-44123.4551,-3757.0177811199997,-47880.47288112
63,-4866.3309,-39161.3249,-3952.9043,192.95505072,-44027.6558,-3759.94924928,-47787.605049280006
64,-4847.3627,-39285.0657,-3940.743,193.09657031999998,-44132.4284,-3747.64642968,-47880.07482968
65,-4849.8062,-39279.4336,-3919.4708,196.64485919999998,-44129.239799999996,-3722.8259408,-47852.0657408
66,-4835.7429,-39132.5003,-4031.4205,198.22236192,-43968.2432,-3833.1981380800003,-47801.441338079996
67,-4821.364,-39114.3048,-4051.4116,198.48660984,-43935.6688,-3852.92499016,-47788.59379016
68,-4812.2227,-39156.342,-4024.5339,198.19072151999998,-43968.564699999995,-3826.34317848,-47794.90787848
69,-4875.0353,-39200.3743,-3972.1836,196.6605984,-44075.4096,-3775.5230016,-47850.9326016
70,-4879.9015,-39097.6798,-4073.6037,199.34474111999998,-43977.5813,-3874.25895888,-47851.840258879995
71,-4849.8929,-39224.4962,-3891.9417,197.04293352000002,-44074.3891,-3694.8987664799997,-47769.28786648
72,-4824.2961,-39246.1284,-3906.1038,198.94238855999998,-44070.4245,-3707.16141144,-47777.58591144
73,-4872.5138,-39244.7118,-3921.8596,194.80457232,-44117.2256,-3727.05502768,-47844.280627680004
74,-4830.3348,-39392.6155,-3825.7209,195.88223952,-44222.9503,-3629.83866048,-47852.78896048
75,-4876.9901,-39388.6021,-3834.1843,193.98290616,-44265.5922,-3640.20139384,-47905.79359384
76,-4880.2849,-39283.4679,-3910.2751,196.38425952,-44163.7528,-3713.89084048,-47877.643640480004
77,-4814.0676,-39446.5386,-3883.2707,195.92476056,-44260.6062,-3687.34593944,-47947.95213944
78,-4836.0442,-39256.6389,-3924.8548,199.75917887999998,-44092.683099999995,-3725.09562112,-47817.77872112
79,-4869.6412,-39177.2986,-4005.2449,200.57523552,-44046.9398,-3804.66966448,-47851.609464479996
80,-4844.4534,-39363.6645,-3861.9765,197.37608184,-44208.1179,-3664.60041816,-47872.71831816
81,-4834.5861,-39211.7332,-3937.3719,195.48756432,-44046.3193,-3741.8843356800003,-47788.20363568
82,-4841.9796,-39237.2779,-3917.7221,193.76238456,-44079.2575,-3723.95971544,-47803.217215439996
83,-4827.6397,-39148.5234,-3978.6572,196.6149792,-43976.1631,-3782.0422208,-47758.2053208
84,-4890.1806,-39224.1123,-3953.4171,196.35045047999998,-44114.2929,-3757.0666495200003,-47871.35954952
85,-4866.0889,-39280.5228,-3934.6566,197.19315792,-44146.6117,-3737.46344208,-47884.07514208
86,-4847.5398,-39214.7212,-3961.2686,200.05573464,-44062.261,-3761.21286536,-47823.47386536
87,-4861.3202,-39118.4528,-4010.8432,197.33144255999997,-43979.773,-3813.5117574399997,-47793.28475744001
88,-4828.6457,-39168.0962,-3951.0209,198.32826888,-43996.7419,-3752.69263112,-47749.43453112
89,-4884.1929,-39064.8109,-4086.5251,199.04725295999998,-43949.0038,-3887.4778470399997,-47836.48164704
90,-4882.3097,-39038.5933,-4013.3613,198.17094527999998,-43920.903,-3815.19035472,-47736.09335472
91,-4833.5135,-39087.2733,-4095.9003,198.32295960000002,-43920.7868,-3897.5773403999997,-47818.3641404
92,-4866.4424,-39035.1572,-4066.662,201.78403416,-43901.5996,-3864.87796584,-47766.477565839996
93,-4869.7832,-39096.4191,-3998.2196,198.38841047999998,-43966.2023,-3799.83118952,-47766.03348951999
94,-4827.4362,-39122.3816,-4060.1499,199.22974127999998,-43949.817800000004,-3860.92015872,-47810.73795872
95,-4893.7001,-39011.5117,-4104.7871,198.43616376,-43905.211800000005,-3906.3509362399996,-47811.562736240005
96,-4869.2303,-39086.366,-3961.0107,196.4368044,-43955.596300000005,-3764.5738956,-47720.1701956
97,-4832.2361,-39119.2937,-3995.8562,199.24902864,-43951.529800000004,-3796.6071713600004,-47748.13697136001
98,-4903.4059,-39057.9639,-4073.6377,194.68110024,-43961.3698,-3878.9565997600002,-47840.32639976
99,-4833.4729,-39043.6112,-4158.8117,199.1473848,-43877.0841,-3959.6643152,-47836.748415199996

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-11.9656,-76.2366,-37.7634,4.251819599999999,-88.20219999999999,-33.5115804,-121.71378039999999
1,-11.8949,-75.9868,-40.2174,4.2360213600000005,-87.8817,-35.981378639999996,-123.86307864
2,-9.4169,-84.1517,-37.4885,4.261384079999999,-93.5686,-33.22711592,-126.79571591999999
3,-11.2049,-76.4917,-40.3159,4.190304240000001,-87.69659999999999,-36.125595759999996,-123.82219575999999
4,-10.8926,-80.7261,-38.7891,4.2409116,-91.6187,-34.5481884,-126.1668884
5,-8.3795,-74.8608,-39.0628,4.28255784,-83.24029999999999,-34.78024216,-118.02054216
6,-10.5526,-76.7096,-39.0115,4.211568000000001,-87.26219999999999,-34.799932,-122.06213199999999
7,-9.2457,-74.4548,-37.8651,4.3366032,-83.7005,-33.5284968,-117.2289968
8,-11.8549,-75.1482,-37.1052,4.234248,-87.0031,-32.870952,-119.87405200000002
9,-10.8492,-77.9631,-37.4087,4.19818896,-88.8123,-33.21051104,-122.02281104000001
10,-11.5657,-78.2723,-41.0298,4.2670296,-89.838,-36.7627704,-126.60077039999999
11,-12.6693,-76.4347,-35.749,4.26102264,-89.10400000000001,-31.487977360000002,-120.59197736000002
12,-11.1209,-81.2994,-34.4907,4.18073184,-92.42030000000001,-30.309968159999997,-122.73026816000001
13,-10.6618,-77.1537,-35.3698,4.21600752,-87.8155,-31.15379248,-118.96929248
14,-11.739,-73.6058,-37.7009,4.17183768,-85.3448,-33.529062319999994,-118.87386232000001
15,-12.1645,-83.5472,-39.4515,4.24701144,-95.71170000000001,-35.20448856,-130.91618856000002
16,-11.0677,-74.2225,-43.0693,4.17780144,-85.2902,-38.89149856,-124.18169856
17,-9.1081,-79.152,-37.3076,4.12984224,-88.2601,-33.17775776,-121.43785776
18,-12.4822,-73.2016,-38.3433,4.2648984,-85.6838,-34.0784016,-119.7622016
19,-9.3569,-77.3456,-39.2447,4.33921608,-86.7025,-34.90548392,-121.60798392000001
20,-10.9641,-80.2391,-36.3455,4.25400264,-91.2032,-32.09149736,-123.29469736
21,-12.692,-80.7124,-36.2712,4.25806272,-93.40440000000001,-32.01313728,-125.41753728
22,-13.6832,-78.2946,-37.3675,4.182820560000001,-91.9778,-33.18467944,-125.16247944000001
23,-10.7242,-75.1472,-37.0536,4.15825704,-85.8714,-32.89534296,-118.76674296
24,-10.8277,-77.6293,-37.0776,4.255393679999999,-88.457,-32.82220632,-121.27920631999999
25,-9.4398,-85.2927,-38.1613,4.17030336,-94.7325,-33.99099664,-128.72349664
26,-11.4546,-77.3532,-38.1472,4.2784099200000005,-88.8078,-33.86879008,-122.67659008
27,-12.01,-83.1367,-40.565,4.19067072,-95.14670000000001,-36.37432928,-131.52102928
28,-12.4066,-77.4433,-38.5042,4.277580479999999,-89.84989999999999,-34.22661952,-124.07651951999999
29,-12.2288,-80.9821,-37.0312,4.2172315199999995,-93.21090000000001,-32.81396848,-126.02486848
30,-11.3173,-70.9163,-43.7394,4.16369952,-82.23360000000001,-39.57570048,-121.80930048000002
31,-9.6334,-75.3013,-38.0545,4.24652976,-84.93469999999999,-33.807970239999996,-118.74267023999998
32,-12.8837,-74.5187,-38.7676,4.13917776,-87.4024,-34.62842224,-122.03082224
33,-10.6163,-76.242,-37.2935,4.18541976,-86.8583,-33.10808024,-119.96638024
34,-8.9617,-76.7103,-36.3303,4.12338528,-85.672,-32.20691472,-117.87891472
35,-10.1697,-80.3131,-40.5601,4.25550096,-90.48280000000001,-36.30459904,-126.78739904
36,-11.3459,-81.249,-39.7032,4.2379524,-92.5949,-35.465247600000005,-128.0601476
37,-9.9262,-83.8603,-40.3036,4.31766216,-93.78649999999999,-35.985937840000005,-129.77243784
38,-11.152,-77.151,-40.8933,4.2533647199999995,-88.303,-36.63993528,-124.94293528000001
39,-9.7932,-89.4879,-36.1609,4.24746072,-99.2811,-31.91343928,-131.19453928000001
40,-10.2009,-71.0845,-42.212,4.2843203999999995,-81.28540000000001,-37.927679600000005,-119.21307960000001
41,-11.2786,-84.1144,-37.355,4.255012079999999,-95.393,-33.09998792,-128.49298792
42,-8.7631,-87.0161,-37.4939,4.32989928,-95.77919999999999,-33.16400072,-128.94320072
43,-9.9774,-85.2111,-36.8048,4.286466,-95.1885,-32.518334,-127.706834
44,-7.8934,-80.9048,-39.7788,4.28265,-88.7982,-35.49615,-124.29435
45,-9.3254,-81.0944,-40.1976,4.21933608,-90.4198,-35.97826392,-126.39806392
46,-8.7578,-82.089,-39.3772,4.2394248,-90.8468,-35.1377752,-125.9845752
47,-9.4933,-81.469,-38.7256,4.33534608,-90.9623,-34.39025392,-125.35255392000002
48,-11.8679,-75.247,-42.8541,4.24281528,-87.1149,-38.61128472,-125.72618471999999
49,-8.9964,-82.6179,-39.6674,4.27982688,-91.6143,-35.38757312,-127.00187312
50,-10.8368,-91.1256,-35.6268,4.28075064,-101.9624,-31.346049360000002,-133.30844936
51,-11.7069,-72.8006,-37.2669,4.17077064,-84.50750000000001,-33.09612936,-117.60362936000001
52,-10.2518,-78.9782,-36.5479,4.18616712,-89.23,-32.36173288,-121.59173288
53,-11.0259,-82.7588,-38.6832,4.29184512,-93.78469999999999,-34.39135488,-128.17605487999998
54,-12.7203,-80.5406,-36.5922,4.2330340799999995,-93.26089999999999,-32.359165919999995,-125.62006591999999
55,-10.275,-74.2705,-38.0798,4.2070284,-84.5455,-33.8727716,-118.41827160000001
56,-11.8092,-80.1966,-40.6924,4.25517984,-92.00580000000001,-36.437220159999995,-128.44302016
57,-10.6259,-76.0319,-42.6696,4.24053,-86.6578,-38.42907,-125.08687
58,-9.372,-71.2282,-37.3483,4.185007919999999,-80.6002,-33.163292080000005,-113.76349207999999
59,-11.0581,-72.5613,-37.2802,4.12868376,-83.6194,-33.15151624,-116.77091623999999
60,-8.1025,-81.3191,-39.0668,4.190221439999999,-89.42160000000001,-34.87657856,-124.29817856000001
61,-12.4622,-78.9361,-36.4946,4.16588184,-91.39829999999999,-32.32871816,-123.72701816
62,-10.2474,-79.6526,-38.9507,4.1972004,-89.9,-34.7534996,-124.65349960000002
