selected_index,frame_index,time_ns,cluster_id,distance_to_cluster_medoid_A,is_medoid
0,1599,79.94999993638338,1,0.3056725091802446,False
1,1600,79.99999993621167,1,0.6037493166347789,False
2,1601,80.04999993603995,1,0.6323434372010696,False
3,1602,80.09999993586824,1,0.6114032108560867,False
4,1603,80.14999993569653,1,0.5724908615141471,False
5,1604,80.19999993552481,1,0.5387782130328673,False
6,1605,80.2499999353531,1,0.5423032947731359,False
7,1606,80.29999993518139,1,0.5812860722060074,False
8,1607,80.34999993500968,1,0.5187255819225438,False
9,1608,80.39999993483796,1,0.8140350913613235,False
10,1609,80.44999993466625,1,0.6456798877629056,False
11,1610,80.49999993449454,1,0.5098050032653936,False
12,1611,80.54999993432283,1,0.4491105825225386,False
13,1612,80.59999993415111,1,0.7206043178757988,False
14,1613,80.6499999339794,1,0.6532559124080605,False
15,1614,80.69999993380769,1,0.7251669344823011,False
16,1615,80.74999993363598,1,0.5668719948906338,False
17,1616,80.79999993346426,1,0.5680189337630042,False
18,1617,80.84999993329255,1,0.5595407382852291,False
19,1618,80.89999993312084,1,0.5441703170654346,False
20,1619,80.94999993294913,1,0.854646657570831,False
21,1620,80.99999993277741,1,0.565282634482155,False
22,1621,81.0499999326057,1,0.6652287507633978,False
23,1622,81.09999993243399,1,0.6706097168269881,False
24,1623,81.14999993226228,1,1.0391477633413508,False
25,1624,81.19999993209056,1,0.6995830844667729,False
26,1625,81.24999993191885,1,0.7732557852699441,False
27,1626,81.29999993174714,1,0.6590297467737085,False
28,1627,81.34999993157543,1,0.9031286056624287,False
29,1628,81.39999993140371,1,0.7645017275551679,False
30,1629,81.449999931232,1,0.7099593499709427,False
31,1630,81.49999993106029,1,0.7019200603563814,False
32,1631,81.54999993088857,1,0.5460923309142439,False
33,1632,81.59999993071686,1,0.35110981897060056,False
34,1633,81.64999993054515,1,0.8853205170491131,False
35,1634,81.69999993037344,1,0.6145767116189129,False
36,1635,81.74999993020172,1,0.7596212993379561,False
37,1636,81.79999993003001,1,0.7388782036101659,False
38,1637,81.8499999298583,1,0.6882094312165993,False
39,1638,81.89999992968659,1,0.7460780007262169,False
40,1639,81.94999992951487,1,0.7238328140243679,False
41,1640,81.99999992934316,1,0.8899459180140974,False
42,1641,82.04999992917145,1,1.0261216318629007,False
43,1642,82.09999992899974,1,1.4374566097155923,False
