time_ns,backbone_rmsd_A,ligand_rmsd_A
9.40000000156351,1.2957253,0.35173625
9.450000001573695,1.3831592,0.28917527
9.500000001583883,1.3808681,0.37099737
9.55000000159407,1.3780894,0.23006287
9.600000001604256,1.3911183,0.21040758
9.650000001614444,1.4260199,0.25962836
9.700000001624629,1.3642341,0.24163756
9.750000001634817,1.3472093,0.28898454
9.800000001645,1.4189322,0.34553015
9.850000001655188,1.4250555,0.34776118
9.900000001665376,1.4234467,0.29221502
9.95000000167556,1.3507919,0.36504942
10.000000001685748,1.486892,0.32438102
10.050000001695931,1.5652972,0.2895203
10.10000000170612,1.4593742,0.3004021
10.150000001716306,1.3756385,0.26682907
10.200000001726492,1.4144622,0.22165763
10.250000001736678,1.3970654,0.3496244
10.300000001746865,1.382436,0.23120645
10.350000001757053,1.3546724,0.34103745
10.400000001767236,1.3730012,0.39092243
10.450000001777424,1.5072627,0.262079
10.500000001787612,1.404056,0.3034669
10.550000001797796,1.5098588,0.26356447
10.600000001807985,1.4430965,0.40037945
10.650000001818167,1.5033879,0.35264587
10.700000001828355,1.460972,0.4829883
10.750000001838544,1.4997532,0.25798744
10.800000001848728,1.4322004,0.3664428
10.850000001858914,1.4441644,0.3207268
10.9000000018691,1.400074,0.34788114
10.950000001879287,1.4171106,0.4350741
11.000000001889472,1.479279,0.41048673
11.05000000189966,1.4842277,0.3538481
11.100000001909848,1.4282095,0.32666528
11.15000000192003,1.5135517,0.3142546
11.20000000193022,1.5514219,0.36092788
11.250000001940403,1.4491178,0.21322858
11.300000001950592,1.4924574,0.31090808
11.35000000196078,1.4825706,0.35929754
11.400000001970962,1.4409008,0.5086745
11.45000000198115,1.4569741,0.31086493
11.500000001991337,1.4659823,0.40175784
11.550000002001523,1.5780475,0.65737784
11.60000000201171,1.5366082,0.3890502
11.650000002021896,1.4394255,0.35875383
11.700000002032084,1.4591457,0.3484546
11.750000002042269,1.4263414,0.33155972
11.800000002052457,1.5107416,0.3957677
11.85000000206264,1.4598023,0.47340626
11.900000002072828,1.4510429,0.46506387
11.950000002083016,1.4456637,0.32421106
12.0000000020932,1.4729004,0.33538914
12.050000002103388,1.440091,0.2511743
12.100000002113571,1.5166316,0.38938326
12.15000000212376,1.4432409,0.31531024
12.200000002133946,1.3489091,0.5097192
12.250000002144132,1.373335,0.48474672
12.300000002154318,1.3655162,0.31140614
12.350000002164505,1.486892,0.289371
12.400000002174693,1.4955249,0.43788034
12.450000002184876,1.483329,0.328444
12.500000002195064,1.5006697,0.4258592
12.550000002205252,1.4751332,0.3782407
12.600000002215436,1.5095,0.3952176
12.650000002225624,1.4441932,0.3806676
12.700000002235807,1.3989131,0.386109
12.750000002245995,1.3827977,0.28504398
12.800000002256184,1.4504685,0.37793332
12.850000002266368,1.51512,0.44134793
12.900000002276554,1.4979188,0.4369128
12.95000000228674,1.3989727,0.44114864
13.000000002296929,1.4818679,0.4249625
13.050000002307112,1.3830085,0.45657235
13.1000000023173,1.3944088,0.4940727
13.150000002327486,1.4527934,0.30666143
13.20000000233767,1.45906,0.30484357
13.25000000234786,1.4294051,0.31922263
13.300000002358043,1.4136667,0.30414376
13.350000002368231,1.4623685,0.28494987
13.40000000237842,1.490474,0.2792023
13.450000002388602,1.4566023,0.34759402
13.50000000239879,1.4376879,0.30121946
13.550000002408977,1.5426695,0.2840175
13.600000002419163,1.5369878,0.45898762
13.65000000242935,1.510576,0.41686252
13.700000002439536,1.4338865,0.40077004
13.750000002449724,1.4629953,0.28832895
13.800000002459909,1.363501,0.347804
13.850000002470091,1.4604014,0.5172556
13.90000000248028,1.4481975,0.43247703
13.950000002490466,1.4179041,0.43891025
14.000000002500652,1.5130012,0.36628824
14.050000002510838,1.4517605,0.47871175
14.100000002521025,1.5627398,0.510578
14.150000002531211,1.5078154,0.25675422
14.200000002541396,1.4263414,0.3561693
14.250000002551584,1.4986417,0.34732813
14.30000000256177,1.4363542,0.25969723
14.350000002571957,1.3727887,0.24448827
14.400000002582145,1.4084703,0.33247077
14.45000000259233,1.4244415,0.29422235
14.500000002602516,1.4445682,0.3105292
14.550000002612702,1.3868592,0.24743867
14.600000002622888,1.3594005,0.3042907
14.650000002633076,1.4303374,0.3305785
14.70000000264326,1.4916755,0.27649397
14.750000002653447,1.4920944,0.27231258
14.800000002663634,1.4735789,0.254223
14.85000000267382,1.3981385,0.2736118
14.900000002684006,1.461143,0.24682967
14.950000002694193,1.3840926,0.27372074
15.00000000270438,1.3956631,0.3112003
15.050000002714564,1.3267989,0.38291183
15.100000002724752,1.4188442,0.3137326
15.150000002734938,1.4370213,0.36210263
15.200000002745124,1.4801519,0.31792697
15.25000000275531,1.4331019,0.40908676
15.300000002765495,1.5125054,0.44285452
15.350000002775683,1.5002811,0.32581115
15.40000000278587,1.5881009,0.32989714
15.450000002796056,1.4417679,0.32772183
15.500000002806242,1.4278886,0.29676896
15.550000002816432,1.5234838,0.30667114
15.600000002826617,1.393004,0.28838578
15.650000002836803,1.4840592,0.34811234
15.700000002846988,1.5216229,0.28446835
15.750000002857174,1.4993088,0.3194466
15.80000000286736,1.4436738,0.36807793
15.850000002877549,1.4767985,0.35704678
15.900000002887731,1.5164393,0.30287218
15.95000000289792,1.3921962,0.3640848
16.000000002908106,1.3938708,0.32059208
16.050000002918292,1.376002,0.23394227
16.10000000292848,1.4237978,0.29764637
16.150000002938665,1.3968267,0.3629124
16.20000000294885,1.3617277,0.18916565
16.250000002959034,1.4005501,0.27476397
16.300000002969224,1.4882362,0.3055564
16.350000002979407,1.4769114,0.28523213
16.400000002989596,1.4109824,0.33344194
16.450000002999783,1.3937514,0.31558895
16.500000003009966,1.3723941,0.28477725
16.550000003020156,1.40625,0.30543935
16.600000003030342,1.4865556,0.33126295
16.650000003040528,1.4318513,0.25843182
16.700000003050715,1.4376588,0.3810706
16.7500000030609,1.37045,0.28087315
16.800000003071084,1.3864086,0.2971052
16.850000003081274,1.4589173,0.45628178
16.90000000309146,1.4383831,0.4094654
16.950000003101646,1.4775883,0.3824991
17.000000003111836,1.4222462,0.28327152
17.05000000312202,1.3706324,0.3801584
17.100000003132205,1.4853781,0.33989075
17.150000003142395,1.3382423,0.2169832
17.200000003152578,1.3457241,0.3984918
17.250000003162764,1.4621407,0.347504
17.30000000317295,1.322427,0.34117287
17.350000003183137,1.3368405,0.3084251
17.400000003193323,1.3951554,0.30361417
17.45000000320351,1.4155517,0.3533129
17.500000003213696,1.4092095,0.26686814
17.550000003223882,1.3749115,0.34176636
17.600000003234072,1.3947673,0.2653338
17.650000003244255,1.354488,0.409043
17.700000003254445,1.4242952,0.27472058
17.750000003264628,1.3400155,0.241119
17.800000003274814,1.3768191,0.3267702
17.850000003285,1.3438344,0.34825787
17.900000003295187,1.3649364,0.3694639
17.950000003305373,1.3626757,0.29203138
18.00000000331556,1.2905383,0.28597298
18.050000003325746,1.3250709,0.34186226
18.10000000333593,1.3892002,0.33374125
18.15000000334612,1.4184624,0.30736035
18.200000003356305,1.3779384,0.2979166
18.25000000336649,1.333033,0.31109974
18.300000003376677,1.4197834,0.32940444
18.350000003386864,1.3541188,0.30662742
18.400000003397047,1.2953717,0.4186567
18.45000000340724,1.3688073,0.3031623
18.500000003417423,1.3354999,0.24019021
18.55000000342761,1.3325329,0.3772822
18.600000003437795,1.3647227,0.3323004
18.650000003447985,1.3930637,0.24723382
18.700000003458168,1.3666446,0.33732072
18.750000003468354,1.5009751,0.33060554
18.80000000347854,1.4252602,0.32125604
18.850000003488724,1.4539685,0.307307
18.900000003498917,1.4709756,0.2842378
18.9500000035091,1.3451669,0.33196393
19.00000000351929,1.4108051,0.2811012
19.05000000352948,1.4606297,0.35140562
19.10000000353966,1.4098006,0.30556616
19.150000003549845,1.6234126,0.3922923
19.200000003560035,1.4694737,0.39303607
19.250000003570214,1.401799,0.3441344
19.300000003580404,1.518471,0.2857332
19.35000000359059,1.5318288,0.29016295
19.400000003600777,1.4570314,0.24761325
19.450000003610963,1.4285303,0.31225672
19.50000000362115,1.4273049,0.2886182
19.550000003631336,1.4120152,0.35711354
19.60000000364152,1.3933628,0.3049462
19.650000003651712,1.4308326,0.32808083
19.70000000366189,1.47646,0.30783024
19.750000003672085,1.5046346,0.32107043
19.800000003682268,1.4060426,0.3189938
19.85000000369245,1.3433073,0.21704501
19.90000000370264,1.443645,0.46026498
19.950000003712827,1.3777267,0.33509135
20.000000003723013,1.3977809,0.45904282
20.0500000037332,1.413254,0.31430677
20.100000003743386,1.4304247,0.3101499
20.15000000375357,1.3775755,0.2837183
20.20000000376376,1.383912,0.3497735
20.250000003773945,1.4103327,0.29053247
20.30000000378413,1.4101553,0.27195665
20.350000003794317,1.3747298,0.2170244
20.400000003804504,1.4000444,0.27256417
20.450000003814687,1.36185,0.33189657
20.50000000382488,1.3278975,0.2961809
20.550000003835063,1.3426557,0.30608264
20.60000000384525,1.3891404,0.31858715
20.650000003855435,1.3982279,0.26513156
20.700000003865625,1.3730619,0.26740366
20.750000003875808,1.3750631,0.28569147
20.800000003885994,1.3228052,0.2715509
20.85000000389618,1.3205986,0.2937865
20.900000003906364,1.3924056,0.32929584
20.950000003916557,1.2728881,0.3181753
21.00000000392674,1.3865585,0.34567672
21.05000000393693,1.4767421,0.32700267
21.10000000394712,1.4649873,0.3293456
21.1500000039573,1.5079535,0.30220723
21.200000003967485,1.5034988,0.32495475
21.250000003977675,1.545907,0.42869803
21.300000003987854,1.4972233,0.28153026
21.350000003998044,1.5977257,0.33584204
21.40000000400823,1.6334928,0.28737643
21.450000004018417,1.5650842,0.34190148
21.500000004028603,1.6830373,0.37492085
21.55000000403879,1.6965237,0.3143921
21.600000004048976,1.6870179,0.29047605
21.65000000405916,1.6965975,0.3822185
21.700000004069352,1.7334973,0.3649351
21.75000000407953,1.7013547,0.31203714
21.800000004089725,1.6902255,0.42539358
21.850000004099908,1.6243364,0.2655247
21.90000000411009,1.6028025,0.33813697
21.95000000412028,1.6605841,0.35418484
22.000000004130467,1.5138819,0.3951158
22.050000004140653,1.57146,0.3171104
22.10000000415084,1.6709386,0.29396397
22.150000004161026,1.6965237,0.2813873
22.20000000417121,1.5983515,0.34791535
22.2500000041814,1.7693453,0.3291827
22.300000004191585,1.6888691,0.30824143
22.35000000420177,1.6101677,0.3452972
22.400000004211957,1.6642679,0.25445145
22.450000004222144,1.7471905,0.26885968
22.500000004232326,1.6500382,0.37072414
22.55000000424252,1.7411232,0.260362
22.600000004252703,1.7771691,0.44700408
22.65000000426289,1.7698396,0.40719187
22.700000004273075,1.7034838,0.37137872
22.750000004283255,1.6722096,0.30335885
22.800000004293448,1.6742016,0.34498635
22.850000004303634,1.6812044,0.30768985
22.90000000431382,1.7132144,0.36601964
22.950000004324004,1.5544535,0.26511467
23.000000004334197,1.524987,0.33748415
23.05000000434438,1.5395067,0.25165442
23.10000000435457,1.6648936,0.26304948
23.15000000436476,1.6399837,0.3389776
23.20000000437494,1.550616,0.2237852
23.250000004385125,1.5095829,0.20071566
23.300000004395315,1.652183,0.24534008
23.350000004405494,1.6532922,0.27406892
23.400000004415684,1.5782852,0.33653793
23.45000000442587,1.5666807,0.30506834
23.500000004436057,1.5549893,0.3076995
23.550000004446243,1.5714335,0.30381534
23.60000000445643,1.5667604,0.317941
23.650000004466616,1.5855278,0.38245624
23.7000000044768,1.6495333,0.33383048
23.750000004486992,1.6433083,0.3537976
23.80000000449717,1.519705,0.315924
23.850000004507365,1.648371,0.31154963
23.900000004517548,1.6819229,0.36920163
23.95000000452773,1.580211,0.3979904
24.00000000453792,1.7078072,0.3844459
24.050000004548107,1.6700655,0.27978346
24.100000004558293,1.6638173,0.24887979
24.15000000456848,1.5687801,0.27225238
24.200000004578666,1.6313233,0.21194585
24.25000000458885,1.5340576,0.36923796
24.30000000459904,1.5951161,0.27873224
24.350000004609225,1.6179631,0.37137473
24.40000000461941,1.6252081,0.3543489
24.450000004629597,1.6793449,0.24137841
24.500000004639784,1.5940709,0.42782468
24.550000004649966,1.4779549,0.30223188
24.60000000466016,1.5262705,0.29565722
24.650000004670343,1.4676297,0.26615807
24.70000000468053,1.6018926,0.37074423
24.750000004690715,1.5391817,0.43482396
24.800000004700895,1.5924237,0.37413305
24.850000004711088,1.6421416,0.35550344
24.900000004721274,1.7201312,0.42149097
24.95000000473146,1.6109695,0.3086907
25.000000004741647,1.6623895,0.3909834
25.05000000475184,1.7028723,0.28537837
25.10000000476202,1.6772597,0.329323
25.15000000477221,1.5392358,0.3822341
25.2000000047824,1.5645251,0.28545666
25.25000000479258,1.6604084,0.34109426
25.300000004802765,1.5967084,0.25266492
25.350000004812955,1.615747,0.39404705
25.400000004823134,1.5281801,0.3964862
25.450000004833324,1.571778,0.36798882
25.50000000484351,1.5822135,0.33259177
25.550000004853697,1.5539442,0.39248216
25.600000004863883,1.5739765,0.28269228
25.65000000487407,1.5693642,0.30701596
25.700000004884256,1.6584501,0.2728101
25.75000000489444,1.6477643,0.33940375
25.800000004904632,1.7352269,0.24725191
25.85000000491481,1.8242519,0.1940035
25.900000004925005,1.6093655,0.20363435
25.950000004935188,1.7865915,0.50702256
26.00000000494537,1.8175023,0.3836039
26.05000000495556,1.6777812,0.23203638
26.100000004965747,1.6581486,0.3093995
26.150000004975933,1.5835822,0.26107642
26.20000000498612,1.6727078,0.29769143
26.250000004996306,1.5962126,0.35935557
26.30000000500649,1.618066,0.30903324
26.35000000501668,1.5395607,0.29868588
26.400000005026865,1.5576396,0.3724165
26.45000000503705,1.6147668,0.304418
26.500000005047237,1.4971954,0.28208545
26.550000005057424,1.5628467,0.28251302
26.600000005067606,1.5100243,0.24324176
26.6500000050778,1.565856,0.36348677
26.700000005087983,1.463337,0.33142483
26.75000000509817,1.4962211,0.34631416
26.800000005108355,1.5032495,0.40829188
26.850000005118535,1.5079535,0.4211974
26.900000005128728,1.7099526,0.36546147
26.950000005138914,1.6484468,0.33069116
27.0000000051491,1.681031,0.28617093
27.050000005159287,1.5980648,0.2882514
27.10000000516948,1.5642588,0.38666046
27.15000000517966,1.5779948,0.31383705
27.20000000518985,1.6293813,0.28164667
27.25000000520004,1.6806592,0.31513062
27.30000000521022,1.5846605,0.2736118
27.350000005220405,1.6283582,0.33944327
27.400000005230595,1.5283436,0.29345155
27.450000005240778,1.7077584,0.3820703
27.500000005250964,1.767602,0.34343654
27.55000000526115,1.7490017,0.35259098
27.600000005271337,1.7763953,0.25140557
27.650000005281523,1.5723346,0.38965103
27.70000000529171,1.6329061,0.34411275
27.750000005301896,1.5583884,0.3378063
27.80000000531208,1.5341661,0.38623634
27.850000005322272,1.5236204,0.31084096
27.90000000533245,1.5737914,0.39675292
27.950000005342645,1.6382807,0.4575276
28.000000005352828,1.6238747,0.4304013
28.05000000536301,1.5672655,0.382351
28.1000000053732,1.6093912,0.29826152
28.150000005383387,1.5816342,0.41611478
28.200000005393573,1.5796573,0.3727045
28.25000000540376,1.6281536,0.35579258
28.300000005413946,1.5589763,0.2668849
28.35000000542413,1.6221803,0.34808666
28.40000000543432,1.5383695,0.29271942
28.450000005444505,1.6136053,0.2865144
28.50000000545469,1.5710093,0.30840093
28.550000005464877,1.4864435,0.35320324
28.600000005475064,1.5030831,0.3145769
28.650000005485246,1.496054,0.28716376
28.70000000549544,1.4893556,0.37459877
28.750000005505623,1.5004754,0.33949155
28.80000000551581,1.6273345,0.29009107
28.850000005525995,1.4926808,0.29727066
28.900000005536175,1.5292702,0.35793877
28.950000005546368,1.451416,0.27690864
29.000000005556554,1.4480537,0.29912457
29.05000000556674,1.4722496,0.28862855
29.100000005576927,1.5282073,0.31450582
29.15000000558712,1.4688499,0.2804484
29.2000000055973,1.5435065,0.32685223
29.25000000560749,1.6007738,0.24828634
29.30000000561768,1.5455567,0.37155926
29.35000000562786,1.5648979,0.36076272
29.400000005638045,1.6112282,0.26437172
29.450000005648235,1.5402101,0.3603122
29.500000005658418,1.6193271,0.523703
29.550000005668604,1.5777044,0.30354056
29.60000000567879,1.5692315,0.34434214
29.650000005688977,1.61536,0.34793678
29.700000005699163,1.504773,0.31216604
29.750000005709357,1.5632464,0.45997027
29.800000005719536,1.6813284,0.33914027
29.85000000572972,1.5096657,0.30736035
29.900000005739912,1.43124,0.29934865
29.95000000575009,1.4296966,0.25849524
30.000000005760285,1.4248217,0.32900158
30.050000005770467,1.4674308,0.32329512
30.10000000578065,1.5975432,0.22651857
30.15000000579084,1.659806,0.2697616
30.200000005801027,1.7178044,0.26027614
30.25000000581121,1.4983637,0.22775194
30.3000000058214,1.5574257,0.40402877
30.350000005831586,1.5074838,0.3434409
30.40000000584177,1.4758955,0.2729357
30.450000005851955,1.4607153,0.3165319
30.50000000586214,1.5567834,0.35129112
30.550000005872327,1.4800956,0.31272405
30.600000005882517,1.5061843,0.34808236
30.6500000058927,1.5175378,0.24822631
30.700000005902886,1.6579475,0.2984613
30.750000005913076,1.6061782,0.349667
30.80000000592326,1.5719638,0.19923282
30.850000005933445,1.6178857,0.3675026
30.90000000594363,1.6195586,0.3566919
30.950000005953815,1.5429397,0.37865415
31.000000005964004,1.5542926,0.3761113
31.05000000597419,1.5961082,0.2487061
31.100000005984377,1.6963028,0.37714
31.150000005994563,1.5320193,0.2696124
31.20000000600475,1.5464997,0.2995726
31.250000006014936,1.6018405,0.32996488
31.30000000602512,1.5217872,0.26721412
31.35000000603531,1.5838189,0.29850623
31.40000000604549,1.5668402,0.33394206
31.45000000605568,1.6015023,0.3961365
31.500000006065868,1.5840819,0.39517236
31.55000000607605,1.4971954,0.4445874
31.60000000608624,1.318104,0.35715944
31.650000006096427,1.4961655,0.27156186
31.700000006106613,1.4027201,0.29424262
31.7500000061168,1.4607153,0.28174716
31.800000006126982,1.5503205,0.31361383
31.85000000613717,1.6681936,0.3477526
31.90000000614736,1.5249324,0.37811464
31.950000006157545,1.49917,0.33767834
32.00000000616773,1.4758673,0.30901396
32.05000000617792,1.5795782,0.35338458
32.100000006188104,1.4984193,0.3212236
32.15000000619829,1.5447206,0.41786578
32.20000000620848,1.5390735,0.4341861
32.25000000621866,1.5523615,0.34867692
32.30000000622885,1.6892885,0.38018584
32.35000000623904,1.5333784,0.32027584
32.40000000624922,1.527662,0.30458927
32.45000000625941,1.6361432,0.37337157
32.500000006269595,1.5972303,0.29841137
32.55000000627978,1.5542123,0.2937307
32.60000000628997,1.6024647,0.29104492
32.650000006300154,1.6533679,0.25297138
32.70000000631034,1.553837,0.27760732
32.750000006320526,1.6620636,0.26678997
32.80000000633071,1.7427974,0.284007
32.8500000063409,1.6874624,0.2890722
32.900000006351085,1.6173191,0.27978346
32.950000006361286,1.7226965,0.34764114
33.00000000637146,1.7240021,0.2374197
33.050000006381644,1.6696913,0.30355036
33.10000000639183,1.4859109,0.2860772
33.15000000640202,1.5881532,0.33398223
33.2000000064122,1.5398042,0.33327654
33.25000000642239,1.5958474,0.28100577
33.300000006432576,1.5118992,0.34437242
33.35000000644276,1.578866,0.48286176
33.40000000645295,1.5427237,0.3174579
33.450000006463135,1.5092516,0.35573393
33.50000000647332,1.5520663,0.48925683
33.55000000648351,1.6087439,0.2869146
33.600000006493694,1.5807647,0.32421106
33.65000000650388,1.5520663,0.2870236
33.70000000651407,1.693156,0.28430593
33.75000000652425,1.6825174,0.33142483
33.800000006534454,1.5690987,0.35221463
33.850000006544626,1.5229914,0.27105656
33.90000000655481,1.5819238,0.28798246
33.950000006565,1.6614368,0.24970466
34.000000006575185,1.6199702,0.29897508
34.05000000658537,1.6358631,0.27597612
34.10000000659556,1.5602052,0.27375883
34.150000006605744,1.5587627,0.31013548
34.20000000661593,1.6673942,0.31725132
34.25000000662612,1.6000448,0.23817167
34.3000000066363,1.5567834,0.27823463
34.35000000664649,1.5688597,0.34858716
34.40000000665668,1.4741161,0.32047585
34.45000000666686,1.6436886,0.30530757
34.50000000667705,1.7038018,0.24578911
34.550000006687235,1.5824242,0.52624905
34.600000006697435,1.4686513,0.28646758
34.65000000670761,1.6817992,0.36658105
34.700000006717794,1.5903816,0.34067023
34.750000006727994,1.5900148,0.38449243
34.800000006738166,1.4793354,0.25173137
34.85000000674835,1.6068524,0.4741485
34.90000000675854,1.5297878,0.30159026
34.950000006768725,1.6461959,0.2582588
