selected_index,frame_index,time_ns,cluster_id,distance_to_cluster_medoid_A,is_medoid
0,1599,79.94999993638338,1,0.6574405197279838,False
1,1600,79.99999993621167,1,0.5627202001117151,False
2,1601,80.04999993603995,1,0.6276947366004314,False
3,1602,80.09999993586824,1,0.565410320694171,False
4,1603,80.14999993569653,1,0.37577949955900086,False
5,1604,80.19999993552481,1,0.46911281958219075,False
6,1605,80.2499999353531,1,0.5921556189821094,False
7,1606,80.29999993518139,1,0.42103528706955995,False
8,1607,80.34999993500968,1,0.5925694304868822,False
9,1608,80.39999993483796,1,0.39291746946497813,False
10,1609,80.44999993466625,1,0.707578581335918,False
11,1610,80.49999993449454,1,0.42943574600509704,False
12,1611,80.54999993432283,1,0.6062411182525502,False
13,1612,80.59999993415111,1,0.7863420383033679,False
14,1613,80.6499999339794,1,0.38001194048953235,False
15,1614,80.69999993380769,1,0.5760002474278312,False
16,1615,80.74999993363598,1,0.3769921219093492,False
17,1616,80.79999993346426,1,0.6105673837543122,False
18,1617,80.84999993329255,1,0.6005213813046217,False
19,1618,80.89999993312084,1,0.580393292065897,False
20,1619,80.94999993294913,1,0.6359166384117341,False
21,1620,80.99999993277741,1,0.5126059018510345,False
22,1621,81.0499999326057,1,0.5004256821388909,False
23,1622,81.09999993243399,1,0.48923668695656064,False
24,1623,81.14999993226228,1,0.4176964781292586,False
25,1624,81.19999993209056,1,0.6502932309877357,False
26,1625,81.24999993191885,1,0.6386549264377843,False
27,1626,81.29999993174714,1,0.6514479813511749,False
28,1627,81.34999993157543,1,0.823973671717083,False
29,1628,81.39999993140371,1,0.5831555608761048,False
30,1629,81.449999931232,1,0.5008664959501703,False
31,1630,81.49999993106029,1,0.6782639021986685,False
32,1631,81.54999993088857,1,0.5327356798260531,False
33,1632,81.59999993071686,1,0.41250075465949004,False
34,1633,81.64999993054515,1,0.5230396418898777,False
35,1634,81.69999993037344,1,0.737976166447964,False
36,1635,81.74999993020172,1,0.5572230075677586,False
37,1636,81.79999993003001,1,0.47050989944962907,False
38,1637,81.8499999298583,1,0.7161019162650821,False
39,1638,81.89999992968659,1,0.4456031212945285,False
40,1639,81.94999992951487,1,0.5019295402889821,False
41,1640,81.99999992934316,1,0.5184730148899432,False
42,1641,82.04999992917145,1,0.6788015569439039,False
43,1642,82.09999992899974,1,0.564838590963481,False
44,1643,82.14999992882802,1,0.5387662759057744,False
45,1644,82.19999992865631,1,0.792514855778318,False
46,1645,82.2499999284846,1,0.8164639010801721,False
47,1646,82.29999992831289,1,0.9079186126877808,False
48,1647,82.34999992814117,1,1.035694744915528,False
49,1648,82.39999992796946,1,0.9366574693116316,False
50,1649,82.44999992779775,1,0.7821372890310384,False
51,1650,82.49999992762604,1,0.8352076409612339,False
52,1651,82.54999992745432,1,0.8676742185519286,False
53,1652,82.5999999272826,1,0.8331072427716496,False
54,1653,82.6499999271109,1,0.8592938790410125,False
55,1654,82.69999992693919,1,0.8245060497726192,False
56,1655,82.74999992676749,1,0.7907462320373482,False
57,1656,82.79999992659576,1,0.8287675507645449,False
58,1657,82.84999992642405,1,0.5463453608096571,False
59,1658,82.89999992625232,1,0.5239762114960971,False
60,1659,82.94999992608062,1,0.5578126974207828,False
61,1660,82.99999992590892,1,0.4642066401746298,False
62,1661,83.0499999257372,1,0.4728146148840485,False
63,1662,83.09999992556548,1,0.5429056794588462,False
64,1663,83.14999992539376,1,0.643915687162267,False
65,1664,83.19999992522206,1,0.5774340382034706,False
66,1665,83.24999992505036,1,0.4752656223952661,False
67,1666,83.29999992487865,1,0.7160286608372393,False
68,1667,83.34999992470692,1,0.6284266992873261,False
69,1668,83.3999999245352,1,0.6640865776985533,False
70,1669,83.44999992436348,1,0.530396394520987,False
71,1670,83.49999992419178,1,0.4915554060309205,False
72,1671,83.54999992402009,1,0.4962990505398275,False
73,1672,83.59999992384836,1,0.599027043479076,False
74,1673,83.64999992367665,1,0.7548253099174076,False
75,1674,83.69999992350492,1,0.8642681304900417,False
76,1675,83.74999992333322,1,0.5818384719532943,False
77,1676,83.79999992316152,1,0.6169202671218371,False
78,1677,83.8499999229898,1,0.8177631231700379,False
79,1678,83.89999992281808,1,0.8415940130343279,False
80,1679,83.94999992264636,1,0.782736032909806,False
81,1680,83.99999992247466,1,0.39681453069502004,False
82,1681,84.04999992230294,1,0.5291972810080062,False
83,1682,84.09999992213125,1,0.38706485554405334,False
84,1683,84.14999992195952,1,0.5531416955782252,False
85,1684,84.1999999217878,1,0.5102859310519777,False
86,1685,84.24999992161608,1,0.3060894082822201,False
87,1686,84.29999992144438,1,0.5355198397194808,False
88,1687,84.34999992127268,1,0.4990044175298799,False
89,1688,84.39999992110096,1,0.719342382225072,False
90,1689,84.44999992092924,1,0.654959009975865,False
91,1690,84.49999992075752,1,0.4587586158888608,False
92,1691,84.54999992058582,1,0.7012600817835672,False
93,1692,84.59999992041412,1,0.5986542276035479,False
94,1693,84.64999992024241,1,0.5163057994684926,False
95,1694,84.69999992007068,1,0.4355354657861265,False
96,1695,84.74999991989897,1,0.4930982769667599,False
97,1696,84.79999991972726,1,0.5441723378757872,False
98,1697,84.84999991955554,1,0.5375667180278492,False
99,1698,84.89999991938384,1,0.6614784923381485,False
100,1699,84.94999991921212,1,0.5058711421080901,False
101,1700,84.9999999190404,1,0.7146825537443231,False
102,1701,85.04999991886868,1,0.5281838804235179,False
103,1702,85.09999991869698,1,0.678450973743987,False
104,1703,85.14999991852527,1,0.7698514279176432,False
105,1704,85.19999991835356,1,0.5412651527054884,False
106,1705,85.24999991818184,1,0.4668147924657666,False
107,1706,85.29999991801012,1,0.5449147396936779,False
108,1707,85.34999991783842,1,0.4712008373338621,False
109,1708,85.3999999176667,1,0.3972647083900127,False
110,1709,85.449999917495,1,0.539470437195265,False
111,1710,85.49999991732328,1,0.43454151319843487,False
112,1711,85.54999991715157,1,0.438805299016635,False
113,1712,85.59999991697985,1,0.5763861771969195,False
114,1713,85.64999991680814,1,0.4835809889474823,False
115,1714,85.69999991663644,1,0.5499204088700504,False
116,1715,85.74999991646472,1,0.5778029922927514,False
117,1716,85.799999916293,1,0.35942900744770656,False
118,1717,85.84999991612128,1,0.49409190355194815,False
119,1718,85.89999991594958,1,0.6123317417580821,False
120,1719,85.94999991577787,1,0.7799548837923277,False
121,1720,85.99999991560617,1,0.7765890457833353,False
122,1721,86.04999991543444,1,1.0509635108502566,False
123,1722,86.09999991526273,1,0.7316989237266552,False
124,1723,86.149999915091,1,1.0247296513042905,False
125,1724,86.1999999149193,1,0.6389854298262498,False
126,1725,86.2499999147476,1,0.49124830755914806,False
127,1726,86.29999991457588,1,0.5552397553715951,False
128,1727,86.34999991440417,1,0.6329136634898198,False
129,1728,86.39999991423244,1,0.5635846896994244,False
130,1729,86.44999991406074,1,0.42882105741434007,False
131,1730,86.49999991388904,1,0.5239285693387065,False
132,1731,86.54999991371731,1,0.9637890924228608,False
133,1732,86.5999999135456,1,0.9404681101259177,False
134,1733,86.64999991337388,1,0.8508754794461569,False
135,1734,86.69999991320218,1,0.9080041923355525,False
136,1735,86.74999991303046,1,0.8003100532746339,False
137,1736,86.79999991285877,1,0.8052541123921303,False
138,1737,86.84999991268704,1,0.7730186509728163,False
139,1738,86.89999991251533,1,0.51238976023611,False
140,1739,86.9499999123436,1,0.686343184981675,False
