GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
56,-4936.2911,-39346.7509,-3908.1608,184.49876304,-44283.042,-3723.66203696,-48006.70403696
57,-4908.4167,-39339.6244,-3946.171,184.77771768,-44248.0411,-3761.39328232,-48009.43438232
58,-4999.867,-39282.4528,-3955.6935,184.00302935999997,-44282.3198,-3771.69047064,-48054.01027064
59,-4975.8599,-39306.8796,-3892.0888,183.16064376,-44282.7395,-3708.92815624,-47991.66765624
60,-4923.4375,-39377.106,-3964.129,187.42013784,-44300.5435,-3776.70886216,-48077.25236216
61,-4873.8937,-39425.2152,-3927.3653,186.21542952,-44299.1089,-3741.14987048,-48040.258770479995
62,-4949.6694,-39244.6821,-4005.7975,185.84333568,-44194.3515,-3819.95416432,-48014.305664319996
63,-4873.0239,-39368.0665,-3922.2841,186.73168248,-44241.0904,-3735.55241752,-47976.64281752
64,-4954.632,-39342.4839,-3921.1814,187.19269704,-44297.1159,-3733.98870296,-48031.10460296
65,-4918.5868,-39381.8157,-3860.7356,187.2996732,-44300.4025,-3673.4359268,-47973.83842679999
66,-4967.6471,-39236.9144,-3919.9625,183.63236688,-44204.5615,-3736.33013312,-47940.89163312
67,-4922.2369,-39407.8633,-3922.8885,190.57073400000002,-44330.1002,-3732.317766,-48062.417966
68,-4949.155,-39249.9767,-3964.1719,186.68067839999998,-44199.1317,-3777.4912216,-47976.6229216
69,-4925.3277,-39438.5094,-3830.533,184.06065744,-44363.837100000004,-3646.47234256,-48010.30944256001
70,-4937.2184,-39481.819,-3909.7362,188.33595768,-44419.0374,-3721.40024232,-48140.43764232
71,-4910.6381,-39471.729,-3803.2532,188.13375431999998,-44382.3671,-3615.1194456800004,-47997.48654568
72,-4904.4326,-39310.8634,-3982.73,189.117504,-44215.296,-3793.612496,-48008.908496000004
73,-4930.3334,-39358.0134,-3909.7098,185.15029752,-44288.34680000001,-3724.55950248,-48012.906302480005
74,-4953.614,-39266.3907,-3923.6434,186.5515824,-44220.004700000005,-3737.0918176,-47957.0965176
75,-4998.7282,-39087.7022,-4040.2772,184.13676576,-44086.4304,-3856.14043424,-47942.570834239996
76,-4956.3851,-39178.8875,-3979.0002,186.63084216,-44135.2726,-3792.36935784,-47927.64195784
77,-4964.7223,-39283.6616,-3972.9557,184.17337559999999,-44248.3839,-3788.7823244,-48037.166224399996
78,-4929.7691,-39442.0396,-3919.3248,185.53180536,-44371.808699999994,-3733.79299464,-48105.60169464
79,-4889.888,-39399.0737,-3869.4838,185.32807272,-44288.9617,-3684.15572728,-47973.11742728
80,-4968.4053,-39354.3289,-3868.7019,186.49884816,-44322.7342,-3682.20305184,-48004.93725184
81,-4944.1875,-39259.5583,-3918.3794,185.49541367999998,-44203.7458,-3732.8839863199996,-47936.629786319994
82,-4949.7332,-39314.2417,-3866.2857,184.46924807999997,-44263.9749,-3681.81645192,-47945.79135192
83,-4950.4929,-39253.2305,-3981.6142,185.1627348,-44203.723399999995,-3796.4514652,-48000.1748652
84,-4888.5308,-39332.4565,-3945.117,186.95119536,-44220.9873,-3758.1658046400003,-47979.15310464
85,-4903.8843,-39428.3562,-3856.1746,187.70276664,-44332.2405,-3668.47183336,-48000.712333359996
86,-4932.3229,-39363.7061,-3917.1882,188.75992104,-44296.029,-3728.42827896,-48024.45727896
87,-4939.5298,-39222.0943,-3957.7139,185.6446524,-44161.6241,-3772.0692476000004,-47933.693347600005
88,-4878.7173,-39169.4131,-4053.5557,187.792794,-44048.130399999995,-3865.762906,-47913.89330599999
89,-4906.3903,-39150.3181,-4066.2599,188.03200104,-44056.708399999996,-3878.22789896,-47934.93629895999
90,-4921.3666,-39102.4306,-4072.9613,191.65100472,-44023.7972,-3881.31029528,-47905.107495280005
91,-4910.6565,-39213.5899,-4046.1507,185.924286,-44124.246399999996,-3860.226414,-47984.47281399999
92,-4970.2024,-39191.5007,-3979.3385,187.41235752,-44161.7031,-3791.9261424799997,-47953.62924248
93,-4958.4348,-39057.8622,-4042.3785,183.48330888,-44016.297000000006,-3858.8951911199997,-47875.192191120004
94,-4958.4094,-39141.8923,-4035.6928,188.11663488,-44100.301699999996,-3847.57616512,-47947.87786511999
95,-4974.2269,-39176.6923,-4037.0689,186.93524879999998,-44150.919200000004,-3850.1336512000003,-48001.0528512
96,-4974.2285,-39111.4289,-4023.9938,186.04498608,-44085.6574,-3837.9488139200002,-47923.60621391999
97,-4921.5407,-39280.3387,-4021.4715,188.88118848,-44201.8794,-3832.59031152,-48034.469711519996
98,-5043.2985,-39111.292,-3939.0931,182.73917735999999,-44154.5905,-3756.35392264,-47910.944422639994
99,-4918.1467,-39181.9993,-4031.1456,189.14208839999998,-44100.146,-3842.0035116,-47942.14951159999

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4878.2108,-39120.0342,-4024.0799,189.16582319999998,-43998.245,-3834.9140768,-47833.1590768
1,-4903.1657,-39042.4316,-4112.2278,190.87979904,-43945.5973,-3921.34800096,-47866.945300960004
2,-4909.6875,-38862.0367,-4169.6849,191.31017255999998,-43771.7242,-3978.3747274400002,-47750.09892744
3,-4908.5841,-39059.7465,-4062.5341,189.23300568,-43968.3306,-3873.3010943199997,-47841.63169432
4,-4904.1874,-39034.5,-4033.9675,190.46584296,-43938.6874,-3843.5016570400003,-47782.18905704
5,-4837.1281,-39282.681,-4006.0719,191.228364,-44119.8091,-3814.843536,-47934.652636
6,-4895.5929,-38952.5551,-4041.0103,189.75680495999998,-43848.148,-3851.25349504,-47699.40149504
7,-4879.6639,-39084.9516,-4038.1975,190.87220016,-43964.6155,-3847.3252998400003,-47811.94079984
8,-4921.8761,-39002.1458,-4071.2739,190.89645552,-43924.0219,-3880.37744448,-47804.39934448
9,-4892.9998,-38992.6402,-3999.1309,190.12318775999998,-43885.64,-3809.0077122400003,-47694.64771224
10,-4873.3196,-39079.4252,-3994.6908,193.66072848,-43952.7448,-3801.03007152,-47753.77487152
11,-4853.0859,-39160.7769,-3979.7392,191.54763432000001,-44013.862799999995,-3788.19156568,-47802.05436568
12,-4873.1962,-39024.4755,-4051.3781,193.21083000000002,-43897.6717,-3858.16727,-47755.83897
13,-4965.8304,-39033.8367,-4011.3745,188.03104416,-43999.6671,-3823.34345584,-47823.010555839996
14,-4841.6276,-39002.4498,-4086.849,191.26438272,-43844.0774,-3895.58461728,-47739.66201728
15,-4865.6063,-39019.8846,-4005.0566,194.27155056,-43885.4909,-3810.78504944,-47696.27594944
16,-4900.0077,-39019.1798,-3993.1477,191.85094296,-43919.1875,-3801.29675704,-47720.48425704
17,-4893.0981,-39033.4258,-4075.3765,191.9947824,-43926.5239,-3883.3817176,-47809.9056176
18,-4859.2834,-39199.853,-3968.0281,190.57336487999999,-44059.1364,-3777.45473512,-47836.591135120005
19,-4926.966,-39120.7083,-3905.4264,191.05574472,-44047.6743,-3714.37065528,-47762.04495528
20,-4919.154,-39188.4239,-3871.809,186.0608988,-44107.577900000004,-3685.7481012000003,-47793.3260012
21,-4860.252,-39104.7081,-4038.9929,191.13334991999997,-43964.960100000004,-3847.85955008,-47812.819650080004
22,-4934.3019,-39041.8325,-3993.2112,188.25389927999998,-43976.134399999995,-3804.95730072,-47781.09170072
23,-4830.4062,-39163.9511,-3999.6164,194.18935104,-43994.357299999996,-3805.42704896,-47799.78434896
24,-4868.1004,-39296.5821,-3905.9514,191.99126376,-44164.6825,-3713.96013624,-47878.64263624
25,-4898.048,-39100.4918,-3978.5015,193.57837487999998,-43998.539800000006,-3784.92312512,-47783.46292512
26,-4848.3609,-39153.7157,-3984.7449,190.90875527999998,-44002.0766,-3793.83614472,-47795.91274472
27,-4893.3188,-39125.7588,-4009.6989,193.97096352,-44019.077600000004,-3815.7279364799997,-47834.80553648001
28,-4906.8306,-39179.3373,-3976.484,191.5379136,-44086.1679,-3784.9460864,-47871.1139864
29,-4875.7293,-39202.1011,-3912.2831,190.88520264,-44077.8304,-3721.39789736,-47799.22829736
30,-4868.7019,-39161.6275,-3929.3593,191.12273352,-44030.3294,-3738.23656648,-47768.56596648
31,-4895.1817,-39230.9611,-3916.7151,189.09495576,-44126.1428,-3727.6201442399997,-47853.76294424
32,-4927.0228,-39176.7889,-3938.4192,191.29118255999998,-44103.8117,-3747.12801744,-47850.93971743999
33,-4885.8554,-39221.3947,-3941.6421,189.9646632,-44107.2501,-3751.6774368,-47858.927536799994
34,-4925.2467,-39151.3431,-4006.3057,189.96070752,-44076.5898,-3816.3449924799997,-47892.93479248
35,-4929.4816,-39116.7581,-3994.8582,189.24289632,-44046.2397,-3805.61530368,-47851.85500368
36,-4852.2671,-38922.1374,-4139.9989,191.50579512,-43774.4045,-3948.4931048799995,-47722.897604879996
37,-4893.5419,-39092.813,-3998.2816,187.99241184,-43986.354900000006,-3810.28918816,-47796.64408816001
38,-4890.3872,-39118.1424,-4054.4679,191.88803664,-44008.529599999994,-3862.57986336,-47871.10946336
39,-4906.7189,-39119.7422,-4034.0498,190.97011224,-44026.4611,-3843.0796877599996,-47869.54078776
40,-4903.2179,-39055.336,-4034.2349,190.005426,-43958.5539,-3844.2294739999998,-47802.783374
41,-4877.7731,-39110.7283,-4046.2931,191.09229552,-43988.5014,-3855.20080448,-47843.70220448
42,-4853.4972,-39044.7356,-4037.9947,193.4708076,-43898.2328,-3844.5238924,-47742.7566924
43,-4856.3931,-38991.9613,-4084.591,190.41745752,-43848.354400000004,-3894.17354248,-47742.52794248
44,-4800.7658,-39193.3378,-4044.5082,197.09902512,-43994.1036,-3847.40917488,-47841.51277488
45,-4848.173,-39271.3386,-3970.184,188.94173544,-44119.511600000005,-3781.24226456,-47900.75386456001
46,-4911.1238,-39148.8376,-3964.912,189.2653092,-44059.9614,-3775.6466907999998,-47835.6080908
47,-4881.291,-39025.9809,-4112.0363,190.20253391999998,-43907.2719,-3921.83376608,-47829.10566608
48,-4873.8227,-39169.7474,-4078.3834,191.0749788,-44043.5701,-3887.3084212000003,-47930.87852119999
49,-4891.6802,-39096.7527,-4057.231,188.238348,-43988.4329,-3868.9926520000004,-47857.425552
50,-4899.2585,-39286.9925,-3922.7972,189.59040936,-44186.251000000004,-3733.20679064,-47919.45779064001
51,-4859.1122,-39249.1638,-3944.0666,190.10570472,-44108.276,-3753.96089528,-47862.236895279995
52,-4863.5432,-39041.1816,-4001.9109,191.37496968,-43904.7248,-3810.53593032,-47715.260730320006
53,-4868.5976,-39274.4144,-3986.2417,189.09350496,-44143.012,-3797.1481950400002,-47940.16019504
54,-4838.8202,-39387.8793,-3854.5155,187.69595112,-44226.6995,-3666.81954888,-47893.51904888001
55,-4900.5607,-38974.8473,-4067.6379,191.76354936,-43875.408,-3875.87435064,-47751.28235064
56,-4878.7487,-39223.6756,-3930.6709,187.46801567999998,-44102.4243,-3743.20288432,-47845.627184319994
57,-4850.8394,-39213.475,-3969.4088,187.7131296,-44064.314399999996,-3781.6956704000004,-47846.01007039999
58,-4939.49,-39148.8312,-3980.7927,187.11828072,-44088.3212,-3793.67441928,-47881.995619279995
59,-4919.4854,-39174.2791,-3918.109,186.4643076,-44093.7645,-3731.6446923999997,-47825.409192399995
60,-4873.3623,-39234.0262,-3994.1859,190.60469568,-44107.3885,-3803.58120432,-47910.96970432
61,-4820.515,-39281.2989,-3952.7472,189.07511688,-44101.8139,-3763.67208312,-47865.48598312
62,-4895.9982,-39108.6539,-4031.4095,188.93336328,-44004.6521,-3842.4761367200003,-47847.128236720004
63,-4820.1552,-39232.6188,-3947.9148,189.83816208,-44052.774,-3758.07663792,-47810.85063792
64,-4900.7335,-39201.2453,-3948.6974,190.21083624,-44101.978800000004,-3758.48656376,-47860.46536376
65,-4865.2706,-39245.8747,-3890.1588,190.18733904,-44111.145300000004,-3699.97146096,-47811.11676096
66,-4909.834,-39102.8917,-3945.4363,186.8164992,-44012.7257,-3758.6198007999997,-47771.3455008
67,-4864.5569,-39274.1928,-3946.3362,193.64857776,-44138.7497,-3752.68762224,-47891.437322239995
68,-4894.9573,-39114.7728,-3992.6246,189.56487384,-44009.7301,-3803.05972616,-47812.789826160006
69,-4869.1345,-39308.8159,-3851.9957,187.319502,-44177.9504,-3664.676198,-47842.626598
70,-4879.5335,-39352.6026,-3933.9558,191.23509168,-44232.136099999996,-3742.72070832,-47974.85680832
71,-4853.7361,-39341.7421,-3829.5132,191.27016072,-44195.478200000005,-3638.2430392799997,-47833.72123928001
72,-4847.1336,-39187.2076,-4006.9752,192.01205592,-44034.3412,-3814.96314408,-47849.30434408
73,-4887.5371,-39220.5817,-3936.3275,188.25638184000002,-44108.118800000004,-3748.07111816,-47856.18991816
74,-4892.3157,-39133.9993,-3948.8461,189.58564008,-44026.315,-3759.2604599200004,-47785.57545992001
75,-4937.8224,-38959.8608,-4065.6532,187.2254412,-43897.6832,-3878.4277588,-47776.1109588
76,-4893.2231,-39055.0893,-4002.7142,189.73384848,-43948.3124,-3812.98035152,-47761.292751520006
77,-4910.3235,-39144.762,-3999.2832,187.16046408,-44055.0855,-3812.1227359199997,-47867.20823592
78,-4880.2234,-39300.9268,-3947.6347,188.5308156,-44181.150200000004,-3759.1038844,-47940.2540844
79,-4829.5688,-39269.1162,-3893.4794,188.55485136,-44098.685,-3704.92454864,-47803.60954863999
80,-4911.4668,-39222.1008,-3896.6661,189.68489423999998,-44133.5676,-3706.9812057599997,-47840.54880576
81,-4885.1166,-39127.8568,-3941.5293,188.5592376,-44012.9734,-3752.9700624,-47765.943462400006
82,-4898.6643,-39181.6685,-3892.6105,187.48618272,-44080.332800000004,-3705.1243172799996,-47785.457117280006
83,-4887.157,-39131.8295,-4001.5436,188.47626192,-44018.9865,-3813.06733808,-47832.05383808
84,-4829.6022,-39195.0097,-3974.0895,190.07783927999998,-44024.6119,-3784.0116607200002,-47808.62356072001
85,-4848.1115,-39302.1218,-3880.659,190.95681672,-44150.2333,-3689.70218328,-47839.93548328
86,-4878.3614,-39231.1223,-3941.9171,191.95969104,-44109.483700000004,-3749.95740896,-47859.44110896
87,-4880.3025,-39093.6831,-3984.5995,188.72987544,-43973.9856,-3795.86962456,-47769.85522455999
88,-4824.9513,-39035.7167,-4079.0405,191.00174255999997,-43860.668,-3888.03875744,-47748.70675744
89,-4846.9177,-39018.2705,-4093.2657,191.12655744,-43865.1882,-3902.13914256,-47767.32734255999
90,-4867.1321,-38967.4074,-4098.0841,194.81809104,-43834.5395,-3903.26600896,-47737.80550896
91,-4855.3448,-39077.2207,-4073.4878,188.96887872,-43932.5655,-3884.51892128,-47817.08442128
92,-4912.5782,-39051.7917,-4006.666,190.55853936,-43964.369900000005,-3816.10746064,-47780.477360640005
93,-4901.7716,-38927.0319,-4067.9381,186.74427312,-43828.8035,-3881.19382688,-47709.99732688
94,-4897.126,-39012.2748,-4061.6605,191.32080048,-43909.4008,-3870.33969952,-47779.74049952
95,-4921.1647,-39044.9687,-4061.0861,190.12062528,-43966.1334,-3870.96547472,-47837.09887472
96,-4911.7032,-38981.282,-4049.4912,189.01485072,-43892.985199999996,-3860.47634928,-47753.46154927999
97,-4868.191,-39152.0251,-4045.6824,191.9729304,-44020.2161,-3853.7094696000004,-47873.9255696
98,-4982.6907,-38978.6467,-3969.5886,185.97638303999997,-43961.3374,-3783.6122169600003,-47744.94961696
99,-4865.9293,-39049.5987,-4056.566,192.36878135999999,-43915.528000000006,-3864.19721864,-47779.72521864001

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-6.53,-63.0147,-33.244,4.0841856000000005,-69.54469999999999,-29.1598144,-98.7045144
1,-6.6376,-63.1471,-33.1061,4.09642776,-69.7847,-29.009672239999997,-98.79437224
2,-6.5469,-64.9774,-33.1244,4.12487424,-71.5243,-28.99952576,-100.52382576
3,-5.15,-61.0251,-33.4209,4.13366616,-66.1751,-29.287233840000003,-95.46233384
4,-4.6183,-64.1169,-33.117,4.2109668,-68.7352,-28.906033199999996,-97.64123320000002
5,-5.3752,-61.903,-32.846,4.16034864,-67.2782,-28.685651359999998,-95.96385136
6,-4.7343,-61.193,-33.8112,4.17916152,-65.9273,-29.63203848,-95.55933848000001
7,-5.2639,-62.9229,-33.7637,4.17701736,-68.1868,-29.58668264,-97.77348264000001
8,-6.9557,-64.6165,-31.5646,4.14404064,-71.57220000000001,-27.42055936,-98.99275936000001
9,-8.6995,-62.0912,-33.5863,4.1698641599999995,-70.7907,-29.416435840000002,-100.20713584
10,-5.6097,-61.6438,-33.2201,4.01564448,-67.2535,-29.204455520000003,-96.45795552
11,-5.0578,-61.4788,-33.8455,4.12912368,-66.53659999999999,-29.716376320000002,-96.25297631999999
12,-6.7469,-65.8115,-33.7664,4.079681999999999,-72.55839999999999,-29.686718,-102.24511799999998
13,-6.8094,-63.0702,-33.2139,4.12243128,-69.8796,-29.09146872,-98.97106872
14,-7.1208,-64.0296,-32.8612,4.08594744,-71.1504,-28.77525256,-99.92565256
15,-5.0287,-63.544,-33.1943,3.98859984,-68.5727,-29.20570016,-97.77840015999999
16,-5.254,-62.6951,-33.327,4.0577472,-67.9491,-29.269252799999997,-97.2183528
17,-6.8831,-62.4385,-33.4738,4.11450264,-69.3216,-29.359297359999996,-98.68089736
18,-1.3184,-64.3527,-32.6589,3.96239976,-65.6711,-28.696500240000002,-94.36760024
19,-6.3653,-63.0631,-33.2005,4.01622696,-69.4284,-29.184273039999997,-98.61267303999999
20,-5.1066,-63.6126,-33.2583,4.184262,-68.7192,-29.074037999999998,-97.79323799999999
21,-4.7571,-65.9582,-32.9989,4.19292864,-70.7153,-28.80597136,-99.52127136
22,-8.0993,-64.6958,-33.4136,4.12041672,-72.7951,-29.29318328,-102.08828328000001
23,-6.5896,-64.7947,-32.3947,4.12774272,-71.38430000000001,-28.26695728,-99.65125728000001
24,-5.8576,-61.7795,-32.9254,4.1374252799999995,-67.6371,-28.787974720000005,-96.42507472
25,-7.5971,-63.1307,-33.9695,4.107095279999999,-70.7278,-29.862404719999997,-100.59020472
26,-5.8239,-62.7241,-33.7744,4.079052,-68.548,-29.695348,-98.243348
27,-7.0808,-62.3509,-33.2965,4.12825248,-69.4317,-29.16824752,-98.59994752000001
28,-7.4547,-62.5058,-32.4353,4.09273632,-69.9605,-28.342563679999998,-98.30306368
29,-6.8477,-63.3393,-32.6621,4.1318316,-70.187,-28.530268400000004,-98.7172684
30,-3.4994,-63.2059,-33.5215,4.1709168,-66.7053,-29.350583200000003,-96.0558832
31,-7.0781,-60.7692,-32.8311,4.1524884,-67.8473,-28.6786116,-96.52591160000001
32,-2.8941,-59.0033,-32.6013,4.17102984,-61.897400000000005,-28.430270160000003,-90.32767016000001
33,-5.4913,-58.9369,-32.7681,4.18753224,-64.4282,-28.580567759999997,-93.00876776000001
34,-7.1698,-67.5833,-31.6435,4.11605064,-74.75309999999999,-27.52744936,-102.28054936
35,-4.3425,-60.4224,-34.6277,4.17233808,-64.7649,-30.455361919999998,-95.22026191999998
36,-5.5707,-65.9508,-32.0071,4.15674072,-71.5215,-27.85035928,-99.37185928000001
37,-6.2443,-62.2847,-33.927,4.18677336,-68.529,-29.74022664,-98.26922663999999
38,-6.1272,-62.5475,-32.0575,4.02555384,-68.6747,-28.031946159999997,-96.70664616
39,-2.3459,-62.8097,-33.9768,4.10242104,-65.15559999999999,-29.874378959999998,-95.02997896
40,-5.3006,-58.8169,-33.7231,4.1408819999999995,-64.11749999999999,-29.582218000000005,-93.69971799999999
41,-5.9346,-62.0739,-34.6097,4.08700944,-68.0085,-30.522690559999997,-98.53119056
42,-6.7153,-71.4512,-30.7051,4.10298408,-78.1665,-26.602115920000003,-104.76861592
43,-7.7905,-62.987,-31.1192,4.07135232,-70.7775,-27.04784768,-97.82534768000001
44,-7.2613,-63.2866,-33.8403,4.1303088,-70.5479,-29.709991199999997,-100.2578912
45,-6.8693,-67.2484,-30.353,4.04502984,-74.1177,-26.307970160000004,-100.42567016
46,-4.7389,-64.8232,-31.8768,4.15787616,-69.5621,-27.71892384,-97.28102384
47,-6.758,-61.6881,-33.0909,4.1520168,-68.4461,-28.9388832,-97.38498320000001
48,-8.0786,-67.0934,-31.4052,4.17348504,-75.172,-27.23171496,-102.40371496
49,-6.9059,-60.3623,-32.0546,4.11565032,-67.2682,-27.93894968,-95.20714968
50,-6.1487,-68.1053,-30.6138,4.11987744,-74.254,-26.49392256,-100.74792256
51,-7.5571,-65.5627,-32.0575,4.1368392,-73.11980000000001,-27.920660799999997,-101.0404608
52,-6.9632,-62.6109,-31.8912,4.118498639999999,-69.5741,-27.772701360000003,-97.34680136
53,-7.1255,-62.7373,-31.1536,4.07955312,-69.8628,-27.07404688,-96.93684687999999
54,-4.5193,-66.4301,-30.8083,4.0779324,-70.9494,-26.7303676,-97.6797676
55,-4.0874,-67.9848,-30.8715,4.06347768,-72.07220000000001,-26.80802232,-98.88022232
56,-6.1132,-61.0301,-30.9456,4.07534112,-67.1433,-26.870258879999998,-94.01355887999999
57,-6.8371,-63.7726,-29.9491,4.0535244,-70.6097,-25.8955756,-96.5052756
58,-7.789,-66.5726,-32.5408,4.13041752,-74.3616,-28.410382479999996,-102.77198248
59,-7.4524,-63.8026,-33.696,4.14391968,-71.255,-29.552080319999998,-100.80708032
60,-6.0866,-64.145,-32.365,4.10105736,-70.2316,-28.263942640000003,-98.49554264
61,-7.2612,-65.9536,-31.7855,4.06178856,-73.2148,-27.72371144,-100.93851144
62,-3.7529,-64.883,-34.2954,4.09042512,-68.63589999999999,-30.20497488,-98.84087487999999
63,-3.8017,-66.0363,-32.7182,3.9987467999999997,-69.838,-28.719453200000004,-98.55745319999998
