selected_index,frame_index,time_ns,cluster_id,distance_to_cluster_medoid_A,is_medoid
0,1599,79.94999993638338,1,0.749216622348496,False
1,1600,79.99999993621167,1,0.5962833560228462,False
2,1601,80.04999993603995,1,0.9909563418589578,False
3,1602,80.09999993586824,1,1.0894762814391812,False
4,1603,80.14999993569653,1,1.0099401130128642,False
5,1604,80.19999993552481,1,0.7487890277672081,False
6,1605,80.2499999353531,1,0.7786609983908002,False
7,1606,80.29999993518139,1,0.8015129782776459,False
8,1607,80.34999993500968,1,0.9261643064656961,False
9,1608,80.39999993483796,1,0.736136561337309,False
10,1609,80.44999993466625,1,0.7938108794379026,False
11,1610,80.49999993449454,1,0.46378969639564394,False
12,1611,80.54999993432283,1,0.695270943944829,False
13,1612,80.59999993415111,1,0.42578528214302824,False
14,1613,80.6499999339794,1,0.8631918621484089,False
15,1614,80.69999993380769,1,0.8396821472205235,False
16,1615,80.74999993363598,1,0.9725532959292613,False
17,1616,80.79999993346426,1,0.7390217371013784,False
18,1617,80.84999993329255,1,0.6445306012568004,False
19,1618,80.89999993312084,1,0.5567891687629142,False
20,1619,80.94999993294913,1,1.0030090040735287,False
21,1620,80.99999993277741,1,0.6352379493450876,False
22,1621,81.0499999326057,1,0.7551080250337867,False
23,1622,81.09999993243399,1,0.6600286449922949,False
24,1623,81.14999993226228,1,0.5809405229342279,False
25,1624,81.19999993209056,1,0.602453225894199,False
26,1625,81.24999993191885,1,0.44025560168383693,False
27,1626,81.29999993174714,1,0.6464156446839451,False
28,1627,81.34999993157543,1,0.6008207912143394,False
29,1628,81.39999993140371,1,0.6230496195592967,False
30,1629,81.449999931232,1,0.6752001575080562,False
31,1630,81.49999993106029,1,0.6296916672174355,False
32,1631,81.54999993088857,1,0.6053856322481911,False
33,1632,81.59999993071686,1,0.6151292948059482,False
34,1633,81.64999993054515,1,0.7855069001602687,False
35,1634,81.69999993037344,1,0.8830370541588194,False
36,1635,81.74999993020172,1,0.3908508014157258,False
37,1636,81.79999993003001,1,0.5770075340503507,False
38,1637,81.8499999298583,1,0.6445378442364963,False
39,1638,81.89999992968659,1,0.5803670542899839,False
40,1639,81.94999992951487,1,0.6116981871716197,False
41,1640,81.99999992934316,1,0.6054015006112397,False
42,1641,82.04999992917145,1,0.5386058314141837,False
43,1642,82.09999992899974,1,0.47703576898668043,False
44,1643,82.14999992882802,1,0.8211750794940119,False
45,1644,82.19999992865631,1,0.557622360459762,False
46,1645,82.2499999284846,1,0.8125792576281364,False
47,1646,82.29999992831289,1,0.4651587670761432,False
48,1647,82.34999992814117,1,0.5182189018804937,False
