time_ns,protein_core_rmsd_A,backbone_rmsd_A,ligand_pose_rmsd_A,ligand_internal_rmsd_A
2.250000000458386,0.8106884,1.2313999,2.016029,1.1636708
2.300000000468569,0.89554185,1.3202531,2.3236759,1.1486734
2.350000000478757,0.7935983,1.1661226,2.06691,1.1161802
2.4000000004889435,0.7232291,1.1040722,2.3449655,1.1597286
2.45000000049913,0.78366566,1.2586421,1.7056344,1.0498405
2.500000000509316,0.7271942,1.138394,2.2232578,1.1073596
2.5500000005195025,0.8043679,1.0681801,2.2832906,0.87746316
2.6000000005296906,0.69991267,1.120442,2.081929,1.2082683
2.6500000005398734,0.66035545,1.0190834,1.961255,1.1299474
2.7000000005500615,0.6379079,1.0713063,2.118306,0.8993291
2.750000000560248,0.70451343,1.1239177,2.431024,1.1502992
2.800000000570434,0.7439378,1.0049173,1.9250811,0.9289503
2.8500000005806223,0.7909173,1.1460191,2.964959,1.2544501
2.900000000590805,0.68955326,1.0271407,2.5355659,1.1836605
2.950000000600993,0.733158,1.110168,2.1481037,1.2128254
3.0000000006111796,0.79330564,1.0957148,1.6834407,1.1372745
3.050000000621366,0.79113233,1.1940557,2.7918282,1.2120403
3.1000000006315522,0.74958444,1.1609536,2.5435684,1.2438409
3.1500000006417386,0.67363614,0.97005653,2.5650322,1.1855903
3.200000000651925,0.6396157,1.0388622,2.2043583,1.1098396
3.2500000006621113,0.6979788,1.0584275,2.8310513,1.2403512
3.3000000006722976,0.7046299,1.1788759,2.711899,1.2147548
3.350000000682484,0.7644154,1.3265028,2.4846048,1.1190674
3.4000000006926703,0.8300861,1.4193965,2.2932985,1.1593158
3.4500000007028584,0.83101845,1.2456528,2.766858,1.2004273
3.500000000713041,0.83789474,1.297918,2.2046046,1.2211651
3.5500000007232293,0.78525627,1.2093531,1.7212989,0.99541235
3.6000000007334156,0.87667876,1.4958951,2.1186981,1.2161822
3.650000000743602,0.6787094,1.1497427,2.9018493,1.4836347
3.70000000075379,0.7391217,1.2236574,2.3354723,1.2757266
3.750000000763973,0.7667994,1.2761295,2.6388786,1.2745041
3.800000000774161,0.83487636,1.2891215,2.3986106,1.1821247
3.8500000007843473,0.80723333,1.3539983,2.408599,1.2005801
3.9000000007945337,0.7756536,1.2979383,2.3882427,1.0502309
3.95000000080472,0.79847944,1.3045847,2.6144466,1.1070516
4.000000000814906,0.7827288,1.1791339,2.3050306,1.0995464
4.0500000008250945,0.76880765,1.1417923,2.559155,1.1876737
4.100000000835277,0.8265306,1.2324396,2.3166368,1.1611376
4.150000000845465,0.840806,1.2014085,1.695112,1.0992386
4.200000000855652,0.73182285,1.1943793,2.2154782,0.90435815
4.250000000865838,0.80646515,1.133752,2.5402474,0.9286848
4.300000000876026,0.7334745,1.0368738,2.45452,0.9146964
4.350000000886209,0.83107895,1.1035438,2.0484266,1.0115067
4.400000000896397,0.74147105,1.0128919,2.4206815,1.1083646
4.450000000906583,0.84445006,1.059348,2.362798,1.1226304
4.50000000091677,0.74448085,1.1015369,2.63586,1.2184052
4.550000000926956,0.7855468,1.1106584,1.8173866,0.8990201
4.6000000009371425,0.765425,1.0009934,2.354015,0.9571558
4.650000000947331,0.73700184,1.021334,1.9248171,1.0153668
4.700000000957513,0.8444021,1.113228,2.1354332,1.0960674
4.7500000009677015,0.7969886,1.0231284,2.1833436,1.0717069
4.800000000977888,0.91749305,1.0937445,2.2172449,1.0474629
4.850000000988074,0.8032843,1.0025764,2.0253198,1.0746429
4.900000000998262,0.7690586,1.0410339,1.8754396,0.9375988
4.950000001008445,0.751237,1.0929621,1.4337075,0.8959221
5.000000001018633,0.7997766,1.1038727,1.5800291,0.7712442
5.0500000010288195,0.7497724,1.0690742,2.484354,1.0826046
5.100000001039006,0.7300052,1.1793897,2.7898526,1.1090634
5.150000001049192,0.81346923,1.2600828,2.3842523,1.0373526
5.2000000010593785,0.6692571,0.86720777,1.8034159,0.9420305
5.250000001069565,0.78713965,1.2342257,1.8837886,0.99065936
5.300000001079751,0.7739829,1.1975399,2.2134392,0.9718401
5.350000001089938,0.78308135,1.1093404,2.5256646,1.1419848
5.400000001100124,0.77653104,1.245742,2.1548786,0.85066646
5.45000000111031,0.77403337,1.1539112,2.2669122,1.023965
5.500000001120498,0.86904263,1.1768295,2.0584066,0.9192764
5.550000001130681,0.8427593,1.2290663,1.7409617,0.77977324
5.600000001140869,0.9410885,1.318075,2.6210082,1.2563887
5.650000001151056,1.0036297,1.3270308,2.5857773,1.2033327
5.700000001161242,0.7749038,1.0479152,2.434928,1.0694011
5.75000000117143,0.862412,1.2457888,2.4287171,1.1402861
5.800000001181615,0.82710624,1.2781328,1.9907703,1.0399554
5.850000001191801,0.8843476,1.127585,2.4058082,1.1090039
5.900000001201987,0.8676416,1.2420197,2.2429826,1.0057701
5.950000001212174,1.0216874,1.4557893,2.368622,1.0857139
6.00000000122236,0.9897907,1.3832967,1.4563353,0.7815164
6.050000001232546,1.020888,1.358533,2.5239367,0.8625564
6.1000000012427344,1.1016123,1.5088701,3.001554,1.2562492
6.150000001252917,0.9472663,1.4455498,2.7984312,1.2321876
6.200000001263105,1.0092037,1.379219,3.0809398,1.2669666
6.250000001273292,0.9616388,1.2853681,3.0046651,1.1352327
6.300000001283478,0.8666566,1.3635384,2.3730083,0.87905645
6.350000001293666,0.8608246,1.3925192,2.7661216,1.1703434
6.400000001303849,0.74037385,1.1855708,2.8694263,1.0604103
6.450000001314037,0.8242491,1.3740231,2.9785151,1.2029737
6.500000001324223,0.83780146,1.2130824,2.4671822,1.1779075
6.55000000133441,0.91727495,1.309716,2.5275273,0.8190316
6.600000001344596,0.8164717,1.0898961,2.3221917,1.1047804
6.650000001354782,0.8979547,1.2370645,2.7507734,1.1844156
6.7000000013649705,0.93549913,1.3071458,2.3597298,1.1244717
6.750000001375153,0.8423978,1.3194143,2.6453125,1.017768
6.800000001385341,0.8749675,1.39428,2.3177438,0.97021765
6.850000001395528,0.7293904,1.028335,2.4989808,0.9594237
6.900000001405714,0.790642,1.1264575,2.7615464,1.1620028
6.950000001415902,0.81805533,1.0516869,2.4882588,0.9653835
7.000000001426085,0.70400107,1.2196145,2.3501368,1.1281768
7.050000001436273,0.728806,1.0573114,2.0674086,1.0982789
7.1000000014464595,0.7169045,0.9781854,2.7304373,1.1712904
7.150000001456646,0.59735465,0.9988829,2.3877373,1.21097
7.200000001466832,0.751932,1.1210791,2.4340441,1.0634456
7.2500000014770185,0.6596604,1.080629,2.7087846,1.267432
7.300000001487205,0.6927962,1.0516483,2.386385,0.9245938
7.350000001497391,0.7202813,1.0338283,1.8710266,0.9072828
7.4000000015075775,0.7831547,1.1131636,1.9327989,1.0172435
7.450000001517764,0.7537418,1.0742282,2.549953,1.0330973
7.50000000152795,0.77322716,1.0478704,1.9149833,0.8668968
7.550000001538138,0.85449314,1.1831486,1.9994401,0.96096987
7.600000001548321,0.7337786,1.0383476,2.305182,1.0238657
7.650000001558509,0.81736696,1.0637418,2.1425781,1.3151942
7.700000001568696,0.77033997,1.0315937,2.299178,1.1125405
7.750000001578882,0.76684654,1.0419073,2.7304745,1.2688173
7.80000000158907,0.7528529,1.0498321,2.4503841,1.1110138
7.850000001599255,0.7837653,1.1309729,2.4867198,1.1786724
7.900000001609441,0.7924848,1.2340481,2.1111426,1.1552144
7.950000001619627,0.87796086,1.4037323,2.2326643,0.8674181
8.000000001629813,0.83167607,1.2149271,2.7378452,1.0358461
8.050000001639999,0.7643287,1.3162923,3.3036766,1.2737648
8.100000001650185,0.8310645,1.4252849,2.2327278,1.1047764
8.150000001660372,0.89512414,1.4913075,3.004497,1.2108185
8.200000001670556,0.9709964,1.4715173,2.154861,1.0521753
8.250000001680746,0.8974359,1.3027912,1.9061328,0.9616109
8.300000001690933,0.8669766,1.5097134,3.0068455,1.3439319
8.350000001701119,0.8067981,1.4489907,2.2898126,1.1712832
8.400000001711305,0.913304,1.5225832,2.4501286,1.059212
8.450000001721488,0.95144784,1.448846,3.1768641,1.2144476
8.500000001731678,0.8115786,1.2504408,2.9253092,1.0881975
8.550000001741864,0.8414223,1.2136166,2.035872,0.94685125
8.60000000175205,0.8867336,1.3504452,2.7198827,1.1831777
8.650000001762237,0.8850629,1.4075869,3.2941122,1.2281511
8.700000001772423,0.77663183,1.2489637,2.9046545,1.1992373
8.75000000178261,0.8654537,1.3254231,2.9738088,1.2061619
8.800000001792792,0.72614104,0.9564609,1.7159516,0.7739575
8.850000001802979,0.83426094,1.1271139,2.392588,0.93769556
8.900000001813165,0.78112096,1.0010122,2.2274046,1.0304016
8.950000001823351,0.7617242,0.9613631,2.9717467,1.1733334
9.000000001833538,0.8218589,1.2264181,3.013412,1.227659
9.050000001843724,0.9390414,1.3559496,2.8257833,0.86352223
9.10000000185391,0.86890316,1.3380284,2.9652727,1.1785712
9.150000001864097,0.85415477,1.2234856,2.5021276,0.985852
9.200000001874283,0.83130234,1.3722342,2.9089456,1.1552192
9.25000000188447,0.8956248,1.299774,3.0655277,1.1752732
9.300000001894656,0.86915135,1.3949049,3.004694,1.1879709
9.350000001904842,0.7911051,1.4837812,3.0292776,1.1445811
9.400000001915028,0.8730363,1.821491,2.916483,1.0404067
9.450000001925215,0.7505919,1.4243581,2.5085716,1.0280861
9.500000001935401,0.8279241,1.6062362,3.1746507,1.2073427
9.550000001945588,0.7629457,1.4937363,3.2322006,1.1927371
9.600000001955774,0.77658165,1.4079679,2.8142285,1.1588111
9.65000000196596,0.80253273,1.5458255,3.003757,1.2176253
9.700000001976147,0.81065,1.5103972,2.8333144,1.1174414
9.750000001986333,0.7449763,1.5014683,2.7290895,1.181164
9.80000000199652,0.8254769,1.5125984,2.9576664,1.210246
9.850000002006706,0.78647244,1.418981,2.935997,1.2596607
9.900000002016892,0.7890716,1.3914794,2.957795,1.1998245
9.950000002027078,0.84517473,1.2478331,2.8694324,1.2604918
10.000000002037265,0.8940872,1.2109743,2.4910793,1.031821
10.050000002047451,0.8580685,1.2757171,3.2137513,1.3631566
10.100000002057637,0.82413757,1.2919214,3.308775,1.4311838
10.150000002067824,0.71869266,1.2559009,3.176227,1.3492666
10.20000000207801,0.8215095,1.330012,3.0308726,1.3216522
10.250000002088196,0.8256983,1.2708526,2.7410555,1.305957
10.300000002098383,0.7600273,1.5685401,2.993454,1.4624994
10.350000002108569,0.74758583,1.564905,2.6088226,1.2188869
10.400000002118755,0.81138104,1.753998,2.7318964,1.3425233
10.450000002128942,0.767191,1.6364111,2.7426794,1.2679982
10.500000002139128,0.7348835,1.3967484,2.636025,1.1119709
10.550000002149318,0.75117,1.4105903,2.4164186,1.1889731
10.6000000021595,0.82998705,1.417187,2.7000299,1.1593989
10.65000000216969,0.69093436,1.4167749,2.71687,1.174288
10.700000002179873,0.8133472,1.4186169,3.1531909,1.3488628
10.75000000219006,0.69769895,1.4607717,2.7732706,1.2385793
10.800000002200246,0.7702222,1.5965884,2.9228613,1.2905364
10.850000002210432,0.83242345,1.657804,2.7381248,1.0871706
10.900000002220619,0.80701137,1.6732349,2.3581586,1.0998349
10.950000002230805,0.7475289,1.4272158,2.4998121,1.0663191
11.000000002240991,0.73222274,1.3022468,2.3503194,1.1910129
11.050000002251178,0.8098713,1.654643,2.7624898,1.1327503
11.100000002261364,0.8239153,1.4747455,1.8879555,0.99496907
11.15000000227155,0.8068428,1.5344012,1.9027135,0.8007859
11.200000002281737,0.71207035,1.5076971,1.306463,0.47891977
11.25000000229192,0.78622854,1.726799,1.8669145,0.94953966
11.30000000230211,0.8141142,1.7040116,3.425237,1.219017
11.350000002312292,0.68255216,1.5877695,3.2038543,1.3595948
11.400000002322482,0.68043655,1.4714639,2.3157063,1.0357513
11.450000002332668,0.66480374,1.4186201,1.9162009,1.0617421
11.500000002342851,0.68326235,1.3522527,1.951065,0.96453595
11.550000002353041,0.7266264,1.3262433,1.9635278,0.95180166
11.600000002363227,0.81160426,1.5073961,2.7194045,1.1293272
11.650000002373414,0.8592379,1.5665828,0.93613553,0.59679663
11.7000000023836,0.81388545,1.4754642,2.1421142,1.0314058
11.750000002393787,0.77164054,1.6429125,2.71557,1.2375445
11.80000000240397,0.76139504,1.7548599,2.3982928,1.0092995
11.85000000241416,0.7916221,1.5906618,1.748728,0.3381258
11.900000002424346,0.8099195,1.593266,1.3792764,0.5861159
11.950000002434532,0.73533887,1.6519666,1.2924486,0.6372383
12.000000002444722,0.807946,1.705642,2.683287,1.1307691
12.050000002454905,0.96727633,1.7813792,1.5702848,0.71928704
12.10000000246509,0.8226775,1.7450906,1.6476601,0.7955296
12.15000000247528,0.93661237,1.8098578,1.3435465,0.71085924
12.200000002485464,0.8429382,1.7112631,0.8723525,0.5741886
12.25000000249565,0.8259546,1.7296984,1.4049375,0.7476789
12.300000002505836,0.7895243,1.4834247,1.5696888,0.8630134
12.350000002516023,0.81941926,1.4521408,1.1347742,0.4830284
12.400000002526209,0.8697562,1.6072652,2.0957468,0.925697
12.450000002536395,0.85594064,1.563631,1.98712,0.87384295
12.500000002546582,0.9139932,1.7414706,1.1314453,0.64765227
12.550000002556768,0.8944249,1.5770216,1.2646188,0.63348585
12.600000002566958,0.81889915,1.5524907,1.2715096,0.5938978
12.65000000257714,0.89549327,1.74513,1.4991796,0.60602283
12.70000000258733,0.76256746,1.5685823,1.165799,0.3878261
12.750000002597513,0.79310805,1.6506555,1.4491953,0.38548058
12.8000000026077,0.75854063,1.5913815,1.3992853,0.80165446
12.850000002617886,0.83673984,1.6544534,2.2280188,1.1388313
12.900000002628072,0.9517695,1.819659,2.6378512,1.1795762
12.950000002638259,0.839971,1.7585837,2.0528138,1.05471
13.000000002648445,0.87702477,1.8866402,2.3026168,1.1241944
13.050000002658631,0.9344196,1.8144721,2.3401685,1.1417046
13.100000002668818,1.0469533,1.8239851,1.8756236,0.98978055
13.150000002679004,0.9404315,1.8284802,2.7494242,1.181515
13.20000000268919,0.92179704,1.4871929,2.5492027,1.0486405
13.250000002699377,0.9352768,1.6786423,2.5123093,1.1742537
13.30000000270956,0.8925216,1.7666887,1.8648202,1.1093237
13.35000000271975,1.016641,1.8171294,1.920854,1.1251906
13.400000002729932,0.99303573,1.8467449,2.0896082,1.2229269
13.450000002740122,0.89490855,1.4841187,1.8565803,1.2508779
13.500000002750308,0.81181854,1.6476308,1.954618,1.1004617
13.550000002760491,0.84506345,1.7495729,2.226625,1.3063241
13.600000002770681,0.8592154,1.8692288,2.1234224,1.2122529
13.650000002780867,0.9169506,1.8793572,2.9010072,1.094562
13.700000002791054,0.92332953,2.004053,2.835574,1.0336696
13.75000000280124,1.0093807,1.7609154,2.698704,1.1431158
13.800000002811426,0.86506796,1.7243123,2.6686807,1.0484446
13.85000000282161,0.7674694,1.6050344,1.2222067,0.3403154
13.9000000028318,0.9179265,1.7116343,1.2321309,0.22004351
13.950000002841985,0.73111945,1.3427815,1.4767815,0.342408
14.000000002852172,0.7276007,1.4938483,2.11304,0.33233213
14.050000002862362,0.75054616,1.7539479,2.1027741,0.84948206
14.100000002872545,0.79885393,1.8408828,1.769753,0.69111407
14.15000000288273,0.8876027,1.7580055,1.7342771,0.9983696
14.20000000289292,0.7641597,1.6308178,1.8553418,0.9997923
14.250000002903104,0.90396535,1.7343735,2.0596366,0.9978891
14.30000000291329,0.7663721,1.650116,1.9799043,1.1933773
14.350000002923476,0.8294587,1.6469965,2.0237865,0.9740418
14.400000002933663,0.8117613,1.5687292,2.1311626,0.88051367
14.450000002943849,0.8181525,1.4712715,1.8019774,0.9736067
14.500000002954035,0.820145,1.5791752,2.0733345,1.171655
14.550000002964222,0.8369631,1.6792644,1.428679,1.1311445
14.600000002974408,0.88301665,1.7280799,1.8377059,1.3638849
14.650000002984598,0.91206706,1.6895496,1.8766898,1.0819683
14.70000000299478,0.8578143,1.4901541,1.9859462,1.1297623
14.75000000300497,0.8551929,1.77669,1.9804417,1.0612117
14.800000003015153,0.84830225,1.6807411,2.0777173,1.1259362
14.85000000302534,0.78124344,1.4720732,2.7712417,1.4104476
14.900000003035526,0.9178213,1.3922551,2.7140408,1.2696368
14.950000003045712,0.82574576,1.4304541,3.1204426,1.1561253
15.000000003055899,1.0011495,1.5624428,2.9149878,1.2287558
15.050000003066085,0.8840746,1.4187787,2.7847004,1.1442527
15.100000003076271,0.8925445,1.4564312,3.0350165,1.1467774
15.150000003086458,1.0180464,1.7765019,3.111814,1.2841339
15.200000003096644,0.83092153,1.5342854,3.026621,1.2390878
15.25000000310683,0.8122253,1.4700991,3.451557,1.216306
15.300000003117017,0.913601,1.4740901,3.1373646,1.1681625
15.3500000031272,0.9150702,1.4975028,2.7065053,1.1410234
15.40000000313739,1.0203375,1.6504948,2.5026312,1.2277045
15.450000003147572,0.92628306,1.5472262,2.4767509,1.0077893
15.500000003157762,0.9380605,1.5846171,2.4911518,1.2129887
15.550000003167948,0.9379302,1.6752193,2.3615818,1.1121299
15.600000003178131,1.036383,1.5262189,2.5234933,1.0278738
15.650000003188321,0.9018475,1.6296794,2.5848172,1.1218451
15.700000003198507,0.85637295,1.3941288,2.6154435,1.1542456
15.750000003208694,0.9292878,1.5576515,2.900869,1.2411265
15.80000000321888,0.94984496,1.5513724,3.3460264,1.2013673
15.850000003229066,0.9333542,1.4240284,2.9384162,1.1075236
15.90000000323925,0.8829887,1.3624415,3.1463714,1.3133578
15.95000000324944,0.8880783,1.4778434,2.8867564,1.218169
16.000000003259625,0.99646974,1.5771751,2.7492976,1.1628351
16.050000003269812,0.9361428,1.4637084,2.5742655,1.1958406
16.10000000328,0.8872607,1.5908222,2.6776993,1.2005649
16.150000003290184,0.8536229,1.4145458,2.6138682,1.2073572
16.20000000330037,0.8047844,1.5460653,2.857467,1.0948737
16.25000000331056,0.8138057,1.5034583,2.8409162,1.1758684
16.300000003320744,1.0153081,1.5593802,2.3699045,1.1745248
16.35000000333093,0.9136054,1.6565145,2.6522093,1.1353652
16.400000003341116,0.93501574,1.5768056,2.5890768,1.3058431
16.450000003351303,0.92750317,1.788839,2.4864886,1.1533158
16.50000000336149,0.91109717,1.5826979,2.4184248,1.1218386
16.550000003371675,0.96616596,1.7375957,2.181735,1.1356655
16.60000000338186,0.8860843,1.7336168,2.4251308,1.1242694
16.650000003392048,0.9132519,1.5157081,2.833092,1.2235956
16.700000003402238,0.8884332,1.5103961,2.8110006,1.2475694
16.75000000341242,0.90217793,1.5642054,2.912601,1.0940585
16.80000000342261,0.9170887,1.6919934,3.2816114,1.188788
16.850000003432793,0.90330386,1.4906864,3.0605674,1.1547992
16.90000000344298,0.965249,1.5889913,3.0242589,1.0070539
16.950000003453166,0.94116914,1.5568845,3.0908778,1.0332818
17.000000003463352,0.8900294,1.4872756,2.9214575,1.1278135
17.05000000347354,0.8483502,1.5482893,3.3277059,1.2351512
17.100000003483725,0.9462935,1.4586546,3.0252218,1.0485688
17.15000000349391,0.95812744,1.5663384,3.4331057,1.1807432
17.200000003504098,0.86737037,1.5528085,3.321211,1.327547
17.250000003514284,0.85432136,1.4741689,3.1171894,1.186072
17.30000000352447,0.8989829,1.4638131,3.3973804,1.3033712
17.350000003534657,0.94054556,1.7332809,3.32309,1.4264673
17.40000000354484,1.0353932,1.810123,3.7586787,1.388657
17.45000000355503,0.86958754,1.6235917,3.4485033,1.2568222
17.500000003565212,0.8818183,1.7376871,3.61194,1.4390762
17.550000003575402,0.8679808,1.4252372,3.615374,1.3943387
17.60000000358559,0.85528946,1.6891791,3.8150623,1.3574022
17.650000003595775,0.8502828,1.5664854,3.5344875,1.5104121
17.70000000360596,0.8480007,1.5860541,3.5171494,1.3674008
17.750000003616144,0.8761894,1.4638231,3.6462972,1.489227
17.800000003626334,0.88261414,1.5460567,3.5569606,1.354602
17.85000000363652,0.8598534,1.6433349,3.3104172,1.3911133
17.900000003646706,0.8641647,1.4666046,3.6046884,1.395281
17.95000000365689,0.8856492,1.4086392,3.0520067,1.3958651
18.00000000366708,0.77369523,1.2620733,3.564413,1.4776042
18.050000003677265,0.7901346,1.5607935,3.8209972,1.4499766
18.10000000368745,0.79089355,1.3628017,3.4024012,1.4481261
18.15000000369764,0.77916956,1.3980652,2.8043926,1.2740824
18.200000003707824,0.834716,1.3250675,2.5995927,1.409346
18.25000000371801,0.8987188,1.6541923,2.6694865,1.2714367
18.3000000037282,0.85662425,1.4847635,3.5013947,1.2744889
18.350000003738383,0.8764377,1.4063585,1.8380446,1.1994942
18.40000000374857,0.8937539,1.4516747,2.355295,1.3847044
18.450000003758756,0.8537564,1.4089972,1.8675328,1.1906186
18.500000003768942,0.863947,1.5166304,1.7671638,1.1526166
18.55000000377913,1.0486232,1.7073835,2.4663725,1.262076
18.600000003789315,1.0255923,1.4839947,2.788972,1.2670028
18.6500000037995,1.0010233,1.5356816,2.135193,1.388707
18.700000003809688,1.0595744,1.6326635,2.6070275,1.2550654
18.750000003819878,0.985902,1.5911174,2.1747234,1.1866038
18.80000000383006,1.0006762,1.6388316,2.5715594,1.2933897
18.85000000384025,0.96720827,1.515134,2.2001362,1.3497741
18.900000003850433,0.94866943,1.6333194,2.8960419,1.3653874
18.95000000386062,0.9025599,1.5286888,2.0387633,1.2666786
19.000000003870806,0.92455494,1.5835583,2.2787967,1.1898042
19.050000003880992,0.93075454,1.421299,2.097543,1.1116235
19.10000000389118,0.96165025,1.490739,2.416638,1.3655688
19.150000003901365,1.0370592,1.512326,2.0384066,1.4184821
19.20000000391155,0.9789485,1.4888523,2.0967624,1.2815449
19.250000003921738,0.9388499,1.5167649,2.3011663,1.2882669
19.300000003931924,0.95243585,1.5686789,1.6924887,1.2744939
19.35000000394211,0.9003992,1.409093,2.6699343,1.3162391
19.400000003952297,0.9023356,1.3918114,2.2427974,1.3220912
19.45000000396248,0.9581471,1.4661962,2.1260347,1.2195848
19.50000000397267,0.89979297,1.5483559,2.0454443,1.3157644
19.550000003982852,0.97410864,1.6961036,2.169201,1.3635857
19.600000003993042,0.9557475,1.456501,2.2404,1.2724179
19.65000000400323,0.97704023,1.5397704,2.2871497,1.1968975
19.700000004013415,0.94117117,1.8395019,2.3627343,1.2586048
19.7500000040236,0.8305222,1.5474062,2.4608383,1.2098049
19.800000004033784,0.93981177,1.5787277,2.9557598,1.2736857
19.850000004043974,1.0525917,1.4701314,2.6694381,1.4049727
19.90000000405416,1.1621971,1.7128072,2.153849,1.1007708
19.950000004064346,1.0199654,1.5086685,2.3270812,1.2889963
20.000000004074533,1.1172451,1.4920311,2.280767,1.2682753
20.050000004084723,1.038765,1.4251597,2.3806605,1.2997167
20.100000004094905,1.1312106,1.4456456,2.1518133,1.2978612
20.15000000410509,1.1229955,1.6036307,2.3713064,1.0217947
20.20000000411528,1.2197436,1.5520761,2.3186758,0.9891968
20.250000004125464,1.2014179,1.5223601,2.5303652,0.9720901
20.30000000413565,1.1441897,1.5800803,2.5073898,1.044433
20.35000000414584,1.2342091,1.6134117,2.5078483,0.9923713
20.400000004156023,1.0951822,1.4991366,2.6966472,0.977502
20.45000000416621,1.292658,1.6233741,2.2363963,0.9081122
20.500000004176396,1.1809663,1.5273501,2.7051945,0.9466168
20.550000004186582,1.2524648,1.6412109,2.3000371,1.0429429
20.60000000419677,1.2528362,1.5576246,2.9245303,1.0400082
20.650000004206955,1.1781212,1.7554559,2.4382112,1.1314784
20.70000000421714,1.1071131,1.585367,2.3662562,1.0061511
20.750000004227328,1.1374856,1.6133871,2.0218081,1.1490757
20.800000004237518,1.2057354,1.7333229,1.8335639,0.8737832
20.8500000042477,1.1522264,1.6521306,1.9602484,0.8348533
20.90000000425789,1.1360712,1.6061653,2.3175116,1.0007128
20.950000004268073,1.1965301,1.6269649,1.9718564,0.80125403
21.00000000427826,1.2318255,1.607624,2.3969653,1.0166105
21.050000004288446,1.1886955,1.5012568,2.2618845,1.1264548
21.100000004298632,1.1107196,1.5926821,1.7287843,1.0963184
21.15000000430882,1.2607187,1.7794375,1.5147035,1.084633
21.200000004319005,1.2718694,1.8024225,2.2048104,1.0170109
21.25000000432919,1.2560023,1.7187418,2.2399945,1.17981
21.300000004339378,1.1811378,1.788993,1.5546656,0.9588826
21.350000004349564,1.1450139,1.7630821,2.6921005,1.0647296
21.40000000435975,1.273945,1.7644188,2.652891,1.1177661
21.450000004369937,1.1881887,1.674695,2.6985235,1.1099089
21.50000000438012,1.2167133,1.660282,2.4004872,1.099292
21.55000000439031,1.1748002,1.5482495,2.0672429,0.9939363
21.600000004400492,1.2276822,1.6798401,2.390575,1.0959904
21.650000004410682,1.3449377,1.7991881,2.626793,1.0181041
21.70000000442087,1.1043018,1.6754985,2.7268362,1.011046
21.750000004431055,1.1687043,1.7900856,2.3503735,1.0159013
21.80000000444124,1.2452208,1.6723651,3.2631543,1.009701
21.850000004451424,1.1095853,1.4524084,2.4381297,1.0161918
