step,time_ps,elapsed_time_ns,potential_energy_kJ_mol,kinetic_energy_kJ_mol,total_energy_kJ_mol,temperature_K,volume_nm3,density_g_mL,speed_ns_day
4075000,8150.000000742874,0.6000000001222361,-1811832.5005816207,474119.8590081569,-1337712.6415734645,310.4207298163353,1637.0098332972048,1.0223984420389258,152
4100000,8200.00000075306,0.6500000001324215,-1811052.802950726,473086.1414724783,-1337966.6614782475,309.7439234228622,1636.8915681230562,1.0224723101754305,152
4125000,8250.000000763246,0.7000000001426079,-1813447.4945244887,472819.4884411529,-1340628.0060833362,309.5693375517601,1633.1293573005548,1.0248277613060182,151
4150000,8300.000000773432,0.7500000001527942,-1812007.394966136,475620.9638412546,-1336386.4311248811,311.40354892624526,1635.2585913756031,1.0234933557251904,151
4175000,8350.000000783619,0.8000000001629806,-1811439.7217730845,473709.6073096682,-1337730.114463416,310.1521255188489,1634.1927546240283,1.0241608882610176,151
4200000,8400.000000793805,0.8500000001731669,-1812367.566239182,474361.5365013936,-1338006.0297377885,310.5789634410303,1636.2115969076935,1.0228972257185902,151
4225000,8450.000000803991,0.9000000001833532,-1813532.3848470652,471856.7505881587,-1341675.6342589068,308.93900372104173,1636.6310860427898,1.0226350442922638,151
4250000,8500.000000814178,0.9500000001935396,-1809159.9976512045,472750.8902354427,-1336409.1074157618,309.5244242146027,1637.6224764883011,1.0220159573984815,151
4275000,8550.000000824364,1.000000000203726,-1809793.396800411,474109.9381169156,-1335683.4586834954,310.41423430630545,1635.3438471127365,1.0234399977230506,151
4300000,8600.00000083455,1.0500000002139123,-1810991.1349830336,474002.9890735373,-1336988.1459094966,310.344211506231,1636.570342065555,1.0226730010596896,151
4325000,8650.000000844737,1.1000000002240986,-1811322.665846371,474176.1771249012,-1337146.48872147,310.4576030047697,1639.0673731906704,1.0211150136601297,151
4350000,8700.000000854923,1.150000000234285,-1813257.4326650407,473923.8042220816,-1339333.6284429592,310.29236676926786,1634.920288180233,1.0237051404067954,151
4375000,8750.00000086511,1.2000000002444713,-1811243.680976618,472803.450253884,-1338440.2307227342,309.558836861476,1637.1303015410635,1.0223232088429364,151
4400000,8800.000000875296,1.2500000002546576,-1813486.4715869452,474031.3075564532,-1339455.1640304923,310.3627524805586,1633.1105535027916,1.0248395612750554,151
4425000,8850.000000885482,1.300000000264844,-1812630.016110178,472379.7422731327,-1340250.2738370453,309.2814223256476,1636.8431916643033,1.0225025290685967,152
4450000,8900.000000895669,1.3500000002750303,-1811663.3000092965,474865.1802160506,-1336798.1197932456,310.90871433945983,1633.0294118282618,1.0248904833206254,152
4475000,8950.000000905855,1.4000000002852167,-1810345.841953209,474302.7367777823,-1336043.1051754262,310.5404654689044,1640.2083241437497,1.020404712333835,152
4500000,9000.000000916041,1.450000000295403,-1812380.5336861808,473388.9224729256,-1338991.611213255,309.9421633770586,1639.5365547083247,1.0208228040778342,152
4525000,9050.000000926228,1.5000000003055893,-1813461.255309458,473499.97813327983,-1339961.277176178,310.0148749044971,1636.148360526689,1.022936760225518,152
4550000,9100.000000936414,1.5500000003157757,-1809172.170857123,474994.4767689261,-1334177.6940881968,310.99336873548185,1640.0628245766063,1.0204952384049892,152
4575000,9150.0000009466,1.600000000325962,-1812597.246721752,473279.37887117977,-1339317.8678505723,309.8704418405008,1634.1515591652926,1.0241867064156278,152
4600000,9200.000000956788,1.6500000003361501,-1811890.6836441064,475793.74685153086,-1336096.9367925758,311.5166752320322,1636.5666383520677,1.0226753154706634,152
4625000,9250.000000966971,1.700000000346333,-1813830.76681962,472572.0797555897,-1341258.6870640295,309.40735154067823,1635.3423346661405,1.0234409442516812,152
4650000,9300.00000097716,1.750000000356521,-1811631.502762449,472327.3202323557,-1339304.1825300932,309.2471000169586,1637.9473222575543,1.021813266166988,152
4675000,9350.000000987346,1.8000000003667074,-1812473.0655190377,475092.5653717529,-1337380.5001472847,311.0575903349311,1633.9029121596927,1.0243425669357542,152
4700000,9400.000000997532,1.8500000003768937,-1813221.4635603009,472335.6458596258,-1340885.817700675,309.2525510590195,1635.5671449206548,1.0233002713237176,152
4725000,9450.000001007718,1.90000000038708,-1809886.0728395032,475474.6488260543,-1334411.4240134489,311.30775202396705,1636.105010123379,1.0229638640610552,152
4750000,9500.000001017905,1.9500000003972664,-1810868.22058254,473766.9119541561,-1337101.308628384,310.1896446170808,1637.8670509552032,1.0218633448846637,152
4775000,9550.000001028093,2.0000000004074545,-1811471.268410772,473879.69072885095,-1337591.5776819212,310.2634843200238,1639.8152484944965,1.0206493107696462,152
4800000,9600.000001038276,2.0500000004176373,-1811778.6250233669,474858.02051776217,-1336920.6045056046,310.90402666665784,1635.1460079629426,1.0235638255023614,152
4825000,9650.000001048464,2.1000000004278254,-1810342.5989918187,474321.7542223956,-1336020.8447694231,310.55291676982324,1635.6413965951233,1.0232538175235213,152
4850000,9700.00000105865,2.1500000004380118,-1811601.9577298064,473118.1289488485,-1338483.8287809575,309.76486659908903,1632.3744787366118,1.0253016847340188,152
4875000,9750.000001068836,2.200000000448198,-1812081.7494716365,473930.2408048133,-1338151.5086668232,310.29658099626374,1636.604448941366,1.0226516885299182,152
4900000,9800.000001079025,2.250000000458386,-1810959.5928448664,475592.59870109335,-1335366.9941437729,311.3849774039964,1634.0592567089668,1.0242445592433942,152
4925000,9850.000001089207,2.300000000468569,-1809175.2129624488,473321.3374661774,-1335853.875496271,309.8979134121588,1639.1084204916076,1.0210894424320562,152
4950000,9900.000001099395,2.350000000478757,-1810215.0997562604,471841.5942214079,-1338373.5055348524,308.9290803855417,1636.2675554302634,1.0228622437761186,152
4975000,9950.000001109582,2.4000000004889435,-1811486.8067663277,473879.81005108304,-1337606.9967152444,310.2635624439278,1637.8036947013986,1.0219028743066827,152
5000000,10000.000001119768,2.45000000049913,-1807508.5414467824,474259.3885041189,-1333249.1529426638,310.5120840322461,1640.163582961589,1.020432547431252,152
5025000,10050.000001129954,2.500000000509316,-1815499.952979275,474678.0375902845,-1340821.9153889904,310.78618635552016,1637.6677805294753,1.0219876845988547,152
5050000,10100.00000114014,2.5500000005195025,-1808501.7241387293,474565.7483683506,-1333935.9757703787,310.7126671776984,1637.9765698523745,1.02179502074093,152
5075000,10150.000001150329,2.6000000005296906,-1814023.457503356,473611.5712500432,-1340411.8862533127,310.0879383210362,1633.0850291837146,1.024855579015404,152
5100000,10200.000001160512,2.6500000005398734,-1812550.5834620225,475248.3618973336,-1337302.2215646887,311.1595950711908,1637.4968104991194,1.0220943897016306,152
5125000,10250.0000011707,2.7000000005500615,-1810108.9721020665,473739.9948907971,-1336368.977211269,310.17202119487297,1639.3124074916964,1.020962383690091,152
5150000,10300.000001180886,2.750000000560248,-1810180.5806638729,473628.6946657112,-1336551.8859981615,310.0991495434467,1639.5380216915446,1.0208218906925368,152
5175000,10350.000001191072,2.800000000570434,-1811408.21783855,473207.3906982179,-1338200.8271403322,309.8233089884078,1638.8114961362485,1.0212744462138656,152
5200000,10400.00000120126,2.8500000005806223,-1809904.9238121717,474344.1999567915,-1335560.72385538,310.56761267660727,1640.780672183456,1.0200487679674044,152
5225000,10450.000001211443,2.900000000590805,-1810692.6033391831,472787.7323134366,-1337904.8710257467,309.5485458465519,1637.381218614334,1.0221665450528654,152
5250000,10500.000001221631,2.950000000600993,-1813187.929236248,473797.3752583584,-1339390.5539778897,310.2095898713101,1633.1475606177282,1.0248163384161109,152
5275000,10550.000001231818,3.0000000006111796,-1813660.3839253923,474088.296251757,-1339572.0876736352,310.4000647172249,1634.0823468107556,1.024230086342946,152
5300000,10600.000001242004,3.050000000621366,-1813051.0069077369,473135.75790244073,-1339915.2490052965,309.77640881259475,1638.1766869548808,1.021670199858949,152
5325000,10650.00000125219,3.1000000006315522,-1809900.8866140775,475039.2429874457,-1334861.6436266322,311.02267854387713,1636.8429395305157,1.0225026865714513,152
5350000,10700.000001262377,3.1500000006417386,-1809538.5667430167,473327.47516768007,-1336211.091575337,309.9019319524997,1638.4898470417563,1.021474930825623,152
5375000,10750.000001272563,3.200000000651925,-1811516.432448566,474538.3719112303,-1336978.0605373357,310.694742976386,1633.2760905369123,1.0247356909604124,152
5400000,10800.00000128275,3.2500000006621113,-1812016.4061876992,474199.4791763088,-1337816.9270113904,310.4728595684143,1635.944809779367,1.0230640380779017,152
5425000,10850.000001292936,3.3000000006722976,-1812660.6821433129,474037.31264000974,-1338623.3695033032,310.366684191886,1638.279743284074,1.0216059314817836,152
5450000,10900.000001303122,3.350000000682484,-1810294.7514885217,474660.7930579679,-1335633.9584305538,310.7748958343463,1637.7114040948952,1.021960462008534,152
5475000,10950.000001313309,3.4000000006926703,-1812728.998267728,473782.16227046016,-1338946.8359972676,310.1996294642183,1638.721792445308,1.021330350814458,152
5500000,11000.000001323497,3.4500000007028584,-1812708.9024823336,472962.67751750647,-1339746.224964827,309.6630878065509,1638.0733448378369,1.021734654580532,152
5525000,11050.00000133368,3.500000000713041,-1810454.170906864,474618.35803320765,-1335835.8128736564,310.74711232959413,1635.299168909664,1.0234679592489415,152
5550000,11100.000001343868,3.5500000007232293,-1811260.2687681245,474062.5358868734,-1337197.7328812508,310.383198620782,1637.0897356036855,1.022348541296233,151
5575000,11150.000001354054,3.6000000007334156,-1809507.1923874533,473124.1544427353,-1336383.037944718,309.768811673682,1638.83536564055,1.0212595714343131,151
5600000,11200.00000136424,3.650000000743602,-1812376.5927536783,475102.1797785016,-1337274.412975177,311.0638851802175,1635.0902914883245,1.023598703923572,151
5625000,11250.000001374428,3.70000000075379,-1810748.3118214244,473882.74123414047,-1336865.570587284,310.26548157886094,1636.8379059833674,1.0225058309362436,152
5650000,11300.000001384611,3.750000000763973,-1813398.145829932,473565.8003988544,-1339832.3454310775,310.0579707489963,1634.7135958767904,1.0238345771314,152
5675000,11350.0000013948,3.800000000774161,-1813018.813355945,474087.3155999872,-1338931.4977559578,310.3994226546065,1635.962003682987,1.0230532857105312,152
5700000,11400.000001404986,3.8500000007843473,-1811797.278965356,473922.89114302094,-1337874.387822335,310.29176894856283,1636.3031247942738,1.0228400091675487,152
5725000,11450.000001415172,3.9000000007945337,-1813484.11712712,473755.4702784805,-1339728.646848639,310.182153403106,1636.3053336099158,1.0228386284564035,152
5750000,11500.000001425358,3.95000000080472,-1814170.2955058888,473357.6763178071,-1340812.6191880817,309.92170556646164,1635.6699225908264,1.023235972031837,152
5775000,11550.000001435545,4.000000000814906,-1812573.6752754608,474649.94604122656,-1337923.7292342342,310.7677939617097,1638.574015431083,1.02142246087379,152
5800000,11600.000001445733,4.0500000008250945,-1813070.2294032387,473302.2578100774,-1339767.971593161,309.8854213794825,1635.3051887590627,1.0234641916812597,152
5825000,11650.000001455915,4.100000000835277,-1812009.9600539275,473288.51980819553,-1338721.4402457315,309.8764266907148,1636.5250889391616,1.0227012799726674,152
5850000,11700.000001466104,4.150000000845465,-1811481.9601354117,475230.24173938745,-1336251.718396024,311.14773125121536,1638.836830178462,1.0212586587910697,152
5875000,11750.00000147629,4.200000000855652,-1812593.179515296,473435.2166706604,-1339157.9628446354,309.9724736000414,1635.2788820581543,1.0234806561306429,152
5900000,11800.000001486476,4.250000000865838,-1811933.9524954315,474162.991105495,-1337770.9613899365,310.4489697157612,1639.3430647885789,1.0209432907085332,152
5925000,11850.000001496664,4.300000000876026,-1815959.8688858263,472899.3693601979,-1343060.4995256283,309.6216380254003,1635.7008397678358,1.0232166313511328,152
5950000,11900.000001506847,4.350000000886209,-1811403.049763889,473583.8169713838,-1337819.2327925053,310.06976674844054,1637.5439113729472,1.0220649910769248,152
5975000,11950.000001517035,4.400000000896397,-1812533.409001396,473629.3446188221,-1338904.064382574,310.0995750875685,1635.6001137653047,1.0232796446268912,152
6000000,12000.000001527222,4.450000000906583,-1812795.6220569853,473980.90896207537,-1338814.71309491,310.32975498393137,1635.758220813727,1.0231807377577318,152
6025000,12050.000001537408,4.50000000091677,-1813035.8385476249,473418.5562179801,-1339617.2823296443,309.9615654936168,1633.1665516464896,1.0248044214952443,152
6050000,12100.000001547594,4.550000000926956,-1815509.431803965,470941.2940100375,-1344568.1377939277,308.33962638280906,1636.314341824966,1.0228329975393533,152
6075000,12150.00000155778,4.6000000009371425,-1814533.6941862928,475682.1839761871,-1338851.5102101057,311.4436316154727,1636.7361219974016,1.022569417679242,152
6100000,12200.000001567969,4.650000000947331,-1810819.5968033653,474024.3489175309,-1336795.2478858344,310.3581964474548,1639.310084120035,1.0209638306860511,152
6125000,12250.000001578152,4.700000000957513,-1812714.172325831,474081.6701209288,-1338632.502204902,310.39572638731,1639.0003823601862,1.0211567496740566,152
6150000,12300.00000158834,4.7500000009677015,-1811045.638242933,474358.85142840695,-1336686.786814526,310.57720544186554,1636.9925134361513,1.022409259314394,152
6175000,12350.000001598526,4.800000000977888,-1811895.804767534,474414.25458169146,-1337481.550185843,310.6134795758212,1634.132102579964,1.0241989007639392,152
6200000,12400.000001608712,4.850000000988074,-1811306.5306135984,475348.0156826734,-1335958.514930925,311.22484144336096,1635.6989579904184,1.0232178085029189,152
6225000,12450.0000016189,4.900000000998262,-1809306.4058774735,475117.6528258767,-1334188.7530515972,311.0740158561793,1640.9535372268087,1.019941311680254,152
6250000,12500.000001629083,4.950000001008445,-1813200.168287564,473032.775162487,-1340167.393125077,309.7089828723235,1638.1492749564477,1.0216872959944148,152
6275000,12550.000001639271,5.000000001018633,-1814215.5669862411,472504.00399320544,-1341711.562993036,309.36278026309805,1637.335552946683,1.0221950535144608,152
6300000,12600.000001649458,5.0500000010288195,-1811969.719100592,473500.7957201456,-1338468.9233804462,310.0154102035502,1638.503633638505,1.0214663359939296,152
6325000,12650.000001659644,5.100000001039006,-1811631.413634192,473737.935117724,-1337893.4785164683,310.17067259862984,1636.3925681851536,1.0227841018745645,152
6350000,12700.00000166983,5.150000001049192,-1811989.8995295484,472987.93732813385,-1339001.9622014146,309.679626174858,1634.6149726296785,1.023896349409394,152
6375000,12750.000001680017,5.2000000010593785,-1811916.27825455,475789.06859931885,-1336127.209655231,311.5136122376473,1635.1383454402755,1.0235686220879443,152
6400000,12800.000001690203,5.250000001069565,-1810820.302102384,473309.7848588904,-1337510.5172434938,309.8903495678751,1637.480943055204,1.0221042939545462,152
6425000,12850.00000170039,5.300000001079751,-1812781.0255616307,473898.0593143295,-1338882.966247301,310.2755107930804,1637.6299977247606,1.022011263527649,152
6450000,12900.000001710576,5.350000001089938,-1813261.0622941155,473331.6087293759,-1339929.453564739,309.90463832139346,1636.234684178563,1.0228827926390631,152
6475000,12950.000001720762,5.400000001100124,-1810749.969478272,475597.5910887798,-1335152.3783894922,311.38824607245584,1636.6271896994404,1.022637478895134,152
6500000,13000.000001730948,5.45000000111031,-1812222.4270239584,474587.90707791166,-1337634.5199460466,310.7271751605703,1634.3672122829416,1.0240515660049334,152
6525000,13050.000001741137,5.500000001120498,-1810259.2096354924,472956.2577254293,-1337302.9519100632,309.65888457290856,1639.1823377598537,1.0210433974372557,152
6550000,13100.00000175132,5.550000001130681,-1813417.9349384643,473115.89703137794,-1340302.0379070863,309.76340529465944,1635.78563478285,1.023163590373285,152
6575000,13150.000001761508,5.600000001140869,-1812732.463374575,475385.61610134086,-1337346.8472732338,311.24945958407454,1635.809541098682,1.0231486374882914,152
6600000,13200.000001771694,5.650000001151056,-1813749.2377514637,474562.20621815656,-1339187.031533307,310.7103480239497,1635.298715992562,1.0234682427116129,152
6625000,13250.00000178188,5.700000001161242,-1812111.8873347968,473616.2730012418,-1338495.6143335549,310.0910167009242,1638.4772194807365,1.0214828032188832,152
6650000,13300.000001792068,5.75000000117143,-1812176.84581065,473444.2633048744,-1338732.5825057756,309.97839670733526,1638.4821161661332,1.0214797504666582,152
6675000,13350.000001802253,5.800000001181615,-1814713.31209502,474425.881268526,-1340287.430826494,310.62109192224364,1637.4644275047615,1.0221146029510295,152
6700000,13400.00000181244,5.850000001191801,-1810078.7677197729,473729.24375912704,-1336349.5239606455,310.16498210111644,1636.793134774085,1.022533799542402,152
6725000,13450.000001822626,5.900000001201987,-1812130.329043884,474466.6118699137,-1337663.71717397,310.647759489038,1637.53495706218,1.0220705798965803,152
6750000,13500.000001832812,5.950000001212174,-1810664.5970351023,471983.79191042494,-1338680.8051246775,309.02218154881126,1635.2172848780997,1.023519209736235,152
6775000,13550.000001842998,6.00000000122236,-1812141.4491473893,472552.37572329387,-1339589.0734240953,309.3944507098664,1637.656897301226,1.0219944763299298,152
6800000,13600.000001853185,6.050000001232546,-1813586.86313302,473512.5119954544,-1340074.3511375654,310.0230812062786,1634.5001340820286,1.0239682874700022,152
6825000,13650.000001863373,6.1000000012427344,-1810192.743422635,475943.203531858,-1334249.5398907769,311.614529078273,1635.896900496287,1.0230939997855095,152
6850000,13700.000001873555,6.150000001252917,-1812403.570289004,473939.7516231423,-1338463.8186658614,310.30280801905286,1635.818237621804,1.0231431981090389,152
6875000,13750.000001883744,6.200000001263105,-1814299.0001986416,474045.3950360511,-1340253.6051625907,310.3719759830442,1635.939695309845,1.0230672365025482,152
6900000,13800.00000189393,6.250000001273292,-1811484.046360948,473541.2373490763,-1337942.809011872,310.04188857126474,1633.2391737516484,1.0247588534880223,152
6925000,13850.000001904116,6.300000001283478,-1811986.674467712,475389.2199024356,-1336597.4545652762,311.2518191025479,1636.7260948162618,1.0225756823125312,152
6950000,13900.000001914304,6.350000001293666,-1812207.8956145868,473888.6691874384,-1338319.2264271483,310.26936279065603,1634.678407226836,1.023856616546851,152
6975000,13950.000001924487,6.400000001303849,-1810256.667657205,473185.9394267729,-1337070.728230432,309.8092641868435,1638.1315783859377,1.0216983331794072,152
7000000,14000.000001934675,6.450000001314037,-1811102.855071891,473585.2905638426,-1337517.5645080484,310.07073155436007,1638.8288904713136,1.021263606528274,152
7025000,14050.000001944862,6.500000001324223,-1812229.4086227324,474259.7227303975,-1337969.685892335,310.5123028603828,1638.9591047878494,1.0211824677480943,152
7050000,14100.000001955048,6.55000000133441,-1810798.2084702104,475407.7749347151,-1335390.4335354953,311.26396764801075,1635.7452750194236,1.0231888355267234,152
7075000,14150.000001965234,6.600000001344596,-1813816.92568818,474738.249593953,-1339078.676094227,310.82560899046643,1634.2924555737832,1.0240984087378984,152
7100000,14200.00000197542,6.650000001354782,-1811535.882932174,475551.9601418798,-1335983.9227902945,311.35837010002024,1635.5623231083528,1.0233032881221402,152
7125000,14250.000001985609,6.7000000013649705,-1810594.9369683824,474641.93714726414,-1335952.9998211183,310.76255029460395,1637.3944096528842,1.0221583103610763,152
7150000,14300.000001995792,6.750000001375153,-1814070.5238185488,472483.9623626272,-1341586.5614559215,309.3496583963958,1635.7813452028404,1.02316627345932,152
7175000,14350.00000200598,6.800000001385341,-1815783.266028232,474458.4809989244,-1341324.7850293077,310.6424359598531,1632.13089807724,1.025454701664657,152
7200000,14400.000002016166,6.850000001395528,-1813303.205662832,472793.8105911503,-1340509.3950716814,309.55252548032604,1635.4461749709992,1.0233759623395386,152
7225000,14450.000002026352,6.900000001405714,-1809796.35984735,474813.0880750575,-1334983.2717722924,310.8746080262195,1639.0220402714438,1.021143256187257,152
7250000,14500.00000203654,6.950000001415902,-1810773.968935829,474677.7186553023,-1336096.2502805265,310.78597753906143,1635.8805348349138,1.0231042350133253,152
7275000,14550.000002046723,7.000000001426085,-1811567.6852393923,474843.0374344408,-1336724.6478049515,310.8942167851033,1636.0015746989286,1.0230285404666977,152
7300000,14600.000002056911,7.050000001436273,-1809055.4370834911,472999.0175464453,-1336056.4195370458,309.686880731674,1637.609557223643,1.0220240201840098,152
7325000,14650.000002067098,7.1000000014464595,-1811459.3062635087,473332.6223473713,-1338126.683916138,309.905301968005,1637.100253641512,1.0223419729137502,152
7350000,14700.000002077284,7.150000001456646,-1809610.452209969,474464.9127240743,-1335145.5394858948,310.64664700644204,1638.886414397028,1.0212277607909976,152
7375000,14750.00000208747,7.200000001466832,-1813540.5325631,474507.1524418999,-1339033.3801212,310.6743026377883,1636.1231914808168,1.0229524964135852,152
7400000,14800.000002097657,7.2500000014770185,-1813127.4016731635,474213.89297248377,-1338913.5087006795,310.48229672031385,1640.792872491241,1.0200411832751903,152
7425000,14850.000002107843,7.300000001487205,-1811417.5950099127,472300.4007221736,-1339117.1942877392,309.229474992741,1637.6774383466548,1.0219816576670633,152
7450000,14900.00000211803,7.350000001497391,-1812390.8722636527,473176.83745588665,-1339214.0348077666,309.8033048489428,1638.5300455721292,1.021449870686419,152
7475000,14950.000002128216,7.4000000015075775,-1810709.3281916203,474110.3824006672,-1336598.945790953,310.414525192426,1639.626890680351,1.0207665613918937,152
7500000,15000.000002138402,7.450000001517764,-1812463.056571071,474063.4261195729,-1338399.630451498,310.3837814832777,1635.2206636328012,1.0235170949021826,152
7525000,15050.000002148588,7.50000000152795,-1809949.520892565,476019.1128519676,-1333930.4080405976,311.6642292249776,1638.2500810637068,1.0216244287189384,152
7550000,15100.000002158777,7.550000001538138,-1810181.356177056,474068.70825352654,-1336112.6479235296,310.387239857454,1638.7237701824938,1.0213291181948727,152
7575000,15150.00000216896,7.600000001548321,-1810168.709213464,473366.4932514929,-1336802.2159619706,309.9274782818152,1636.8656400186246,1.0224885062322038,152
7600000,15200.000002179147,7.650000001558509,-1810219.9462049303,477012.5231333875,-1333207.423071543,312.3146452299316,1636.881525803793,1.022478583074974,152
7625000,15250.000002189334,7.700000001568696,-1810503.5127983063,474913.47059869417,-1335590.0421996124,310.9403315255754,1639.6915615883693,1.0207263014418233,152
7650000,15300.00000219952,7.750000001578882,-1813584.280654679,474448.5858265325,-1339135.6948281466,310.63595728873827,1635.126035925036,1.02357632769184,152
7675000,15350.000002209708,7.80000000158907,-1810486.2309697175,473824.9065877416,-1336661.3243819762,310.2276154722158,1636.2937778320552,1.022845851912324,152
7700000,15400.000002219893,7.850000001599255,-1811898.90524304,473450.2067364325,-1338448.6985066077,309.98228805321924,1635.2613197839908,1.0234916480422511,152
7725000,15450.00000223008,7.900000001609441,-1813029.0640572517,472528.0463138336,-1340501.017743418,309.37852150357566,1637.946071181744,1.021814046635822,152
7750000,15500.000002240266,7.950000001619627,-1812482.241066628,473525.3612058912,-1338956.879860737,310.0314939761839,1638.9768062273204,1.0211714386721655,152
7775000,15550.000002250452,8.000000001629813,-1811203.087033365,472234.534677172,-1338968.5523561928,309.18635048451586,1638.8993721524198,1.0212196865798844,152
7800000,15600.000002260638,8.050000001639999,-1812915.5987957949,472744.3301595096,-1340171.268636285,309.520129132842,1635.5566042611686,1.0233068661793672,152
7825000,15650.000002270825,8.100000001650185,-1809981.1817800824,472272.27814254747,-1337708.9036375347,309.2110622822713,1641.7495779349642,1.0194467692634694,152
7850000,15700.00000228101,8.150000001660372,-1810396.34620367,475739.8470490264,-1334656.4991546436,311.4813853876764,1637.4107068722376,1.0221481367753484,152
7875000,15750.000002291195,8.200000001670556,-1813748.740679592,474647.354429971,-1339101.386249621,310.7660971547904,1635.8644855569137,1.023114272571103,152
7900000,15800.000002301384,8.250000001680746,-1811742.072504497,474222.8259238136,-1337519.2465806836,310.4881453959568,1635.0789035821824,1.023605833026603,152
7925000,15850.00000231157,8.300000001690933,-1811116.384716197,473122.0235149269,-1337994.36120127,309.76741649026394,1637.437658836664,1.022131312378968,152
7950000,15900.000002321756,8.350000001701119,-1810962.380668716,472896.367594165,-1338066.0130745503,309.6196726776407,1639.1034931270185,1.021092511963652,152
7975000,15950.000002331944,8.400000001711305,-1811547.8239008896,473481.3529787312,-1338066.4709221583,310.0026804478464,1637.5069190532429,1.0220880801732022,152
8000000,16000.000002342127,8.450000001721488,-1811473.7560454533,472309.6612927583,-1339164.094752695,309.2355381707008,1636.9505713106955,1.0224354555955606,152
8025000,16050.000002352315,8.500000001731678,-1810854.3196508416,472700.0693473732,-1338154.250303469,309.4911502294179,1638.0473697946652,1.021750856555061,152
8050000,16100.000002362502,8.550000001741864,-1808428.468675566,473825.2110323312,-1334603.257643235,310.2278148013726,1637.774033469596,1.0219213816815802,152
8075000,16150.000002372688,8.60000000175205,-1813101.763036374,472097.32931288506,-1341004.4337234888,309.09651794848634,1638.244156052884,1.0216281236112867,152
8100000,16200.000002382874,8.650000001762237,-1811062.6978891476,474519.7689248251,-1336542.9289643222,310.6825630338948,1638.0832090866384,1.0217285018742557,152
8125000,16250.00000239306,8.700000001772423,-1809996.8152214785,474555.217660119,-1335441.5975613592,310.7057724018888,1638.5230660173218,1.021454221717847,152
8150000,16300.000002403249,8.75000000178261,-1812287.446605296,474782.1737660796,-1337505.2728392165,310.8543674854104,1635.9296607571755,1.023073511846969,152
8175000,16350.000002413432,8.800000001792792,-1810533.8916685565,475319.99577011645,-1335213.89589844,311.2064959521523,1638.120929747314,1.0217049747503282,152
8200000,16400.000002423618,8.850000001802979,-1812318.981096873,475848.9949309017,-1336469.9861659715,311.55284783436764,1637.88348325373,1.0218530928956129,152
8225000,16450.000002433804,8.900000001813165,-1811437.3509199384,472182.8599672746,-1339254.490952664,309.1525174761434,1640.265101512725,1.02036939127823,152
8250000,16500.00000244399,8.950000001823351,-1810315.5688073924,475815.7708706024,-1334499.7979367902,311.5310950289333,1636.172294035877,1.0229217969686293,152
8275000,16550.000002454177,9.000000001833538,-1813270.8895824617,474714.5593000201,-1338556.3302824416,310.81009823260115,1637.3540902321663,1.02218348074493,152
8300000,16600.000002464363,9.050000001843724,-1813482.044877088,472987.3099237309,-1340494.734953357,309.67921539406285,1636.885162621026,1.0224763113409416,152
8325000,16650.00000247455,9.10000000185391,-1812446.8558287693,473590.28106928704,-1338856.5747594824,310.0739989904583,1637.4346151224336,1.022133212348342,152
8350000,16700.000002484736,9.150000001864097,-1812750.680751416,474268.342229728,-1338482.338521688,310.5179463094432,1638.09048731823,1.021723962212547,152
