time_ns,minimum_heavy_atom_bond_A,maximum_heavy_atom_bond_A,maximum_absolute_change_from_frame0_A,implausible_heavy_atom_bond_count
0.0,1.3540168,1.6158766,0.0,0
0.05000000001018634,1.3541362,1.6003996,0.089757204,0
0.10000000002037268,1.3570012,1.5967789,0.09981763,0
0.15000000003055902,1.3305134,1.6090248,0.09950507,0
0.20000000004074536,1.3410735,1.6141145,0.08911538,0
0.2500000000509317,1.3441772,1.6130767,0.12903416,0
0.30000000006111804,1.3182975,1.6260731,0.088148,0
0.3500000000713044,1.3416402,1.6936595,0.14474154,0
0.4000000000814907,1.3441752,1.610201,0.09582281,0
0.45000000009167707,1.2927153,1.5814983,0.10647309,0
0.5000000001018634,1.3384484,1.6113703,0.089760184,0
0.5500000001120497,1.3446298,1.5801156,0.09366989,0
0.6000000001222361,1.330064,1.6062046,0.10531902,0
0.6500000001324215,1.350897,1.614787,0.07412946,0
0.7000000001426079,1.3458245,1.6079946,0.08368945,0
0.7500000001527942,1.3331227,1.5988762,0.09427369,0
0.8000000001629806,1.3313291,1.6283537,0.11849332,0
0.8500000001731669,1.3251923,1.6629846,0.13836682,0
0.9000000001833532,1.3608873,1.6120173,0.078009486,0
0.9500000001935396,1.346467,1.5971135,0.10843313,0
1.000000000203726,1.3549645,1.5922725,0.098976135,0
1.0500000002139123,1.3182473,1.6320922,0.118759036,0
1.1000000002240986,1.3289248,1.6340694,0.07926011,0
1.150000000234285,1.3624601,1.6065724,0.09358919,0
1.2000000002444713,1.3458123,1.6189278,0.16480339,0
1.2500000002546576,1.3184061,1.6667651,0.15227675,0
1.300000000264844,1.3252332,1.6252337,0.11685586,0
1.3500000002750303,1.3138444,1.6033812,0.13873708,0
1.4000000002852167,1.3508224,1.5885168,0.08669984,0
1.450000000295403,1.342683,1.5847616,0.15293646,0
1.5000000003055893,1.3481948,1.6117363,0.11161661,0
1.5500000003157757,1.3301058,1.5961726,0.09240246,0
1.600000000325962,1.3288796,1.6401349,0.12564659,0
1.6500000003361501,1.3580583,1.6058707,0.085962296,0
1.700000000346333,1.3283072,1.596995,0.08277607,0
1.750000000356521,1.3386977,1.6122696,0.0998193,0
1.8000000003667074,1.3301573,1.6204959,0.08396101,0
1.8500000003768937,1.336076,1.5974379,0.1393739,0
1.90000000038708,1.3495706,1.624167,0.104803324,0
1.9500000003972664,1.385571,1.6311641,0.08050442,0
2.0000000004074545,1.3462434,1.600365,0.09593725,0
2.0500000004176373,1.3287146,1.607291,0.12180328,0
2.1000000004278254,1.3284297,1.6086365,0.07077217,0
2.1500000004380118,1.2896903,1.606806,0.13192463,0
2.200000000448198,1.3594012,1.5800447,0.10622239,0
2.250000000458386,1.3512408,1.6154423,0.1510433,0
2.300000000468569,1.3200066,1.6005527,0.09689689,0
2.350000000478757,1.3268036,1.5770218,0.08457875,0
2.4000000004889435,1.3337469,1.6297004,0.0929482,0
2.45000000049913,1.3585473,1.6179962,0.089049816,0
2.500000000509316,1.3575077,1.6168141,0.11406553,0
2.5500000005195025,1.3422631,1.6543651,0.097970724,0
2.6000000005296906,1.3372009,1.5792072,0.09760153,0
2.6500000005398734,1.3387197,1.5997226,0.11809909,0
2.7000000005500615,1.2966627,1.5807981,0.12116134,0
2.750000000560248,1.346946,1.6081009,0.08843136,0
2.800000000570434,1.3329554,1.5853181,0.08144605,0
2.8500000005806223,1.3257335,1.5804852,0.12270558,0
2.900000000590805,1.334809,1.5874244,0.12485623,0
2.950000000600993,1.3202583,1.6137743,0.105826855,0
3.0000000006111796,1.3309329,1.6328065,0.11315191,0
3.050000000621366,1.2777357,1.6094471,0.10641706,0
3.1000000006315522,1.3094331,1.5924989,0.1090492,0
3.1500000006417386,1.3160267,1.6206956,0.08394337,0
3.200000000651925,1.3479179,1.6130941,0.111747265,0
3.2500000006621113,1.3411968,1.6181546,0.13277006,0
3.3000000006722976,1.3329873,1.6027397,0.08986354,0
3.350000000682484,1.3271738,1.601441,0.12421179,0
3.4000000006926703,1.3559904,1.5988445,0.10500932,0
3.4500000007028584,1.3107667,1.6197187,0.12351799,0
3.500000000713041,1.3014693,1.6127782,0.16230512,0
3.5500000007232293,1.3172789,1.608772,0.1033628,0
3.6000000007334156,1.3296889,1.6123083,0.14898896,0
3.650000000743602,1.3421954,1.5931863,0.07869792,0
3.70000000075379,1.3502984,1.604697,0.1419183,0
3.750000000763973,1.3188503,1.591202,0.10776055,0
3.800000000774161,1.3231086,1.6056316,0.09112334,0
3.8500000007843473,1.3604354,1.6329025,0.10290933,0
3.9000000007945337,1.2909422,1.632122,0.11181784,0
3.95000000080472,1.345099,1.6071475,0.10851765,0
4.000000000814906,1.3308079,1.5905212,0.09480953,0
4.0500000008250945,1.3426285,1.5970931,0.106294274,0
4.100000000835277,1.3110524,1.6279049,0.13567019,0
4.150000000845465,1.2999452,1.6103345,0.10170627,0
4.200000000855652,1.3391595,1.6121082,0.11772537,0
4.250000000865838,1.347949,1.6585015,0.07971442,0
4.300000000876026,1.317264,1.626957,0.11039209,0
4.350000000886209,1.2978357,1.6063498,0.1137619,0
4.400000000896397,1.3391882,1.5967541,0.10805535,0
4.450000000906583,1.3402683,1.6001272,0.08858681,0
4.50000000091677,1.331427,1.5855604,0.09751034,0
4.550000000926956,1.3046085,1.6196119,0.100815415,0
4.6000000009371425,1.3473716,1.5833355,0.11209881,0
4.650000000947331,1.3169605,1.5962332,0.1065501,0
4.700000000957513,1.3315314,1.6478688,0.09934902,0
4.7500000009677015,1.3146938,1.6175365,0.12691176,0
4.800000000977888,1.3461492,1.6392269,0.11827052,0
4.850000000988074,1.3513058,1.6206291,0.08736193,0
4.900000000998262,1.3495066,1.6061633,0.090756536,0
4.950000001008445,1.351706,1.5877872,0.06543362,0
5.000000001018633,1.3317722,1.6081884,0.091994524,0
5.0500000010288195,1.3551736,1.6453475,0.12149644,0
5.100000001039006,1.3431215,1.5781481,0.0944649,0
5.150000001049192,1.3227351,1.6370564,0.093669295,0
5.2000000010593785,1.3661675,1.6220356,0.102810025,0
5.250000001069565,1.3571686,1.6125406,0.08496821,0
5.300000001079751,1.3330318,1.660688,0.12393582,0
5.350000001089938,1.3637075,1.6214097,0.14164245,0
5.400000001100124,1.3591897,1.6138576,0.07735801,0
5.45000000111031,1.3408805,1.6480777,0.115264416,0
5.500000001120498,1.3360871,1.6086434,0.093156576,0
5.550000001130681,1.3182621,1.5793592,0.11357248,0
5.600000001140869,1.3593631,1.6088815,0.07729268,0
5.650000001151056,1.330755,1.5971282,0.07996702,0
5.700000001161242,1.3291698,1.5913464,0.1343894,0
5.75000000117143,1.3419503,1.6109605,0.12837422,0
5.800000001181615,1.3521813,1.6181861,0.094367504,0
5.850000001191801,1.3488355,1.621204,0.14479971,0
5.900000001201987,1.3389497,1.6053483,0.12460947,0
